t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.843596,0.00693805,0.836658,-0.0638684,0.0179406,0.0459278,-0.42216,1.01378,-0.591622,-0.891022,0.425691,0.465331,-0.95489,0.443632,0.511258,1.0032,0.984131,0,-0.0616455,0.000366211,0.88562,-0.492188,-0.906006,0.0563965,-0.967651,0.0567627,-0.0245361,-0.00109863,0.0078125,-0.00720215,0.00732422,0.0290527,0.0212402,-0.0285645,0.0290527,-0.0357666,1.2666
0.002,-0.320063,-0.659886,0.979949,-0.0358811,-0.026552,0.0624331,-0.218766,0.926304,-0.707538,-0.572184,-0.265411,0.837595,-0.608065,-0.291963,0.900028,1.00003,0.998169,0,-0.055542,-0.00427246,0.876221,-0.419922,-0.891113,-0.0327148,-0.946655,-0.0369873,-0.0218506,0.0186768,0.00427246,-0.00683594,0.00537109,0.0146484,0.0148926,0.0310059,0.019165,0.0241699,1.2666
0.004,0.386362,-0.990599,0.604237,0.0179406,-0.0839618,0.0660212,-0.0449358,0.834033,-0.789097,0.031022,-0.758316,0.727294,0.0489626,-0.842278,0.793316,1.00003,0.963501,0,-0.0844727,-0.00939941,0.911011,-0.396729,-0.894653,-0.0469971,-0.979126,-0.0563965,-0.0335693,0.0212402,0.00280762,0.0151367,0.0246582,-0.00915527,-0.024292,0.0198975,-0.0214844,0.0350342,1.26648
0.006,0.916753,-0.756248,-0.160505,0.0581274,-0.0940085,0.0358811,0.241234,0.709408,-0.950642,0.530821,-0.834148,0.303326,0.588949,-0.928156,0.339208,1.00043,1.02344,0,-0.0731201,-0.00317383,0.806152,-0.534668,-0.81604,0.0683594,-0.88916,0.0651855,0.0274658,0.043457,0.00109863,0.0185547,-0.00366211,-0.0466309,0.0133057,0.0283203,0.0144043,0.046875,1.26648
0.008,0.931994,-0.166513,-0.765481,0.085397,-0.0487983,-0.0365987,0.379589,0.576394,-0.955983,0.837595,-0.473948,-0.363647,0.922992,-0.522746,-0.400246,0.99964,0.989624,0,-0.0782471,-0.00830078,0.865112,-0.458496,-0.861816,0.00366211,-0.940063,-0.00463867,0.00512695,-0.0012207,0.00170898,0.0157471,-0.0194092,0.0220947,0.0224609,-0.0292969,0.0241699,-0.0135498,1.2666
0.01,0.442754,0.555815,-0.998569,0.0688917,-0.00789384,-0.0609979,0.530952,0.420612,-0.951563,0.661803,0.16028,-0.822084,0.730695,0.152387,-0.883082,1.0028,0.99939,0,-0.0722656,0.00708008,0.864136,-0.452881,-0.872192,-0.0153809,-0.944458,-0.00830078,-0.00891113,0.00964355,-0.0117188,-0.00244141,-0.0247803,0.00280762,0.0267334,0.0020752,0.0150146,-0.000366211,1.26648
0.012,-0.263671,0.959764,-0.696092,0.0172229,0.0452102,-0.0624331,0.679949,0.231276,-0.911226,0.130982,0.682485,-0.813467,0.148205,0.727695,-0.8759,1.0032,0.983765,0,-0.0792236,0.00390625,0.835327,-0.375854,-0.854614,-0.0113525,-0.933838,-0.00744629,-0.00976562,0.00500488,-0.0148926,-0.00756836,0.0447998,0.0343018,0.0228271,-0.0196533,0.00793457,-0.0272217,1.26648
0.014,-0.833689,0.81869,0.0149989,-0.0351635,0.0696093,-0.0344459,0.779281,0.0766927,-0.855974,-0.494629,0.86,-0.365371,-0.529793,0.929609,-0.399816,1.00359,0.992188,0,-0.0809326,0.0106201,0.858887,-0.446899,-0.879883,0.0184326,-0.960815,0.0290527,0.00891113,0.0366211,-0.0167236,-0.00732422,0.0296631,0.00524902,-0.0101318,-0.0109863,-0.0268555,-0.0183105,1.26648
0.016,-0.958666,0.275209,0.683457,-0.0653036,0.0423397,0.0229639,0.859692,-0.158179,-0.701514,-0.76004,0.546332,0.213707,-0.825343,0.588672,0.236671,1.00438,0.981323,0,-0.0557861,0.00256348,0.805176,-0.401611,-0.801025,-0.0267334,-0.856812,-0.0241699,0.00170898,0.00842285,-0.000732422,0.00854492,-0.00915527,-0.0213623,0.041748,0.0270996,0.0410156,0.0356445,1.2666
0.018,-0.549442,-0.440181,0.989623,-0.053104,-0.0179406,0.0710446,0.938921,-0.313961,-0.62496,-0.696272,-0.0430862,0.739358,-0.749376,-0.0610267,0.810403,1.00003,0.959595,0,-0.0770264,-0.00292969,0.878052,-0.42395,-0.864014,-0.0045166,-0.94104,-0.00744629,0.0153809,0.027832,0.0168457,-0.00292969,-0.0220947,-0.00244141,0.0476074,0.0144043,0.0644531,0.0114746,1.26648
