t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
3.466,12.5,0.0,2281.0,4.98,1189.55,316.843,1.22447,682.635,682.553,-10.5921,317.432,0.108797,57.3172,57.293,-1.66496,739.948,739.846,-12.257
3.716,12.5,0.0,2281.0,4.99,1191.94,311.987,1.22662,679.026,678.843,-15.7541,312.382,0.111549,58.8483,58.8191,-1.85349,737.873,737.663,-17.6076
3.919,12.5,0.0,2281.0,5.01,1196.72,314.462,1.24573,684.107,683.949,-14.6982,314.867,0.111701,58.2965,58.2785,-1.44617,742.403,742.227,-16.1444
4.169,12.5,0.0,2281.0,4.95,1182.39,309.789,1.20626,685.438,685.289,-14.2938,310.277,0.111735,59.6763,59.6658,-1.11933,745.114,744.955,-15.4132
4.419,12.5,0.0,2282.0,5.01,1197.24,310.215,1.20411,680.664,680.534,-13.3274,310.666,0.112533,59.5612,59.5421,-1.50806,740.224,740.076,-14.8355
4.669,12.5,0.0,2281.0,4.99,1191.94,310.004,1.22718,687.804,687.576,-17.7248,310.432,0.110875,58.0289,57.9957,-1.96364,745.831,745.571,-19.6884
4.919,12.5,0.0,2282.0,5.01,1197.24,310.751,1.23205,684.399,684.232,-15.1139,311.171,0.11002,58.0804,58.0639,-1.38342,742.479,742.296,-16.4973
5.169,12.5,0.0,2281.0,4.98,1189.55,314.545,1.22061,687.441,687.276,-15.0251,315.047,0.11261,59.0397,59.0374,-0.525783,746.476,746.314,-15.5508
5.419,12.5,0.0,2282.0,4.88,1166.18,260.717,1.5447,636.373,636.324,7.85639,260.811,0.326606,107.281,48.7405,95.5699,692.828,685.065,103.426
5.669,12.5,0.0,2286.0,4.96,1187.37,230.127,1.78725,636.412,635.71,29.8788,229.813,0.376231,159.665,33.9508,156.013,694.983,669.661,185.892
5.919,12.5,0.0,2290.0,5.4,1294.96,283.953,1.59522,722.335,722.162,15.7933,284.225,0.258866,70.7416,53.0844,46.7592,777.766,775.247,62.5525
6.169,12.5,0.0,2278.0,4.76,1135.51,303.507,1.28603,652.601,652.528,9.77314,303.887,0.103308,54.1893,54.1616,-1.73201,706.735,706.689,8.04113
6.419,12.5,0.0,2282.0,5.15,1230.7,306.711,1.32616,672.801,672.798,-2.04386,307.108,0.105336,55.1067,55.102,-0.723716,727.905,727.9,-2.76757
6.669,12.5,0.0,2281.0,4.99,1191.94,306.717,1.35649,694.005,693.979,-6.07557,307.089,0.114497,60.0649,60.0543,-1.1292,754.067,754.033,-7.20477
6.919,12.5,0.0,2280.0,4.89,1167.54,308.078,1.33794,681.721,681.678,-7.72998,308.482,0.110996,57.7347,57.7274,-0.91682,739.456,739.405,-8.6468
7.169,12.5,0.0,2280.0,4.97,1186.64,308.817,1.34455,686.744,686.686,-8.96165,309.26,0.11329,59.0406,59.0358,-0.75612,745.785,745.722,-9.71777
7.419,12.5,0.0,2280.0,4.93,1177.09,309.066,1.347,686.576,686.52,-8.7598,309.455,0.112397,58.3298,58.3231,-0.885073,744.906,744.843,-9.64487
7.669,12.5,0.0,2279.0,4.92,1174.19,309.941,1.34543,685.376,685.303,-9.97322,310.326,0.113273,58.6804,58.6779,-0.539332,744.055,743.981,-10.5125
7.919,12.5,0.0,2281.0,4.91,1172.83,309.112,1.33587,682.194,682.121,-10.0235,309.498,0.111076,57.7908,57.7882,-0.550648,739.984,739.909,-10.5741
8.169,12.5,0.0,2281.0,4.94,1180.0,310.153,1.34226,682.358,682.283,-10.1101,310.551,0.112607,58.1195,58.118,-0.426584,740.476,740.401,-10.5367
8.419,12.5,0.0,2281.0,4.96,1184.77,309.956,1.36637,693.202,693.139,-9.39689,310.372,0.116734,60.2483,60.2401,-0.989644,753.45,753.379,-10.3865
8.669,12.5,0.0,2281.0,4.97,1187.16,310.208,1.34348,682.473,682.39,-10.6541,310.586,0.113126,58.5259,58.5224,-0.642165,740.999,740.913,-11.2962
8.919,12.5,0.0,2281.0,4.93,1177.61,310.91,1.35724,688.258,688.179,-10.445,311.327,0.116425,60.318,60.315,-0.603281,748.576,748.494,-11.0483
9.169,12.5,0.0,2281.0,4.97,1187.16,309.437,1.35009,684.851,684.766,-10.7903,309.83,0.114073,58.7515,58.751,-0.22391,743.599,743.517,-11.0142
9.419,12.5,0.0,2281.0,4.92,1175.22,310.625,1.36329,689.067,688.998,-9.72653,311.051,0.117294,59.9639,59.9627,-0.364037,749.029,748.961,-10.0906
9.669,12.5,0.0,2281.0,4.98,1189.55,311.343,1.35658,684.368,684.29,-10.3356,311.785,0.115579,59.2119,59.2098,-0.504067,743.579,743.5,-10.8397
9.919,12.5,0.0,2280.0,4.97,1186.64,304.923,1.34268,689.017,688.904,-12.4863,305.418,0.110803,58.7266,58.7128,-1.27287,747.743,747.617,-13.7591
10.153,12.5,0.0,2279.0,5.04,1202.83,307.305,1.34943,679.565,679.445,-12.7541,307.615,0.111588,58.9922,58.9723,-1.53178,738.556,738.417,-14.2859
10.403,12.5,0.0,2281.0,4.92,1175.22,306.435,1.33586,682.13,682.012,-12.7193,306.936,0.111706,59.2574,59.2329,-1.70203,741.385,741.244,-14.4214
10.606,12.5,0.0,2282.0,4.96,1185.29,304.5,1.3364,682.261,682.135,-13.0791,304.865,0.109118,58.2441,58.234,-1.08242,740.505,740.369,-14.1615
10.841,12.5,0.0,2282.0,4.95,1182.9,303.363,1.35162,686.411,686.328,-10.65,303.711,0.113382,59.0211,59.0199,-0.383594,745.43,745.348,-11.0336
11.091,12.5,0.0,2280.0,5.0,1193.81,303.837,1.34303,683.906,683.833,-10.0382,304.131,0.116131,60.3446,60.3398,-0.764239,744.251,744.172,-10.8024
11.325,12.5,0.0,2280.0,5.0,1193.81,308.391,1.33896,680.92,680.792,-13.206,308.904,0.10815,57.375,57.3673,-0.93708,738.295,738.159,-14.143
11.559,12.5,0.0,2281.0,4.96,1184.77,307.391,1.36988,686.226,686.148,-10.343,307.675,0.116617,59.9716,59.9688,-0.578402,746.197,746.117,-10.9214
11.762,12.5,0.0,2279.0,4.96,1183.74,310.051,1.36045,685.199,685.058,-13.9174,310.461,0.112778,58.8006,58.7918,-1.01606,743.999,743.85,-14.9335
11.997,12.5,0.0,2281.0,5.0,1194.33,307.791,1.3517,684.451,684.276,-15.4735,308.147,0.114942,59.356,59.3542,-0.464342,743.801,743.63,-15.9378
12.231,12.5,0.0,2280.0,4.96,1184.25,303.621,1.3601,692.146,691.995,-14.4447,303.998,0.112801,58.5548,58.5537,-0.345425,750.695,750.549,-14.7902
12.481,12.5,0.0,2280.0,4.96,1184.25,307.043,1.36133,688.084,687.927,-14.7038,307.429,0.111297,58.5088,58.5084,-0.214852,746.585,746.436,-14.9187
12.716,12.5,0.0,2280.0,4.97,1186.64,298.995,1.3412,686.759,686.673,-10.8404,299.332,0.113415,59.6386,59.6327,-0.833802,746.397,746.306,-11.6742
12.981,12.5,0.0,2281.0,4.95,1182.39,302.342,1.33647,685.149,685.005,-14.0228,302.682,0.113908,59.4651,59.4648,0.199525,744.598,744.47,-13.8233
13.216,12.5,0.0,2278.0,5.02,1197.53,309.479,1.35385,689.605,689.447,-14.7805,309.961,0.10808,57.4837,57.4723,-1.14795,747.089,746.919,-15.9285
13.419,12.5,0.0,2281.0,4.95,1182.39,304.901,1.36245,687.641,687.571,-9.80733,305.247,0.113377,58.4826,58.4819,0.285017,746.114,746.053,-9.52231
13.653,12.5,0.0,2280.0,5.01,1196.19,306.012,1.35408,684.47,684.289,-15.7306,306.327,0.113766,59.6245,59.6187,-0.836417,744.092,743.908,-16.567
13.887,12.5,0.0,2280.0,4.95,1181.87,304.692,1.35741,686.908,686.841,-9.56236,305.016,0.112699,58.3711,58.3711,-0.00203005,745.274,745.212,-9.56439
14.122,12.5,0.0,2281.0,4.98,1189.55,303.814,1.36465,691.09,691.004,-10.8517,304.199,0.110075,57.8954,57.8936,-0.457134,748.983,748.898,-11.3088
14.356,12.5,0.0,2280.0,4.96,1184.25,308.02,1.36572,683.922,683.832,-11.1222,308.279,0.115906,59.7019,59.6961,-0.834798,743.624,743.528,-11.957
14.559,12.5,0.0,2281.0,4.94,1180.0,299.241,1.33873,685.246,685.156,-11.0781,299.599,0.114346,60.2313,60.2263,-0.771476,745.477,745.383,-11.8496
14.778,12.5,0.0,2279.0,4.97,1186.12,301.465,1.33387,681.849,681.803,-7.91314,301.873,0.110985,58.3862,58.3861,0.127744,740.23,740.189,-7.7854
15.012,12.5,0.0,2280.0,4.98,1189.03,306.619,1.35655,686.214,686.087,-13.2208,306.934,0.115778,59.911,59.9082,-0.569727,746.122,745.995,-13.7906
15.216,12.5,0.0,2280.0,4.97,1186.64,306.049,1.34112,685.811,685.677,-13.5449,306.532,0.112352,58.2257,58.2241,0.432167,744.017,743.902,-13.1127
15.45,12.5,0.0,2281.0,4.96,1184.77,304.714,1.33262,685.012,684.855,-14.6966,305.206,0.113771,59.1375,59.1355,0.484962,744.126,743.99,-14.2117
15.653,12.5,0.0,2279.0,5.01,1195.67,301.927,1.34841,691.51,691.38,-13.3646,302.44,0.10865,58.1108,58.1087,-0.502677,749.617,749.489,-13.8673
15.887,12.5,0.0,2278.0,5.06,1207.07,304.61,1.33032,684.084,683.916,-15.1724,305.171,0.105682,56.2776,56.2772,-0.217256,740.353,740.193,-15.3897
16.137,12.5,0.0,2281.0,5.0,1194.33,304.979,1.36535,689.966,689.798,-15.2259,305.259,0.115128,59.7956,59.7954,-0.14815,749.751,749.594,-15.374
16.341,12.5,0.0,2280.0,4.97,1186.64,301.751,1.34221,685.511,685.393,-12.7,302.111,0.113701,59.3745,59.3742,-0.184012,744.879,744.768,-12.884
16.559,12.5,0.0,2281.0,4.93,1177.61,305.101,1.32178,680.427,680.245,-15.7285,305.579,0.113106,59.6765,59.6765,-0.00758303,740.089,739.921,-15.736
16.762,12.5,0.0,2278.0,5.03,1199.91,302.287,1.33855,682.556,682.45,-12.057,302.581,0.112525,58.7259,58.7258,-0.0607552,741.274,741.175,-12.1177
16.997,12.5,0.0,2280.0,4.95,1181.87,306.294,1.35676,689.495,689.35,-14.1403,306.651,0.114956,59.2023,59.202,0.206948,748.682,748.552,-13.9334
17.231,12.5,0.0,2282.0,5.04,1204.41,311.191,1.36935,689.413,689.214,-16.572,311.549,0.11435,58.2985,58.2982,0.187246,747.692,747.512,-16.3848
17.466,12.5,0.0,2281.0,4.94,1180.0,308.253,1.37082,686.211,686.152,-8.98524,308.594,0.112271,59.2812,59.2493,-1.9462,745.481,745.401,-10.9314
17.7,12.5,0.0,2279.0,4.98,1188.51,308.52,1.36748,683.087,683.01,-10.2422,308.854,0.109949,57.9899,57.9532,-2.06189,741.065,740.963,-12.3041
17.95,12.5,0.0,2281.0,4.97,1187.16,307.24,1.36993,684.047,683.995,-8.47394,307.549,0.112708,60.1169,60.0809,-2.07933,744.151,744.076,-10.5533
18.2,12.5,0.0,2281.0,4.96,1184.77,306.913,1.35245,679.117,679.028,-10.9626,307.237,0.110232,58.3244,58.2959,-1.82249,737.435,737.324,-12.7851
18.45,12.5,0.0,2280.0,4.97,1186.64,307.139,1.37261,686.807,686.76,-8.04985,307.461,0.1113,58.7551,58.7222,-1.96576,745.549,745.482,-10.0156
18.7,12.5,0.0,2281.0,4.95,1182.39,306.57,1.36209,682.326,682.269,-8.82652,306.904,0.112333,59.0313,58.9925,-2.1388,741.342,741.261,-10.9653
18.95,12.5,0.0,2281.0,4.98,1189.55,306.419,1.37185,686.59,686.485,-12.0148,306.763,0.111164,58.7367,58.7163,-1.54889,745.325,745.201,-13.5637
19.2,12.5,0.0,2280.0,4.99,1191.42,306.333,1.3647,683.663,683.577,-10.7894,306.627,0.110153,58.3784,58.3401,-2.11323,742.03,741.918,-12.9026
19.45,12.5,0.0,2280.0,4.99,1191.42,305.834,1.36382,685.096,685.038,-8.93179,306.147,0.1115,59.0689,59.027,-2.22479,744.149,744.065,-11.1566
19.7,12.5,0.0,2281.0,4.98,1189.55,305.814,1.35955,682.77,682.707,-9.25927,306.124,0.11235,59.0775,59.0478,-1.8743,741.838,741.755,-11.1336
19.95,12.5,0.0,2281.0,4.96,1184.77,305.71,1.36694,688.13,688.036,-11.3615,306.05,0.111026,58.8808,58.8466,-2.00628,747.002,746.882,-13.3678
20.2,12.5,0.0,2281.0,4.95,1182.39,305.186,1.35943,685.953,685.842,-12.3274,305.511,0.111416,58.7492,58.7154,-1.99501,744.695,744.557,-14.3224
20.45,12.5,0.0,2281.0,4.98,1189.55,305.338,1.3582,683.317,683.247,-9.77689,305.653,0.112518,59.1742,59.1275,-2.34943,742.473,742.374,-12.1263
20.7,12.5,0.0,2281.0,4.99,1191.94,305.521,1.36692,686.104,685.987,-12.708,305.84,0.111483,58.5206,58.4929,-1.80161,744.621,744.48,-14.5096
20.95,12.5,0.0,2281.0,4.98,1189.55,304.688,1.3602,684.927,684.83,-11.542,305.029,0.111744,58.8327,58.791,-2.21295,743.748,743.621,-13.755
21.2,12.5,0.0,2281.0,4.95,1182.39,304.519,1.36394,686.982,686.874,-12.1946,304.82,0.111231,58.8205,58.7906,-1.8745,745.797,745.665,-14.0691
21.45,12.5,0.0,2282.0,4.97,1187.68,303.947,1.36075,685.112,684.979,-13.5047,304.277,0.111224,58.998,58.9761,-1.60709,744.109,743.955,-15.1118
21.7,12.5,0.0,2282.0,4.93,1178.12,304.373,1.36221,688.391,688.256,-13.5913,304.691,0.11079,58.7549,58.7266,-1.82157,747.142,746.983,-15.4129
21.95,12.5,0.0,2281.0,4.98,1189.55,303.522,1.3507,685.054,684.942,-12.4111,303.811,0.11255,59.5906,59.5551,-2.05619,744.638,744.497,-14.4673
22.2,12.5,0.0,2281.0,4.93,1177.61,303.214,1.34733,686.439,686.326,-12.4797,303.558,0.112769,59.717,59.6774,-2.17536,746.147,746.003,-14.6551
22.45,12.5,0.0,2280.0,4.93,1177.09,309.414,1.35162,683.997,683.801,-16.3941,309.872,0.11184,58.9483,58.9257,-1.63323,742.945,742.726,-18.0274
22.7,12.5,0.0,2281.0,4.98,1189.55,311.319,1.3841,690.981,690.868,-12.5019,311.609,0.116225,59.9188,59.9051,-1.27964,750.9,750.773,-13.7816
22.903,12.5,0.0,2281.0,4.96,1184.77,305.16,1.35079,685.687,685.596,-11.1718,305.528,0.11246,58.8295,58.8278,-0.452673,744.514,744.423,-11.6245
23.106,12.5,0.0,2279.0,5.02,1198.05,307.914,1.35766,687.468,687.33,-13.8062,308.239,0.114991,59.0443,59.0375,0.896104,746.479,746.367,-12.9101
23.309,12.5,0.0,2281.0,4.99,1191.94,305.632,1.34885,683.301,683.163,-13.7149,305.923,0.115184,60.3119,60.3056,-0.871645,743.612,743.469,-14.5865
23.512,12.5,0.0,2280.0,4.97,1186.64,305.295,1.34455,685.83,685.713,-12.6459,305.715,0.114462,59.5011,59.5008,0.190382,745.318,745.214,-12.4555
23.747,12.5,0.0,2282.0,4.93,1178.12,311.106,1.37995,688.233,688.131,-11.841,311.429,0.115205,59.0395,59.0393,0.14793,747.262,747.17,-11.6931
23.981,12.5,0.0,2282.0,4.98,1190.07,304.223,1.3616,686.556,686.493,-9.24405,304.552,0.112655,58.9406,58.9326,-0.967394,745.496,745.426,-10.2114
24.2,12.5,0.0,2281.0,4.91,1172.83,307.427,1.3437,685.153,684.999,-14.4921,307.888,0.112176,58.6583,58.6562,0.487661,743.787,743.656,-14.0045
24.434,12.5,0.0,2281.0,4.94,1180.0,303.397,1.3362,683.587,683.406,-15.7345,303.81,0.110504,58.7573,58.7566,-0.286633,742.336,742.163,-16.0212
24.637,12.5,0.0,2280.0,5.01,1196.19,306.529,1.35912,692.889,692.706,-15.8819,306.931,0.112341,59.0781,59.0604,-1.44774,751.967,751.767,-17.3297
24.887,12.5,0.0,2281.0,4.95,1182.39,305.029,1.33978,683.741,683.622,-12.7555,305.419,0.111414,58.9743,58.9528,-1.59195,742.713,742.575,-14.3474
25.091,12.5,0.0,2280.0,4.98,1189.03,309.237,1.35391,685.647,685.546,-11.7351,309.724,0.113543,58.8572,58.8569,0.200837,744.493,744.403,-11.5343
25.294,12.5,0.0,2280.0,4.98,1189.03,304.472,1.34931,683.674,683.569,-11.9795,304.843,0.113766,58.9824,58.9797,-0.56958,742.654,742.548,-12.5491
25.528,12.5,0.0,2280.0,4.95,1181.87,306.989,1.34798,686.349,686.235,-12.5275,307.427,0.113565,59.2309,59.2285,0.532175,745.56,745.463,-11.9953
25.778,12.5,0.0,2281.0,5.01,1196.72,309.942,1.3566,682.923,682.801,-12.9044,310.346,0.111055,57.9793,57.976,-0.615133,740.9,740.777,-13.5195
25.997,12.5,0.0,2280.0,4.95,1181.87,310.311,1.38205,692.139,691.999,-13.9396,310.603,0.114748,58.5207,58.5182,0.542082,750.637,750.517,-13.3975
26.231,12.5,0.0,2278.0,5.0,1192.76,299.807,1.31428,682.75,682.603,-14.1534,300.263,0.110784,59.2161,59.209,-0.916284,741.965,741.812,-15.0697
26.466,12.5,0.0,2281.0,5.0,1194.33,311.262,1.34074,686.776,686.563,-17.0951,311.79,0.114325,58.9381,58.9377,-0.209703,745.702,745.501,-17.3048
26.684,12.5,0.0,2279.0,5.0,1193.28,309.349,1.33638,686.126,685.886,-18.1488,309.79,0.114291,59.2014,59.1967,0.746519,745.286,745.083,-17.4023
26.919,12.5,0.0,2281.0,4.99,1191.94,314.28,1.37836,689.201,689.04,-14.9029,314.67,0.115331,58.7275,58.7161,1.1603,747.883,747.756,-13.7426
27.153,12.5,0.0,2282.0,4.98,1190.07,315.445,1.36911,684.87,684.711,-14.7757,315.88,0.116539,59.0594,59.0524,0.907042,743.892,743.763,-13.8686
27.387,12.5,0.0,2282.0,5.0,1194.85,304.721,1.36682,690.768,690.664,-11.9866,305.115,0.110579,57.6623,57.6574,0.754461,748.406,748.322,-11.2321
27.622,12.5,0.0,2281.0,4.93,1177.61,309.553,1.37138,689.971,689.883,-11.0144,310.058,0.110629,57.3544,57.3538,-0.250167,747.322,747.237,-11.2646
27.841,12.5,0.0,2280.0,5.01,1196.19,310.727,1.3672,684.134,684.042,-11.1917,311.177,0.111165,57.9481,57.948,-0.113117,742.076,741.99,-11.3048
28.075,12.5,0.0,2281.0,4.97,1187.16,307.431,1.34835,682.135,682.06,-10.1069,307.849,0.113013,59.347,59.3403,-0.896655,741.482,741.4,-11.0035
28.325,12.5,0.0,2280.0,4.97,1186.64,306.202,1.36451,687.317,687.251,-9.53738,306.515,0.113393,58.4279,58.4274,-0.233877,745.742,745.678,-9.77125
28.575,12.5,0.0,2281.0,4.95,1182.39,304.87,1.36132,686.235,686.173,-9.21256,305.22,0.114688,59.2482,59.2477,0.23789,745.475,745.421,-8.97467
28.794,12.5,0.0,2280.0,4.97,1186.64,308.304,1.3677,684.229,684.156,-10.003,308.64,0.111406,58.2514,58.2415,-1.07513,742.48,742.398,-11.0781
29.028,12.5,0.0,2281.0,4.99,1191.94,308.181,1.35112,685.267,685.104,-14.9474,308.583,0.11541,60.0875,60.0848,-0.5728,745.35,745.189,-15.5202
29.262,12.5,0.0,2282.0,4.97,1187.68,307.721,1.36355,688.085,687.906,-15.689,308.07,0.114319,59.8214,59.8159,-0.815431,747.904,747.722,-16.5045
29.481,12.5,0.0,2280.0,4.97,1186.64,310.301,1.37777,692.852,692.709,-14.0739,310.63,0.113412,57.9812,57.9766,0.723954,750.805,750.686,-13.35
29.7,12.5,0.0,2282.0,4.98,1190.07,307.097,1.35907,689.063,688.983,-10.5034,307.568,0.110428,57.7026,57.7023,-0.156699,746.761,746.685,-10.6601
29.95,12.5,0.0,2280.0,4.98,1189.03,309.458,1.36069,688.797,688.687,-12.3375,309.929,0.111085,57.5636,57.5634,0.168811,746.35,746.25,-12.1687
30.184,12.5,0.0,2280.0,5.04,1203.36,309.636,1.35333,684.721,684.612,-12.2417,310.139,0.111946,57.7838,57.7836,0.12951,742.494,742.396,-12.1122
30.434,12.5,0.0,2281.0,4.94,1180.0,302.54,1.32333,678.159,678.045,-12.4515,303.034,0.108644,58.7485,58.7315,-1.41314,736.907,736.777,-13.8647
30.684,12.5,0.0,2281.0,4.99,1191.94,304.323,1.34699,683.294,683.176,-12.6846,304.804,0.106647,57.1669,57.147,-1.5105,740.459,740.323,-14.1951
30.887,12.5,0.0,2279.0,5.01,1195.67,311.093,1.37612,688.634,688.486,-14.2652,311.38,0.116466,59.5229,59.5228,-0.0954987,748.146,748.009,-14.3607
31.122,12.5,0.0,2281.0,4.95,1182.39,304.967,1.36774,685.122,685.086,-6.96843,305.27,0.111446,57.85,57.847,0.591225,742.961,742.933,-6.37721
31.372,12.5,0.0,2281.0,5.03,1201.49,310.013,1.35356,684.989,684.857,-13.4377,310.468,0.11497,59.0536,59.0483,0.788585,744.013,743.905,-12.6491
31.575,12.5,0.0,2279.0,5.04,1202.83,307.375,1.34518,683.718,683.641,-10.2673,307.808,0.110243,57.4103,57.4095,-0.306959,741.126,741.051,-10.5742
31.794,12.5,0.0,2278.0,5.03,1199.91,307.877,1.37005,687.594,687.504,-11.1387,308.299,0.109986,57.129,57.1286,-0.225632,744.719,744.633,-11.3643
32.044,12.5,0.0,2280.0,5.0,1193.81,309.898,1.36224,690.418,690.291,-13.2494,310.269,0.114943,59.2621,59.2566,-0.801854,749.68,749.548,-14.0513
32.294,12.5,0.0,2279.0,4.96,1183.74,310.697,1.36234,688.872,688.75,-12.9665,311.028,0.113476,58.8048,58.8008,-0.682956,747.676,747.551,-13.6494
32.544,12.5,0.0,2281.0,4.94,1180.0,310.111,1.35889,686.549,686.444,-11.9842,310.447,0.116254,59.802,59.801,-0.347902,746.347,746.245,-12.3321
32.778,12.5,0.0,2281.0,4.98,1189.55,302.47,1.32743,682.142,682.056,-10.8366,302.971,0.112706,59.0796,59.0795,-0.124294,741.217,741.135,-10.9609
32.981,12.5,0.0,2280.0,4.99,1191.42,302.649,1.32924,681.729,681.627,-11.7702,303.149,0.111182,58.5544,58.5541,-0.166609,740.278,740.181,-11.9369
33.231,12.5,0.0,2281.0,4.98,1189.55,302.517,1.32985,682.527,682.444,-10.6675,303.083,0.112518,59.3907,59.3905,-0.137788,741.913,741.834,-10.8053
33.481,12.5,0.0,2280.0,4.98,1189.03,303.506,1.32681,680.09,679.982,-12.1727,303.999,0.109446,58.1356,58.1354,0.16856,738.215,738.117,-12.0042
33.731,12.5,0.0,2281.0,5.01,1196.72,302.477,1.33208,684.753,684.673,-10.4692,303.025,0.112271,59.1478,59.1466,-0.368301,743.898,743.82,-10.8375
33.981,12.5,0.0,2280.0,5.0,1193.81,303.177,1.32646,680.743,680.656,-10.8454,303.765,0.11023,58.2937,58.2925,-0.382282,739.034,738.949,-11.2277
34.231,12.5,0.0,2280.0,5.0,1193.81,303.407,1.32513,682.071,681.983,-10.9936,303.96,0.111232,59.1877,59.1868,-0.325991,741.256,741.169,-11.3196
34.481,12.5,0.0,2281.0,4.98,1189.55,303.503,1.32767,680.442,680.337,-11.9684,303.994,0.109584,58.2295,58.2293,0.175066,738.66,738.566,-11.7933
34.731,12.5,0.0,2281.0,5.0,1194.33,303.228,1.33183,683.307,683.221,-10.8861,303.745,0.109761,58.6106,58.61,-0.255389,741.914,741.831,-11.1415
34.981,12.5,0.0,2280.0,4.98,1189.03,303.28,1.33485,684.155,684.063,-11.2572,303.731,0.108331,57.5414,57.5413,-0.104618,741.691,741.604,-11.3618
35.231,12.5,0.0,2280.0,5.02,1198.58,304.172,1.33192,682.618,682.545,-9.98438,304.639,0.110561,58.7966,58.7942,-0.523498,741.414,741.339,-10.5079
35.481,12.5,0.0,2280.0,4.96,1184.25,302.711,1.32986,681.81,681.729,-10.5223,303.225,0.108664,57.9729,57.972,0.318008,739.771,739.701,-10.2043
35.731,12.5,0.0,2281.0,5.01,1196.72,303.965,1.33201,684.0,683.901,-11.635,304.514,0.108592,57.9169,57.9145,-0.516947,741.915,741.815,-12.152
35.981,12.5,0.0,2281.0,4.96,1184.77,305.435,1.32835,679.513,679.41,-11.8701,305.996,0.109996,58.0843,58.0791,-0.779158,737.597,737.489,-12.6492
36.231,12.5,0.0,2281.0,5.0,1194.33,306.312,1.35266,688.173,688.038,-13.625,306.903,0.108463,57.3812,57.3798,-0.389712,745.55,745.418,-14.0147
36.481,12.5,0.0,2281.0,4.93,1177.61,306.382,1.33216,680.098,680.002,-11.3972,306.934,0.108316,57.4691,57.4643,-0.74145,737.566,737.466,-12.1387
36.731,12.5,0.0,2280.0,5.01,1196.19,305.857,1.34019,684.899,684.819,-10.4664,306.469,0.110339,58.3567,58.3485,-0.976722,743.255,743.167,-11.4431
36.981,12.5,0.0,2281.0,4.95,1182.39,307.186,1.33418,680.344,680.229,-12.53,307.717,0.108739,57.8483,57.8362,-1.18253,738.192,738.065,-13.7125
37.231,12.5,0.0,2280.0,4.99,1191.42,307.785,1.34913,686.804,686.703,-11.7751,308.308,0.108582,57.65,57.6385,-1.15451,744.454,744.341,-12.9296
