t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
13.138,12.5,0.0,2280.0,4.98,1189.03,314.094,1.24237,683.295,683.131,-14.9494,314.495,0.112147,58.4261,58.4004,-1.73144,741.719,741.531,-16.6808
13.372,12.5,0.0,2279.0,4.97,1186.12,317.783,1.23983,683.574,683.309,-19.0229,318.242,0.115064,59.2662,59.2506,-1.36104,742.839,742.56,-20.384
13.606,12.5,0.0,2279.0,5.0,1193.28,315.2,1.21584,680.294,680.135,-14.7167,315.744,0.111069,59.248,59.2074,-2.19291,739.535,739.342,-16.9096
13.856,12.5,0.0,2281.0,4.93,1177.61,316.871,1.24036,682.616,682.414,-16.6083,317.328,0.113338,58.828,58.8113,-1.40181,741.444,741.225,-18.0101
14.075,12.5,0.0,2281.0,4.95,1182.39,320.027,1.23418,677.972,677.773,-16.4385,320.579,0.112231,58.7783,58.7405,-2.108,736.747,736.513,-18.5465
14.309,12.5,0.0,2281.0,4.93,1177.61,313.28,1.21971,686.266,686.167,-11.6546,313.787,0.114757,59.4382,59.4381,-0.0531618,745.698,745.606,-11.7077
14.544,12.5,0.0,2279.0,5.01,1195.67,318.22,1.22689,682.397,682.194,-16.674,318.804,0.111641,58.7297,58.691,-2.13234,741.123,740.885,-18.8064
14.794,12.5,0.0,2281.0,4.97,1187.16,318.511,1.22128,680.406,680.255,-14.2984,319.007,0.113412,59.8344,59.8027,-1.94854,740.236,740.058,-16.2469
15.028,12.5,0.0,2280.0,4.93,1177.09,319.245,1.2303,683.607,683.484,-12.961,319.721,0.116189,60.4835,60.4383,-2.33774,744.08,743.923,-15.2988
15.278,12.5,0.0,2281.0,4.96,1184.77,314.394,1.21733,682.528,682.426,-11.7849,314.947,0.111182,58.8422,58.8335,-1.01114,741.37,741.26,-12.7961
15.513,12.5,0.0,2281.0,4.95,1182.39,318.446,1.244,684.269,684.121,-14.2295,318.862,0.115727,59.8165,59.8066,-1.08797,744.085,743.927,-15.3174
15.731,12.5,0.0,2279.0,4.96,1183.74,319.717,1.23083,686.937,686.801,-13.6999,320.215,0.114213,59.4075,59.4072,-0.189942,746.337,746.208,-13.8899
15.981,12.5,0.0,2282.0,4.99,1192.46,318.168,1.24188,685.43,685.269,-14.8518,318.601,0.116037,59.8864,59.8688,-1.4498,745.316,745.138,-16.3016
16.231,12.5,0.0,2283.0,4.98,1190.59,319.677,1.25057,682.747,682.549,-16.4587,320.11,0.115599,59.9571,59.9416,-1.36004,742.704,742.49,-17.8187
16.481,12.5,0.0,2282.0,4.99,1192.46,316.068,1.24512,688.159,688.041,-12.7166,316.46,0.116862,60.0195,60.0192,0.18534,748.165,748.06,-12.5313
16.731,12.5,0.0,2280.0,5.02,1198.58,319.497,1.23268,688.002,687.825,-15.5986,319.984,0.115922,59.4514,59.4509,-0.236147,747.443,747.276,-15.8348
16.981,12.5,0.0,2280.0,4.97,1186.64,314.414,1.22917,681.762,681.593,-15.1916,314.84,0.110305,57.8117,57.7784,-1.96088,739.57,739.371,-17.1525
17.184,12.5,0.0,2279.0,5.03,1200.44,314.479,1.23685,686.344,686.216,-13.2699,314.915,0.112601,59.1303,59.0849,-2.31631,745.464,745.301,-15.5862
17.434,12.5,0.0,2280.0,4.99,1191.42,314.222,1.23089,678.984,678.842,-13.8656,314.655,0.110563,58.5711,58.5477,-1.65795,737.553,737.39,-15.5236
17.684,12.5,0.0,2279.0,5.03,1200.44,313.473,1.23226,684.737,684.618,-12.751,313.922,0.113358,59.6194,59.5761,-2.27139,744.346,744.194,-15.0224
17.934,12.5,0.0,2280.0,4.98,1189.03,312.859,1.22993,682.141,682.004,-13.6758,313.276,0.10915,58.2186,58.1776,-2.18377,740.351,740.181,-15.8595
18.184,12.5,0.0,2280.0,5.02,1198.58,313.527,1.24317,685.254,685.135,-12.8057,313.933,0.112319,59.3437,59.3034,-2.18809,744.589,744.438,-14.9938
18.434,12.5,0.0,2279.0,4.96,1183.74,312.76,1.22933,677.696,677.538,-14.6128,313.212,0.112813,59.3735,59.3363,-2.10111,737.064,736.874,-16.7139
18.684,12.5,0.0,2279.0,5.07,1209.99,312.536,1.22813,681.879,681.753,-13.1227,312.993,0.11107,58.9647,58.9325,-1.94758,740.839,740.685,-15.0703
18.934,12.5,0.0,2279.0,4.95,1181.35,313.515,1.23107,679.578,679.426,-14.3977,313.937,0.108902,57.7145,57.6838,-1.88066,737.289,737.11,-16.2784
19.184,12.5,0.0,2279.0,5.05,1205.21,313.34,1.23596,685.762,685.647,-12.5557,313.768,0.11395,59.4744,59.4273,-2.36645,745.224,745.074,-14.9222
19.434,12.5,0.0,2279.0,4.97,1186.12,312.626,1.22688,676.655,676.493,-14.8145,313.062,0.110356,58.4571,58.4273,-1.86724,735.109,734.92,-16.6818
19.684,12.5,0.0,2279.0,5.02,1198.05,314.614,1.24,685.727,685.598,-13.3173,315.031,0.111141,58.4072,58.3677,-2.14907,744.126,743.965,-15.4664
19.934,12.5,0.0,2280.0,5.0,1193.81,313.059,1.22343,675.332,675.206,-13.0586,313.509,0.113005,59.6169,59.5849,-1.95262,734.944,734.791,-15.0112
20.184,12.5,0.0,2279.0,5.02,1198.05,313.475,1.22904,682.418,682.302,-12.6033,313.886,0.112083,59.0545,59.0107,-2.27336,741.462,741.312,-14.8767
20.434,12.5,0.0,2280.0,4.98,1189.03,312.716,1.23072,680.144,679.975,-15.1699,313.152,0.112326,59.635,59.6052,-1.88499,739.777,739.58,-17.0549
20.684,12.5,0.0,2282.0,4.94,1180.51,312.717,1.22902,682.039,681.91,-13.2471,313.164,0.111336,58.8714,58.8391,-1.94732,740.905,740.749,-15.1945
20.934,12.5,0.0,2281.0,4.92,1175.22,316.606,1.22652,688.794,688.524,-19.2756,317.104,0.114802,59.5765,59.5682,-0.993583,748.367,748.092,-20.2692
21.184,12.5,0.0,2282.0,4.96,1185.29,319.335,1.23468,682.684,682.527,-14.6773,319.858,0.116175,60.1227,60.1202,-0.547576,742.803,742.647,-15.2249
21.434,12.5,0.0,2281.0,4.94,1180.0,319.387,1.23814,687.66,687.489,-15.3566,319.818,0.115918,59.4874,59.4867,-0.291103,747.139,746.975,-15.6477
21.684,12.5,0.0,2281.0,4.95,1182.39,319.655,1.22999,681.918,681.776,-13.935,320.149,0.11659,60.0063,60.0025,-0.675944,741.922,741.778,-14.6109
21.934,12.5,0.0,2281.0,4.95,1182.39,319.592,1.23741,686.225,686.04,-15.9368,320.092,0.115985,59.342,59.3406,-0.409009,745.56,745.381,-16.3458
22.184,12.5,0.0,2281.0,4.93,1177.61,315.365,1.23097,685.455,685.295,-14.7937,315.866,0.115551,59.6361,59.6358,0.160597,745.075,744.931,-14.6331
22.434,12.5,0.0,2281.0,4.95,1182.39,311.426,1.22943,689.395,689.231,-15.0583,311.937,0.114106,58.2328,58.2313,0.417796,747.605,747.462,-14.6405
22.684,12.5,0.0,2281.0,4.94,1180.0,311.42,1.22487,682.743,682.623,-12.8301,311.909,0.113994,59.3129,59.3114,0.411396,742.038,741.934,-12.4188
22.934,12.5,0.0,2280.0,4.99,1191.42,311.428,1.22835,688.72,688.563,-14.6627,311.96,0.113342,58.4923,58.4921,0.172124,747.196,747.055,-14.4906
23.184,12.5,0.0,2280.0,4.97,1186.64,310.953,1.22245,681.178,681.056,-12.8754,311.44,0.113102,59.167,59.1665,0.245175,740.33,740.223,-12.6302
23.45,12.5,0.0,2280.0,4.98,1189.03,313.873,1.21261,680.357,680.247,-12.2255,314.481,0.109238,58.0337,58.0265,-0.910122,738.39,738.273,-13.1356
23.7,12.5,0.0,2279.0,4.98,1188.51,316.499,1.23264,687.806,687.668,-13.8026,317.143,0.108745,58.2198,58.2009,-1.48554,746.025,745.869,-15.2881
23.95,12.5,0.0,2279.0,5.02,1198.05,316.256,1.21087,680.583,680.472,-12.3282,316.907,0.108971,57.6454,57.6354,-1.07237,738.229,738.107,-13.4005
24.2,12.5,0.0,2280.0,4.95,1181.87,316.822,1.22676,685.412,685.325,-10.8911,317.458,0.109715,57.9514,57.9314,-1.52381,743.36,743.257,-12.4149
24.45,12.5,0.0,2279.0,5.02,1198.05,317.825,1.22032,681.813,681.677,-13.599,318.405,0.109043,57.6833,57.662,-1.56891,739.495,739.339,-15.1679
24.7,12.5,0.0,2281.0,4.93,1177.61,318.033,1.24304,688.761,688.624,-13.7605,318.659,0.109401,58.0505,58.0369,-1.25915,746.812,746.66,-15.0196
24.934,12.5,0.0,2280.0,4.96,1184.25,318.984,1.23561,684.985,684.8,-15.9121,319.473,0.116072,59.5257,59.525,-0.288744,744.502,744.325,-16.2009
25.184,12.5,0.0,2281.0,4.92,1175.22,318.65,1.23335,682.88,682.785,-11.372,319.138,0.118449,60.4714,60.4712,-0.118426,743.345,743.256,-11.4905
25.434,12.5,0.0,2281.0,4.97,1187.16,319.087,1.24095,687.658,687.461,-16.4774,319.537,0.115551,59.1474,59.147,-0.202147,746.794,746.608,-16.6796
25.684,12.5,0.0,2282.0,4.92,1175.73,318.866,1.24058,682.774,682.655,-12.755,319.331,0.117482,60.3539,60.3535,-0.223833,743.121,743.008,-12.9788
25.934,12.5,0.0,2280.0,4.97,1186.64,318.138,1.24667,687.973,687.8,-15.4183,318.584,0.116698,59.3646,59.3646,-0.000931688,747.324,747.165,-15.4192
26.184,12.5,0.0,2279.0,4.98,1188.51,315.772,1.23527,684.563,684.454,-12.22,316.26,0.116333,60.1499,60.1495,0.222716,744.7,744.604,-11.9972
26.434,12.5,0.0,2279.0,5.03,1200.44,310.85,1.22659,688.785,688.651,-13.5619,311.385,0.113472,58.0888,58.0876,0.370074,746.855,746.739,-13.1919
26.684,12.5,0.0,2281.0,5.01,1196.72,317.108,1.21851,681.824,681.712,-12.3101,317.765,0.109765,57.7997,57.788,-1.16318,739.623,739.5,-13.4733
26.888,12.5,0.0,2280.0,4.97,1186.64,319.972,1.23645,685.332,685.132,-16.5473,320.44,0.115449,60.3399,60.3183,-1.6144,745.672,745.45,-18.1617
27.138,12.5,0.0,2282.0,4.95,1182.9,318.418,1.22472,684.465,684.311,-14.5388,318.924,0.116357,59.5945,59.5933,-0.371871,744.053,743.904,-14.9106
27.388,12.5,0.0,2280.0,4.94,1179.48,318.098,1.23779,690.304,690.115,-16.1674,318.611,0.116847,60.0156,60.0152,-0.22487,750.309,750.13,-16.3922
27.638,12.5,0.0,2281.0,4.93,1177.61,318.405,1.21966,684.004,683.866,-13.7145,318.895,0.117114,60.0459,60.0452,-0.297857,744.043,743.911,-14.0123
27.888,12.5,0.0,2279.0,4.99,1190.9,317.435,1.23868,690.175,690.023,-14.477,317.969,0.11775,60.352,60.352,0.0376954,750.514,750.375,-14.4393
28.138,12.5,0.0,2281.0,4.96,1184.77,316.323,1.23551,687.476,687.303,-15.3902,316.801,0.114601,58.9421,58.9412,0.318765,746.397,746.245,-15.0714
28.388,12.5,0.0,2279.0,4.97,1186.12,316.191,1.24814,693.672,693.486,-16.0339,316.635,0.116697,59.1968,59.1947,0.506263,752.841,752.681,-15.5276
28.638,12.5,0.0,2280.0,4.95,1181.87,316.338,1.23539,684.309,684.151,-14.7467,316.759,0.116818,59.4281,59.426,0.506762,743.713,743.577,-14.24
28.888,12.5,0.0,2280.0,4.96,1184.25,316.751,1.24752,692.623,692.44,-15.8858,317.184,0.116257,59.4128,59.4109,0.475731,752.009,751.851,-15.4101
29.138,12.5,0.0,2279.0,5.0,1193.28,311.617,1.19888,681.652,681.477,-15.4225,312.186,0.111582,58.7989,58.7989,0.0807804,740.435,740.276,-15.3417
29.388,12.5,0.0,2280.0,4.95,1181.87,315.182,1.23499,683.021,682.767,-18.6103,315.59,0.112014,58.7889,58.7692,-1.52211,741.809,741.536,-20.1324
29.638,12.5,0.0,2280.0,4.96,1184.25,318.494,1.21788,682.902,682.796,-12.072,319.019,0.116792,60.4038,60.4033,-0.242101,743.301,743.199,-12.3141
29.888,12.5,0.0,2280.0,4.94,1179.48,317.796,1.23148,689.038,688.856,-15.8485,318.271,0.117173,60.6103,60.6091,-0.379255,749.641,749.465,-16.2278
30.138,12.5,0.0,2279.0,4.98,1188.51,318.401,1.22493,686.445,686.313,-13.4972,318.877,0.118298,60.5337,60.53,-0.662831,746.977,746.843,-14.16
30.388,12.5,0.0,2280.0,4.98,1189.03,318.298,1.2317,687.52,687.327,-16.2967,318.796,0.11564,59.8074,59.8074,-0.0714098,747.313,747.134,-16.3681
30.638,12.5,0.0,2280.0,4.97,1186.64,318.492,1.22061,683.58,683.427,-14.479,318.982,0.116834,60.3466,60.346,-0.270162,743.919,743.773,-14.7492
30.888,12.5,0.0,2279.0,4.99,1190.9,318.44,1.23292,687.445,687.257,-16.0606,318.908,0.114626,59.3881,59.3871,-0.353884,746.825,746.644,-16.4145
31.138,12.5,0.0,2280.0,4.92,1174.7,318.432,1.22195,685.294,685.135,-14.7846,318.933,0.117758,60.5972,60.5957,-0.428373,745.886,745.731,-15.213
31.388,12.5,0.0,2280.0,4.99,1191.42,313.779,1.20634,684.508,684.427,-10.5429,314.447,0.111145,58.5953,58.5892,-0.841738,743.103,743.016,-11.3847
31.622,12.5,0.0,2280.0,4.96,1184.25,317.509,1.22144,684.348,684.25,-11.5307,318.15,0.107911,57.6085,57.5987,-1.0668,741.956,741.849,-12.5975
31.872,12.5,0.0,2279.0,4.99,1190.9,317.532,1.21965,684.16,684.084,-10.2115,318.183,0.109671,57.8075,57.7961,-1.14415,741.967,741.88,-11.3556
32.122,12.5,0.0,2280.0,4.96,1184.25,317.77,1.21904,682.245,682.098,-14.191,318.425,0.112131,59.0324,59.0183,-1.288,741.278,741.116,-15.479
32.372,12.5,0.0,2279.0,4.96,1183.74,317.873,1.21697,679.532,679.451,-10.4794,318.569,0.111199,58.6292,58.6181,-1.14381,738.161,738.069,-11.6232
32.622,12.5,0.0,2281.0,4.97,1187.16,317.573,1.21557,681.175,681.09,-10.7063,318.106,0.114105,60.1215,60.1035,-1.47031,741.294,741.194,-12.1766
32.825,12.5,0.0,2282.0,4.91,1173.35,314.104,1.20342,683.227,683.057,-15.246,314.611,0.115686,60.8165,60.8099,-0.895038,744.042,743.867,-16.141
33.075,12.5,0.0,2281.0,4.97,1187.16,313.835,1.21999,689.16,688.9,-18.9259,314.383,0.113496,59.8879,59.8784,-1.07053,749.045,748.779,-19.9964
33.325,12.5,0.0,2281.0,4.91,1172.83,318.368,1.22411,684.538,684.381,-14.6561,318.888,0.117486,60.3851,60.3836,-0.428064,744.918,744.765,-15.0842
33.575,12.5,0.0,2280.0,4.97,1186.64,318.787,1.23727,689.068,688.895,-15.4217,319.278,0.115426,59.9905,59.9892,-0.394492,749.051,748.884,-15.8162
33.825,12.5,0.0,2278.0,4.98,1187.99,315.743,1.22388,685.59,685.454,-13.6623,316.233,0.117802,60.4171,60.417,-0.0872154,745.998,745.871,-13.7495
34.075,12.5,0.0,2281.0,5.0,1194.33,316.533,1.25066,691.639,691.481,-14.8069,317.0,0.114886,58.9093,58.908,0.383942,750.527,750.389,-14.423
34.325,12.5,0.0,2280.0,4.97,1186.64,313.107,1.23664,687.076,686.923,-14.5016,313.6,0.112905,58.6237,58.6195,0.704875,745.67,745.543,-13.7967
34.575,12.5,0.0,2280.0,5.01,1196.19,312.888,1.23118,688.918,688.76,-14.7492,313.365,0.11341,58.7914,58.7889,0.541729,747.684,747.549,-14.2075
34.825,12.5,0.0,2279.0,4.99,1190.9,313.071,1.24039,689.363,689.17,-16.3075,313.568,0.113467,58.9596,58.9567,0.587909,748.292,748.127,-15.7196
35.075,12.5,0.0,2280.0,4.99,1191.42,312.553,1.23912,691.901,691.743,-14.788,313.045,0.113647,58.7142,58.7139,0.194944,750.599,750.457,-14.5931
35.325,12.5,0.0,2280.0,4.98,1189.03,313.8,1.24843,692.392,692.203,-16.1816,314.249,0.114787,58.8881,58.8837,0.714947,751.246,751.087,-15.4667
35.575,12.5,0.0,2279.0,5.0,1193.28,313.064,1.23068,688.458,688.297,-14.8686,313.474,0.113229,58.7256,58.7245,0.351572,747.163,747.022,-14.5171
35.825,12.5,0.0,2279.0,5.02,1198.05,312.683,1.24042,686.239,686.088,-14.4036,313.11,0.117072,60.5689,60.5666,0.528388,746.783,746.654,-13.8753
36.075,12.5,0.0,2280.0,4.99,1191.42,312.183,1.2379,690.378,690.233,-14.1502,312.63,0.114963,59.205,59.2036,0.408517,749.562,749.436,-13.7416
36.325,12.5,0.0,2278.0,5.01,1195.14,312.914,1.24004,686.409,686.266,-14.0297,313.405,0.113977,59.2316,59.2306,0.335593,745.622,745.496,-13.6941
36.575,12.5,0.0,2280.0,4.98,1189.03,311.544,1.23158,692.835,692.683,-14.5523,312.107,0.113374,59.0058,59.0048,0.347469,751.822,751.687,-14.2048
36.825,12.5,0.0,2280.0,4.99,1191.42,310.471,1.21209,687.329,687.162,-15.1357,311.053,0.110713,58.2761,58.2758,-0.190723,745.595,745.438,-15.3264
37.075,12.5,0.0,2279.0,4.99,1190.9,309.936,1.21507,689.752,689.603,-14.367,310.561,0.111856,58.7641,58.7641,-0.0607065,748.506,748.367,-14.4277
37.325,12.5,0.0,2278.0,5.04,1202.3,310.606,1.21045,682.979,682.813,-15.0538,311.201,0.112037,59.4482,59.4476,-0.270085,742.419,742.261,-15.3239
37.575,12.5,0.0,2280.0,4.97,1186.64,310.275,1.21359,690.863,690.717,-14.2146,310.881,0.111124,58.6307,58.6306,0.117128,749.48,749.347,-14.0975
37.825,12.5,0.0,2282.0,4.99,1192.46,312.253,1.20644,685.472,685.313,-14.7878,312.86,0.109327,58.5455,58.5418,-0.656692,744.015,743.855,-15.4445
38.075,12.5,0.0,2281.0,4.97,1187.16,312.332,1.20579,685.291,685.14,-14.3741,313.022,0.110137,58.4034,58.4015,-0.464431,743.69,743.542,-14.8385
38.325,12.5,0.0,2281.0,5.02,1199.11,311.77,1.21232,686.807,686.637,-15.2529,312.423,0.109089,57.9802,57.9787,-0.416281,744.781,744.616,-15.6692
