t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.911419,0.141845,0.769574,-0.0681741,0.0272696,0.0409045,0.599538,0.355902,-0.95544,-0.835871,0.467054,0.368818,-0.904046,0.494324,0.409722,1.00399,0.971313,0,-0.0670166,-0.00610352,0.899902,-0.437012,-0.90271,-0.00463867,-0.969727,-0.0107422,0.0020752,-0.00878906,0.00878906,-0.00219727,-0.0333252,0.0209961,0.0650635,-0.0187988,0.0738525,-0.0209961,1.2666
0.002,-0.413796,-0.586651,1.00045,-0.0509512,-0.0172229,0.0681741,0.7036,0.176154,-0.879753,-0.599759,-0.193026,0.792785,-0.65071,-0.210249,0.860959,1.00122,1.00073,0,-0.064209,0.00183105,0.87085,-0.336304,-0.875,-0.0412598,-0.939209,-0.0394287,-0.020874,0.0202637,0.00585938,-0.00964355,0.0250244,-0.0749512,0.0352783,0.0426025,0.0411377,0.032959,1.2666
0.004,0.292629,-0.975952,0.683323,0.00932909,-0.0789384,0.0696093,0.843137,-0.0227681,-0.820369,-0.0758316,-0.718677,0.794509,-0.0665025,-0.797615,0.864118,1.00043,0.981812,0,-0.0823975,-0.00769043,0.86145,-0.431519,-0.856323,-0.0214844,-0.938721,-0.0291748,-0.026123,0.00476074,0.00231934,0.0078125,-0.0197754,-0.0345459,0.0269775,0.0263672,0.0292969,0.0341797,1.2666
0.006,0.855788,-0.820232,-0.0355567,0.0581274,-0.100467,0.0423397,0.950746,-0.242061,-0.708685,0.480842,-0.877234,0.396393,0.538969,-0.977701,0.438732,1.00083,1.00146,0,-0.0913086,-0.0045166,0.807617,-0.484009,-0.82312,0.0404053,-0.914429,0.0358887,0.00598145,0.03479,-0.00952148,0.00891113,-0.00769043,-0.0170898,0.0217285,0.0206299,0.012207,0.029541,1.2666
0.008,0.974669,-0.279835,-0.694834,0.0825265,-0.0602803,-0.0222463,0.930644,-0.401438,-0.529205,0.811743,-0.530821,-0.280922,0.89427,-0.591102,-0.303168,0.998454,0.991333,0,-0.074585,-0.0115967,0.887085,-0.437622,-0.84668,-0.0255127,-0.921265,-0.0371094,0.00927734,-0.0020752,0.00512695,0.0218506,-0.0179443,0.0548096,0.0310059,-0.00512695,0.0361328,0.0167236,1.26648
0.01,0.550966,0.443264,-0.994231,0.0724798,-0.00861147,-0.0638684,0.936556,-0.551229,-0.385327,0.696272,0.0861723,-0.782445,0.768752,0.0775608,-0.846313,1.00003,0.967285,0,-0.0904541,0.000610352,0.894165,-0.422852,-0.881348,-0.0263672,-0.971802,-0.0257568,0.0241699,0.0174561,0.00292969,0.00500488,-0.0500488,-0.00256348,0.0460205,-0.00012207,0.0489502,0.00488281,1.2666
0.012,-0.198134,0.937408,-0.739273,0.0416221,0.0301401,-0.0717622,0.914088,-0.724986,-0.189102,0.222325,0.639399,-0.861723,0.263947,0.669539,-0.933485,1.0032,1.01953,0,-0.0672607,0.0218506,0.843384,-0.452271,-0.842651,0.0187988,-0.909912,0.0406494,0.0136719,-0.0323486,0.00146484,-0.0163574,-0.0369873,-0.00378418,0.0518799,-0.0220947,0.0533447,-0.0384521,1.2666
0.014,-0.765866,0.891154,-0.125288,-0.0409045,0.0696093,-0.0287049,0.824217,-0.799282,-0.0249349,-0.434308,0.86,-0.425691,-0.475213,0.929609,-0.454396,1.0032,0.96814,0,-0.0949707,0.00256348,0.879639,-0.388794,-0.883423,-0.0543213,-0.978394,-0.0517578,-0.0164795,0.010498,-0.0289307,-0.013916,0.0211182,0.0227051,-0.000976562,-0.0317383,-0.0299072,-0.0456543,1.26648
0.016,-0.983814,0.376967,0.606846,-0.0653036,0.0495159,0.0157877,0.69887,-0.886759,0.18789,-0.768657,0.637675,0.130982,-0.833961,0.687191,0.14677,1.00359,0.987793,0,-0.0601807,0.00488281,0.852173,-0.436768,-0.836304,0.00415039,-0.896484,0.0090332,0.00878906,0.0101318,-0.00610352,0.00500488,-0.0164795,0.00854492,0.0406494,0.00891113,0.0345459,0.013916,1.26648
0.018,-0.646223,-0.333797,0.980021,-0.0509512,-0.0172229,0.0681741,0.57234,-0.937089,0.364749,-0.754869,0.0517034,0.703166,-0.805821,0.0344805,0.77134,1.00003,0.970215,0,-0.0784912,-0.00683594,0.884155,-0.442505,-0.859253,0.00842285,-0.937744,0.00158691,0.0102539,0.0334473,0.0175781,0.00305176,-0.0209961,-0.00756836,0.0334473,0.00744629,0.0510254,0.010498,1.2666
0.02,0.105926,-0.894238,0.788312,-0.026552,-0.0552569,0.0818089,0.410335,-0.981427,0.571092,-0.363647,-0.55495,0.918597,-0.390199,-0.610207,1.00041,0.997664,1.01978,0,-0.071167,0.00415039,0.832764,-0.493042,-0.844604,0.0472412,-0.915771,0.0513916,0.0183105,-0.0345459,0.019043,-0.00537109,-0.0244141,0.0020752,0.0435791,0.00402832,0.0626221,-0.00134277,1.2666
0.022,0.709474,-0.966702,0.257228,0.0430573,-0.0868323,0.0437749,0.229409,-0.929899,0.70049,0.334349,-0.853106,0.518757,0.377406,-0.939938,0.562532,0.999245,0.995361,0,-0.085083,-0.0189209,0.872314,-0.43689,-0.856934,-0.0107422,-0.942017,-0.0296631,-0.00244141,-0.00427246,-0.00244141,-0.0078125,0.0130615,0.0101318,0.00561523,-0.000366211,0.00317383,-0.00817871,1.2666
0.024,0.998293,-0.503394,-0.494899,0.0810913,-0.0688917,-0.0121996,0.0898716,-0.856801,0.76693,0.794509,-0.663527,-0.130982,0.8756,-0.732418,-0.143182,0.998059,0.968506,0,-0.0836182,-0.0078125,0.937134,-0.36731,-0.887695,-0.0487061,-0.971313,-0.0565186,-0.0020752,-0.0209961,-0.00256348,0.00671387,-0.0410156,0.0908203,0.00756836,-0.0449219,0.00500488,-0.038208,1.2666
0.026,0.723953,0.237436,-0.961388,0.0724798,-0.0279873,-0.0444926,-0.196298,-0.715399,0.911698,0.789338,-0.203367,-0.585972,0.861818,-0.231354,-0.630464,0.99964,1.00916,0,-0.0682373,0.00366211,0.78894,-0.447144,-0.785767,0.0057373,-0.854004,0.00939941,-0.0262451,0.0174561,-0.0125732,0.0129395,0.0428467,-0.00183105,-0.0487061,0.00292969,-0.0612793,0.0158691,1.2666
0.028,0.068585,0.799418,-0.868003,0.0444926,0.0294225,-0.0739151,-0.358304,-0.635112,0.993415,0.444649,0.473948,-0.918597,0.489142,0.50337,-0.992512,1.00162,0.986084,0,-0.0853271,0.0181885,0.867065,-0.477539,-0.883667,0.0411377,-0.968994,0.0593262,0.019043,0.00744629,0.00964355,0.00427246,-0.0325928,0.000488281,0.0527344,0.000366211,0.0623779,0.00463867,1.26648
0.03,-0.623362,0.974411,-0.351049,0.00861147,0.0509512,-0.0595626,-0.530952,-0.438586,0.969538,-0.187856,0.828978,-0.641122,-0.179244,0.879929,-0.700685,1.00241,1.01099,0,-0.0595703,0.0098877,0.865967,-0.417725,-0.868286,0.0100098,-0.927856,0.0198975,0.0290527,-0.000610352,0.00695801,-0.0126953,0.0119629,0.0400391,0.0131836,-0.0164795,0.0201416,-0.0291748,1.2666
0.032,-0.967049,0.614403,0.352646,-0.0617155,0.0545393,0.00717622,-0.650386,-0.267226,0.917612,-0.685932,0.718677,-0.0327454,-0.747647,0.773216,-0.0255692,1.00201,0.960449,0,-0.0803223,-0.000732422,0.87146,-0.422119,-0.855469,-0.0164795,-0.935791,-0.0172119,0.00671387,-0.0206299,-0.00610352,-0.0196533,-0.00390625,0.0249023,0.0327148,-0.0195312,0.0266113,-0.0391846,1.2666
0.034,-0.756721,-0.154179,0.9109,-0.0638684,0.0200934,0.0437749,-0.761543,-0.117436,0.878979,-0.813467,0.25507,0.558397,-0.877335,0.275163,0.602172,0.99885,1.01196,0,-0.057251,0.00524902,0.834595,-0.443481,-0.858154,0.043457,-0.915405,0.0487061,-0.0565186,0.00732422,-0.00427246,-0.00195312,-0.012207,0.0128174,0.0219727,-0.0378418,0.0177002,-0.0397949,1.2666
0.036,-0.208803,-0.736204,0.945008,-0.026552,-0.0538217,0.0803737,-0.879795,0.125824,0.753971,-0.479118,-0.341242,0.82036,-0.50567,-0.395064,0.900734,0.99964,0.974121,0,-0.0784912,-0.00756836,0.814697,-0.393311,-0.796997,-0.0401611,-0.875488,-0.0477295,0.000488281,0.0318604,0.0145264,0.00720215,0.0240479,0.0289307,-0.0124512,-0.0107422,0.0020752,-0.00354004,1.2666
0.038,0.536487,-1.00139,0.464905,0.011482,-0.0832442,0.0717622,-1.00396,0.329539,0.674421,0.0844489,-0.822084,0.737635,0.0959308,-0.905328,0.809397,0.998059,0.998291,0,-0.0772705,-0.00598145,0.903931,-0.471924,-0.870728,0.0400391,-0.947998,0.0340576,-0.00012207,0.000732422,0.0111084,0.00708008,0.00598145,-0.0219727,0.0275879,0.0231934,0.0386963,0.0302734,1.2666
0.04,0.965525,-0.702285,-0.26324,0.0696093,-0.0753503,0.00574098,-0.986222,0.488916,0.497306,0.666974,-0.822084,0.15511,0.736583,-0.897434,0.160851,0.997269,1.00208,0,-0.0769043,-0.0111084,0.945435,-0.45752,-0.891479,0.00268555,-0.968384,-0.00842285,0.0219727,0.00378418,0.0045166,0.00671387,0.0372314,0.0351562,0.0078125,-0.00292969,0.0123291,0.00378418,1.2666
0.042,0.845882,-0.00231268,-0.843569,0.0846794,-0.0444926,-0.0401868,-0.955477,0.617137,0.33834,0.86517,-0.353306,-0.511864,0.949849,-0.397799,-0.55205,0.998059,0.996094,0,-0.0786133,0.000610352,0.875732,-0.443726,-0.892822,0.000732422,-0.971436,0.00134277,-0.0251465,-0.0102539,-0.000732422,0.00500488,-0.00927734,0.0150146,0.0194092,-0.0266113,0.0186768,-0.0216064,1.2666
0.044,0.327684,0.654489,-0.982173,0.0545393,-0.00287049,-0.0516688,-0.880978,0.77891,0.102067,0.551503,0.30505,-0.856553,0.606042,0.302179,-0.908222,1.00399,0.999023,0,-0.0645752,0.00939941,0.870361,-0.36853,-0.873535,-0.072876,-0.93811,-0.0634766,-0.0118408,0.0194092,-0.0101318,-0.00683594,0.0164795,-0.00976562,0.00622559,0.0137939,-0.00390625,0.00695801,1.2666
0.046,-0.381028,0.979036,-0.598008,0.00789384,0.0523864,-0.0602803,-0.808844,0.883165,-0.0743205,0.00689379,0.753146,-0.76004,0.0147876,0.805532,-0.82032,1.00359,0.962158,0,-0.0819092,0.00305176,0.870117,-0.413086,-0.866821,-0.0302734,-0.94873,-0.0272217,-0.0219727,0.0250244,-0.0163574,0.00109863,-0.0134277,0.00476074,0.0355225,-0.019043,0.019165,-0.0179443,1.2666
0.048,-0.90837,0.744684,0.163686,-0.0365987,0.0674565,-0.0308578,-0.651569,0.974237,-0.322668,-0.532545,0.86517,-0.332625,-0.569144,0.932626,-0.363483,1.00359,1.01807,0,-0.0651855,0.00964355,0.856812,-0.47998,-0.854614,0.067627,-0.9198,0.0772705,0.0325928,0.0479736,-0.0012207,-0.00012207,-0.00854492,0.010498,0.0390625,0.0201416,0.0378418,0.0200195,1.26648
0.05,-0.916753,0.153408,0.763345,-0.0710446,0.0272696,0.0437749,-0.510849,0.962254,-0.451405,-0.827254,0.487735,0.339519,-0.898299,0.515005,0.383294,1.00359,0.971191,0,-0.0672607,-0.00671387,0.856812,-0.466675,-0.887329,0.0352783,-0.95459,0.0285645,0.0032959,-0.00805664,0.00769043,-0.00231934,-0.00976562,0.00341797,0.0422363,-0.0270996,0.0499268,-0.0294189,1.2666
0.052,-0.422941,-0.578171,1.00111,-0.0495159,-0.0186582,0.0681741,-0.352391,0.952667,-0.600276,-0.639399,-0.15511,0.794509,-0.688914,-0.173768,0.862683,1.00083,0.998169,0,-0.067749,-0.000244141,0.850098,-0.452759,-0.870117,-0.00512695,-0.937866,-0.00537109,-0.0200195,0.0201416,0.00769043,-0.00793457,-0.0117188,0.0270996,0.0386963,0.0201416,0.0463867,0.012207,1.2666
0.054,0.286533,-0.97364,0.687107,0.0107643,-0.0746327,0.0638684,-0.196298,0.895148,-0.698849,-0.101683,-0.682485,0.784168,-0.090919,-0.757117,0.848036,0.998454,0.982056,0,-0.0820312,-0.0114746,0.865601,-0.419556,-0.839355,-0.0148926,-0.921387,-0.0263672,-0.0240479,0.00415039,0.000366211,0.0078125,0.00598145,-0.0032959,0.00964355,0.00402832,0.0100098,0.0118408,1.2666
0.056,0.848168,-0.822544,-0.0256235,0.0581274,-0.0940085,0.0358811,0.104062,0.768125,-0.872187,0.480842,-0.847936,0.367094,0.538969,-0.941944,0.402975,0.99964,0.996216,0,-0.0930176,-0.0163574,0.824707,-0.443848,-0.829956,-0.00183105,-0.922974,-0.0181885,0.00183105,0.0332031,-0.0111084,-0.0045166,-0.00280762,0.0012207,0.013916,-0.0045166,0.00280762,-0.0090332,1.26648
0.058,0.976955,-0.288315,-0.688641,0.0767856,-0.0566921,-0.0200934,0.238869,0.675855,-0.914724,0.772104,-0.546332,-0.225771,0.848889,-0.603025,-0.245865,0.997664,0.991943,0,-0.0686035,-0.0109863,0.838257,-0.4375,-0.840332,-0.00390625,-0.908936,-0.0148926,0.0111084,0.0,0.00268555,0.0212402,-0.00476074,-0.00646973,0.0113525,-0.0118408,0.0140381,0.00939941,1.26648
0.06,0.560873,0.435555,-0.996428,0.0710446,-0.0064586,-0.064586,0.406787,0.559617,-0.966404,0.718677,0.0499799,-0.768657,0.789722,0.0435213,-0.833243,1.00162,0.96228,0,-0.0847168,0.00292969,0.871094,-0.433716,-0.868164,-0.013916,-0.952881,-0.0109863,0.027832,0.0159912,0.00292969,0.00500488,-0.020874,0.00305176,0.0257568,-0.00390625,0.0286865,0.00109863,1.2666
0.062,-0.192038,0.935095,-0.743057,0.0394692,0.0330106,-0.0724798,0.588895,0.370282,-0.959177,0.243006,0.606653,-0.849659,0.282475,0.639664,-0.922139,1.00241,1.02234,0,-0.0657959,0.0153809,0.827515,-0.455322,-0.846069,0.0183105,-0.911865,0.0336914,0.0175781,-0.0354004,-0.00292969,-0.0194092,-0.0185547,0.0257568,0.0316162,-0.0263672,0.0286865,-0.0457764,1.26648
