t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.65232,-0.321463,0.973783,-0.0452102,-0.0172229,0.0624331,0.547507,-0.988617,0.44111,-0.775551,0.0999599,0.675591,-0.820761,0.0827369,0.738024,1.00162,0.971313,0,-0.0701904,-0.00585938,0.90625,-0.434937,-0.896973,0.00439453,-0.967163,-0.00146484,0.00561523,0.0289307,0.0184326,0.000976562,-0.0113525,-0.0135498,0.0360107,0.0264893,0.0544434,0.0274658,1.2666
0.002,0.0830641,-0.884216,0.801152,-0.0251168,-0.0552569,0.0803737,0.364216,-0.99341,0.629194,-0.351583,-0.530821,0.882404,-0.3767,-0.586078,0.962778,1.00003,1.00793,0,-0.0679932,0.00463867,0.864502,-0.500977,-0.869019,0.0615234,-0.937012,0.0661621,0.0135498,-0.0218506,0.0197754,-0.00256348,-0.0142822,0.00134277,0.0343018,0.0102539,0.0540771,0.00769043,1.2666
0.004,0.705664,-0.967473,0.261809,0.0459278,-0.091138,0.0452102,0.172648,-0.858,0.685352,0.301603,-0.842765,0.541162,0.347531,-0.933903,0.586372,1.00083,1.00269,0,-0.0853271,-0.0197754,0.875977,-0.455933,-0.862793,0.00109863,-0.94812,-0.0186768,0.00866699,-0.00183105,-0.00390625,-0.00317383,0.015625,0.0222168,0.00219727,-0.013916,-0.00170898,-0.0170898,1.2666
0.006,0.992959,-0.519583,-0.473376,0.0918556,-0.0767856,-0.0150701,0.0260154,-0.812463,0.786448,0.751423,-0.661803,-0.0896193,0.843278,-0.738589,-0.104689,1.00083,0.965332,0,-0.0906982,-0.00891113,0.888916,-0.396973,-0.872437,-0.0537109,-0.963135,-0.0626221,-0.00415039,-0.0234375,-0.00683594,0.00488281,-0.0299072,0.0588379,0.0273438,-0.0527344,0.0205078,-0.0478516,1.26648
0.008,0.727001,0.228185,-0.955186,0.0882675,-0.0365987,-0.0516688,-0.250694,-0.663871,0.914566,0.777274,-0.220601,-0.556673,0.865542,-0.2572,-0.608342,1.00122,1.00977,0,-0.0786133,0.00732422,0.773926,-0.480835,-0.759277,0.0395508,-0.837891,0.046875,-0.0268555,0.015625,-0.0134277,0.00646973,0.0360107,0.0118408,-0.0489502,0.00012207,-0.0623779,0.0065918,1.26648
0.01,0.0899226,0.794792,-0.884715,0.0502335,0.032293,-0.0825265,-0.393779,-0.558419,0.952198,0.436032,0.434308,-0.87034,0.486265,0.466601,-0.952867,1.00359,0.984741,0,-0.0930176,0.0117188,0.849731,-0.46521,-0.846924,0.0354004,-0.939941,0.0471191,0.0146484,0.0134277,0.00109863,0.00183105,-0.0158691,-0.0145264,0.0396729,0.00244141,0.0407715,0.00427246,1.2666
0.012,-0.610407,0.97364,-0.363233,0.0172229,0.0559745,-0.0731975,-0.556967,-0.395447,0.952414,-0.170621,0.816913,-0.646292,-0.153398,0.872888,-0.71949,1.00241,1.01038,0,-0.069458,0.0168457,0.834106,-0.449707,-0.847534,0.0306396,-0.916992,0.0474854,0.029541,0.00317383,0.00549316,-0.0137939,0.00805664,-0.000976562,0.0114746,0.00268555,0.0169678,-0.0111084,1.26648
0.014,-0.962476,0.623654,0.338823,-0.0559745,0.0552569,0.000717622,-0.640926,-0.251648,0.892574,-0.701443,0.713507,-0.0120641,-0.757417,0.768764,-0.0113465,1.00162,0.963501,0,-0.0810547,0.00256348,0.870239,-0.385864,-0.853516,-0.0310059,-0.93457,-0.0284424,0.00842285,-0.0153809,-0.000610352,-0.0192871,-0.00769043,0.0319824,0.0233154,-0.0341797,0.0227051,-0.0534668,1.26648
0.016,-0.764342,-0.137219,0.901561,-0.0660212,0.0193758,0.0466454,-0.720155,-0.122229,0.842384,-0.804849,0.236112,0.568737,-0.870871,0.255488,0.615383,1.00162,1.00244,0,-0.0629883,0.00634766,0.85083,-0.449829,-0.841675,0.0263672,-0.904663,0.0327148,-0.0496826,0.00549316,0.00488281,-0.00317383,-0.00793457,0.0546875,0.0158691,-0.0383301,0.020752,-0.0415039,1.2666
0.018,-0.212614,-0.737746,0.95036,-0.0200934,-0.0502335,0.070327,-0.920001,0.144997,0.775004,-0.498076,-0.363647,0.861723,-0.518169,-0.413881,0.93205,0.998454,0.978882,0,-0.0733643,-0.00878906,0.829956,-0.391968,-0.816162,-0.0255127,-0.889526,-0.0343018,-0.00915527,0.0280762,0.0125732,0.00805664,0.0161133,0.0546875,0.0166016,-0.0319824,0.0291748,-0.0239258,1.2666
