t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.944187,0.211996,0.732191,-0.0710446,0.0272696,0.0437749,0.929461,-0.276813,-0.652648,-0.813467,0.517034,0.296433,-0.884511,0.544303,0.340208,1.00399,0.97522,0,-0.0681152,-0.00866699,0.86377,-0.42041,-0.868286,-0.00708008,-0.936401,-0.0157471,0.00830078,-0.00134277,0.00866699,-0.00219727,-0.0222168,-0.00878906,0.041626,0.000610352,0.050293,-0.00158691,1.2666
0.002,-0.477809,-0.521125,0.998934,-0.0545393,-0.0200934,0.0746327,0.972032,-0.440983,-0.531049,-0.679038,-0.127535,0.806573,-0.733577,-0.147628,0.881206,1.00043,0.97876,0,-0.0744629,-0.00195312,0.884521,-0.450684,-0.895996,-0.00878906,-0.970459,-0.0107422,-0.00109863,0.0231934,0.0136719,-0.00952148,-0.0222168,0.00537109,0.050415,0.0153809,0.0640869,0.00585938,1.26648
0.004,0.249192,-0.962847,0.713655,0.00215287,-0.0674565,0.0653036,0.953111,-0.620732,-0.33238,-0.187856,-0.666974,0.854829,-0.185703,-0.73443,0.920133,0.998454,1.00073,0,-0.0755615,-0.0102539,0.852783,-0.442017,-0.849365,0.0057373,-0.924927,-0.0045166,-0.0119629,-0.0131836,0.00427246,-0.00183105,-0.000244141,0.00732422,0.0289307,-0.00549316,0.0332031,-0.00732422,1.2666
0.006,0.813875,-0.864173,0.0502973,0.058845,-0.0954437,0.0365987,0.87743,-0.728581,-0.148849,0.46533,-0.846212,0.380882,0.524176,-0.941656,0.41748,0.998059,0.986694,0,-0.0961914,-0.0134277,0.85144,-0.433716,-0.864258,-0.0157471,-0.960449,-0.0291748,-0.00720215,0.020752,-0.0141602,-0.00012207,0.00866699,0.0229492,0.0012207,-0.0230713,-0.0129395,-0.0231934,1.2666
0.008,0.984576,-0.330714,-0.653862,0.0789384,-0.0674565,-0.011482,0.755631,-0.811265,0.0556345,0.768657,-0.582525,-0.186132,0.847595,-0.649981,-0.197614,0.99885,0.994263,0,-0.0697021,-0.000976562,0.828491,-0.385376,-0.830078,-0.0478516,-0.89978,-0.0488281,0.00341797,0.00305176,-0.00256348,0.0231934,-0.0305176,-0.00964355,0.0316162,0.0101318,0.0290527,0.0333252,1.26648
0.01,0.613455,0.373884,-0.987339,0.0710446,-0.00358811,-0.0674565,0.684679,-0.945477,0.260798,0.756593,-0.0292986,-0.727294,0.827638,-0.0328867,-0.794751,0.99964,0.963013,0,-0.0889893,-0.00415039,0.808716,-0.476562,-0.846436,0.0155029,-0.935425,0.0113525,0.0272217,0.0234375,0.0057373,0.0123291,0.0444336,0.0389404,0.00720215,-0.0200195,0.0129395,-0.00769043,1.2666
0.012,-0.144791,0.908114,-0.763323,0.0444926,0.0279873,-0.0724798,0.535682,-0.98622,0.450539,0.306773,0.577354,-0.884128,0.351266,0.605342,-0.956608,1.00201,1.01953,0,-0.0653076,0.0223389,0.836792,-0.487793,-0.851074,0.0466309,-0.916382,0.0689697,0.0216064,-0.0344238,0.00524902,-0.0162354,-0.0202637,0.00537109,0.0344238,-0.0118408,0.0396729,-0.0280762,1.2666
0.014,-0.727763,0.93047,-0.202707,-0.0330106,0.0638684,-0.0308578,0.346478,-0.929899,0.583421,-0.337795,0.830701,-0.492906,-0.370806,0.894569,-0.523763,1.00201,0.97168,0,-0.0891113,-0.00268555,0.861206,-0.416016,-0.853394,-0.0235596,-0.942505,-0.0262451,-0.0141602,-0.000488281,-0.0256348,-0.015625,0.0128174,0.0297852,0.00646973,-0.0306396,-0.019165,-0.0462646,1.2666
0.016,-0.985338,0.435555,0.549783,-0.0653036,0.0523864,0.0129172,0.197481,-0.885561,0.68808,-0.772104,0.620441,0.151663,-0.837408,0.672827,0.164581,1.0028,0.980347,0,-0.065918,0.00427246,0.839478,-0.496948,-0.877686,0.00183105,-0.943604,0.00610352,0.0101318,0.00280762,-0.00610352,-0.00183105,0.052124,-0.0131836,0.0102539,-0.0354004,0.00415039,-0.0372314,1.26648
0.018,-0.678992,-0.292169,0.971161,-0.0509512,-0.00789384,0.058845,0.0520309,-0.846016,0.793986,-0.76004,0.0534268,0.706613,-0.810991,0.045533,0.765458,1.00083,0.98999,0,-0.0646973,-0.0123291,0.869629,-0.420898,-0.860962,-0.0279541,-0.925659,-0.0402832,-0.0137939,0.0336914,0.00390625,0.00683594,-0.0274658,0.0366211,0.0386963,-0.0151367,0.0426025,-0.00830078,1.2666
0.02,0.0220996,-0.852609,0.83051,-0.0258344,-0.0609979,0.0868323,-0.221131,-0.733374,0.954505,-0.398116,-0.499799,0.897915,-0.42395,-0.560797,0.984748,0.99885,0.994507,0,-0.0799561,0.00158691,0.810303,-0.482544,-0.813354,0.0267334,-0.893311,0.0283203,0.0180664,-0.0102539,0.0181885,0.0045166,-0.0368652,0.0305176,0.0313721,-0.0227051,0.0495605,-0.0181885,1.2666
0.022,0.672133,-0.98212,0.309987,0.0272696,-0.0810913,0.0538217,-0.389049,-0.576394,0.965443,0.265411,-0.834148,0.568737,0.29268,-0.915239,0.622559,0.99885,1.00342,0,-0.0740967,-0.0131836,0.871826,-0.454468,-0.858154,-0.012085,-0.932251,-0.0252686,0.0078125,-0.00634766,0.00842285,-0.00585938,-0.0135498,0.00878906,0.0113525,-0.0146484,0.0197754,-0.0205078,1.2666
0.024,0.9861,-0.569691,-0.416409,0.0818089,-0.0739151,-0.00789384,-0.541594,-0.42181,0.963404,0.754869,-0.723847,-0.0310221,0.836678,-0.797762,-0.0389159,0.997664,0.959839,0,-0.0906982,-0.00976562,0.900635,-0.477539,-0.87915,-0.0179443,-0.969849,-0.02771,-0.00170898,-0.0319824,-0.00427246,-0.00256348,0.043335,0.0107422,0.00708008,-0.0249023,0.00280762,-0.0274658,1.2666
