t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2278.0,5.0,1192.76,306.841,1.40044,662.818,662.711,-11.8655,307.302,0.109137,55.08,55.0789,0.339406,717.883,717.79,-11.5261
0.262,12.5,0.0,2277.0,5.0,1192.23,307.551,1.40661,663.404,663.31,-11.1792,307.981,0.109026,55.122,55.1184,0.628741,718.506,718.429,-10.5504
0.512,12.5,0.0,2277.0,4.94,1177.93,306.416,1.41189,666.659,666.577,-10.4261,306.853,0.109106,56.0597,56.0588,0.322906,722.707,722.636,-10.1032
0.762,12.5,0.0,2279.0,4.93,1176.58,307.303,1.40714,663.035,662.945,-10.8747,307.763,0.109433,55.6363,55.6287,0.918809,718.643,718.574,-9.95593
1.012,12.5,0.0,2278.0,4.98,1187.99,306.937,1.40136,659.576,659.526,-8.08758,307.274,0.108478,55.5746,55.5696,0.747587,715.134,715.096,-7.34
1.262,12.5,0.0,2278.0,4.94,1178.44,306.923,1.40815,663.461,663.421,-7.27616,307.321,0.109515,56.146,56.1437,0.503793,719.596,719.564,-6.77236
1.512,12.5,0.0,2278.0,4.95,1180.83,308.389,1.40062,657.519,657.495,-5.69328,308.773,0.111242,56.2754,56.2734,0.480779,713.787,713.768,-5.2125
1.762,12.5,0.0,2277.0,4.97,1185.08,306.643,1.38417,657.688,657.601,-10.6993,307.162,0.110381,56.7218,56.7155,-0.847035,714.41,714.317,-11.5463
2.012,12.5,0.0,2278.0,4.97,1185.6,307.089,1.38122,654.967,654.907,-8.82872,307.597,0.111067,56.9196,56.9181,-0.425774,711.885,711.825,-9.2545
2.262,12.5,0.0,2278.0,4.98,1187.99,306.749,1.38747,658.224,658.141,-10.4225,307.24,0.109772,56.1888,56.1884,-0.231071,714.409,714.33,-10.6535
2.512,12.5,0.0,2277.0,4.96,1182.7,304.275,1.37729,655.659,655.532,-12.8869,304.776,0.106579,55.8705,55.8672,-0.608589,711.527,711.399,-13.4955
2.762,12.5,0.0,2278.0,4.95,1180.83,304.7,1.38082,658.074,657.964,-12.046,305.159,0.107882,56.316,56.31,-0.819322,714.39,714.274,-12.8653
3.012,12.5,0.0,2277.0,5.0,1192.23,306.101,1.38821,659.4,659.253,-13.9316,306.635,0.107562,56.1156,56.1093,-0.841686,715.515,715.362,-14.7732
3.262,12.5,0.0,2278.0,4.97,1185.6,306.662,1.39444,661.165,661.052,-12.2487,307.167,0.109375,56.4089,56.4072,-0.42893,717.571,717.459,-12.6776
3.512,12.5,0.0,2278.0,4.97,1185.6,303.615,1.39177,659.085,659.051,-6.70306,303.977,0.108228,55.5153,55.5152,0.106444,714.597,714.566,-6.59662
3.762,12.5,0.0,2278.0,4.97,1185.6,308.846,1.4038,657.961,657.914,-7.88028,309.293,0.109749,56.1899,56.1877,0.504404,714.14,714.102,-7.37587
4.012,12.5,0.0,2279.0,4.94,1178.96,307.634,1.39989,660.624,660.544,-10.2932,308.11,0.108827,55.5659,55.5659,-0.00482452,716.184,716.11,-10.298
4.262,12.5,0.0,2280.0,4.92,1174.7,307.692,1.40308,660.95,660.864,-10.6304,308.122,0.108888,55.4577,55.4577,0.0033843,716.401,716.322,-10.627
4.512,12.5,0.0,2280.0,4.93,1177.09,307.665,1.39359,660.251,660.169,-10.3963,308.146,0.110876,57.1148,57.1133,-0.403677,717.363,717.282,-10.8
4.762,12.5,0.0,2279.0,4.91,1171.8,303.229,1.39923,661.776,661.764,-3.96709,303.627,0.106179,54.952,54.9472,0.724122,716.719,716.711,-3.24297
5.012,12.5,0.0,2279.0,4.88,1164.64,301.863,1.38918,658.23,658.222,-3.24692,302.277,0.108547,56.3459,56.3418,0.681784,714.568,714.564,-2.56514
5.262,12.5,0.0,2280.0,4.94,1179.48,301.457,1.38525,655.17,655.16,-3.64335,301.913,0.107584,55.6918,55.6906,0.361456,710.859,710.851,-3.28189
5.512,12.5,0.0,2283.0,4.62,1104.53,303.096,1.31568,654.478,654.42,-8.73385,303.602,0.109078,56.6531,56.6522,0.331796,711.121,711.072,-8.40206
5.762,12.5,2.24,2366.0,1.07,265.111,36.5845,0.549596,9.94449,4.4055,8.91541,36.8588,0.349821,5.98786,-5.23104,2.91389,11.8581,-0.825533,11.8293
6.012,12.5,8.0,2487.0,0.94,244.812,37.2261,0.0130535,2.40133,-2.39705,0.143306,37.6353,0.0444802,0.263691,0.228418,0.131749,2.18601,-2.16863,0.275055
6.278,12.5,13.92,2506.0,6.38,1674.29,317.263,1.06879,582.255,581.818,22.5529,317.883,0.211634,105.945,105.869,-4.00424,687.938,687.687,18.5487
6.528,12.5,18.56,2456.0,5.23,1345.11,321.383,1.34522,756.844,756.823,-5.7375,321.999,0.274273,150.116,150.111,-1.29412,906.96,906.933,-7.03163
6.778,12.5,20.8,2392.0,5.15,1290.02,317.373,1.31452,745.388,745.338,-8.63299,317.947,0.224271,122.281,122.273,-1.39959,867.669,867.611,-10.0326
7.028,12.5,21.28,2321.0,5.2,1263.88,320.988,1.33277,742.518,742.479,-7.55919,321.598,0.171905,91.7341,91.7339,-0.197047,834.249,834.213,-7.75624
7.278,12.5,20.0,2254.0,5.24,1236.84,320.053,1.3323,740.091,740.039,-8.74895,320.678,0.120094,62.3398,62.3393,0.24245,802.423,802.378,-8.5065
7.528,12.5,18.88,2248.0,3.14,739.187,313.053,0.692697,380.704,380.638,7.08779,313.607,0.0407412,1.84251,1.69147,0.730588,382.409,382.329,7.81838
7.778,12.5,18.08,2254.0,3.16,745.881,312.806,0.687263,378.085,378.053,4.89872,313.384,0.0349419,5.09172,4.9982,0.971406,383.096,383.051,5.87013
8.028,12.5,17.44,2260.0,3.23,764.433,313.148,0.691205,380.601,380.601,0.165133,313.745,0.0359125,7.27022,7.20571,0.966337,387.808,387.807,1.13147
8.278,12.5,17.12,2266.0,3.25,771.209,313.106,0.699999,384.256,384.253,-1.58198,313.662,0.0375025,9.0861,9.04707,0.841292,393.301,393.3,-0.740685
8.528,12.5,16.8,2271.0,3.51,834.743,313.228,0.735325,403.723,403.714,-2.78002,313.76,0.0421746,13.4502,13.3469,1.66353,417.062,417.06,-1.11649
8.778,12.5,16.48,2271.0,3.61,858.525,313.638,0.773034,423.373,423.329,-6.08688,314.24,0.0635709,14.0808,14.0474,-0.970123,437.434,437.377,-7.057
9.028,12.5,16.16,2273.0,3.54,842.619,313.775,0.810932,443.827,443.758,-7.83471,314.373,0.0662661,17.7587,17.663,-1.84082,461.522,461.421,-9.67553
9.278,12.5,15.84,2271.0,3.72,884.685,314.289,0.81927,447.897,447.802,-9.20225,314.863,0.0687107,18.2816,18.2419,-1.20346,466.16,466.044,-10.4057
9.528,12.5,15.52,2272.0,3.63,863.662,315.203,0.832345,455.181,455.057,-10.6063,315.79,0.0626747,17.6498,17.5446,-1.92336,472.768,472.602,-12.5297
9.778,12.5,15.36,2272.0,3.71,882.695,313.909,0.847717,464.57,464.515,-7.17897,314.51,0.0718147,21.8681,21.8525,-0.826588,486.433,486.367,-8.00556
10.028,12.5,15.04,2273.0,3.69,878.323,313.883,0.842475,463.477,463.352,-10.792,314.505,0.0681111,19.4181,19.3859,-1.1172,482.885,482.738,-11.9092
10.278,12.5,14.72,2273.0,3.69,878.323,315.113,0.855389,468.698,468.619,-8.59496,315.697,0.0723593,21.502,21.4477,-1.52728,490.171,490.066,-10.1222
10.528,12.5,14.4,2272.0,3.8,904.108,307.068,0.826468,467.497,467.438,-7.42221,307.727,0.0766649,25.9756,25.9751,0.169595,493.467,493.413,-7.25261
10.731,12.5,14.08,2272.0,3.83,911.246,307.436,0.831332,469.058,468.948,-10.1376,308.121,0.073396,25.8006,25.7943,-0.571581,494.858,494.742,-10.7091
10.981,12.5,13.92,2274.0,3.86,919.192,307.462,0.836619,472.177,472.077,-9.70846,308.172,0.0702243,27.1019,27.1008,0.237739,499.267,499.178,-9.47072
11.231,12.5,13.6,2275.0,3.85,917.214,315.15,0.884495,483.465,483.413,-7.08258,315.804,0.0689676,30.3494,30.3395,-0.773964,513.813,513.753,-7.85655
11.434,12.5,13.44,2275.0,3.88,924.361,313.95,0.869692,476.77,476.631,-11.5245,314.472,0.0591868,27.0751,27.0654,-0.725193,503.845,503.696,-12.2496
11.684,12.5,13.12,2275.0,3.91,931.508,314.922,0.897104,491.024,490.957,-8.10844,315.517,0.0696251,30.7627,30.7512,-0.843501,521.785,521.708,-8.95194
11.934,12.5,12.8,2274.0,3.96,943.006,314.398,0.908381,499.234,499.064,-13.0461,314.978,0.0749533,28.0391,27.9286,-2.48575,527.221,526.992,-15.5319
12.184,12.5,12.64,2275.0,3.99,950.567,314.945,0.916847,500.044,499.969,-8.66785,315.432,0.0738993,32.5276,32.5273,-0.14379,532.569,532.497,-8.81164
12.434,12.5,12.32,2275.0,4.05,964.862,314.076,0.91089,500.301,500.163,-11.7603,314.627,0.0648098,31.2776,31.2636,-0.937203,531.578,531.427,-12.6975
12.684,12.5,12.0,2275.0,4.09,974.391,314.329,0.924435,506.285,506.154,-11.5347,314.913,0.0642715,31.3009,31.2635,-1.52865,537.576,537.417,-13.0634
12.934,12.5,11.84,2273.0,4.11,978.295,314.455,0.930815,512.154,512.039,-10.8562,315.098,0.0652312,32.2584,32.2348,-1.23367,544.408,544.274,-12.0899
13.184,12.5,11.52,2273.0,4.12,980.675,314.355,0.936121,512.235,512.13,-10.3504,314.983,0.0656437,32.798,32.7697,-1.36174,545.026,544.9,-11.7121
13.434,12.5,11.36,2272.0,4.12,980.244,314.219,0.945239,519.235,519.118,-11.008,314.721,0.0669387,33.2836,33.255,-1.37846,552.512,552.373,-12.3864
13.684,12.5,11.04,2273.0,4.08,971.154,314.906,0.943918,517.772,517.676,-9.99289,315.474,0.0665382,33.2804,33.2598,-1.17034,551.049,550.936,-11.1632
13.934,12.5,10.88,2277.0,4.15,989.555,312.437,0.946829,520.714,520.623,-9.76151,312.986,0.0670889,34.4047,34.3717,-1.5065,555.109,554.994,-11.268
14.137,12.5,10.72,2277.0,4.09,975.248,312.274,0.957747,527.437,527.363,-8.86886,312.827,0.0691098,35.1557,35.1351,-1.20271,562.588,562.498,-10.0716
14.387,12.5,10.4,2278.0,4.19,999.531,312.703,0.966883,531.184,531.071,-10.9827,313.268,0.0722719,36.5521,36.5303,-1.26203,567.733,567.601,-12.2447
14.637,12.5,10.24,2277.0,4.23,1008.63,312.689,0.963278,528.485,528.389,-10.0436,313.235,0.0705976,35.5756,35.553,-1.26632,564.056,563.943,-11.3099
14.887,12.5,9.92,2277.0,4.21,1003.86,312.356,0.983446,538.27,538.159,-10.9276,312.845,0.0753037,37.2498,37.2191,-1.51287,575.513,575.378,-12.4405
15.153,12.5,9.76,2276.0,4.22,1005.8,311.907,0.976277,537.318,537.191,-11.6842,312.408,0.0726212,36.4993,36.4698,-1.46644,573.812,573.661,-13.1506
15.387,12.5,9.44,2277.0,4.24,1011.01,311.91,0.993307,546.793,546.672,-11.5016,312.411,0.074306,37.8253,37.7909,-1.61487,584.61,584.463,-13.1165
15.653,12.5,9.28,2275.0,4.27,1017.27,312.813,0.99292,546.193,546.093,-10.4639,313.31,0.0733199,36.8322,36.7875,-1.81411,583.01,582.881,-12.278
15.887,12.5,9.12,2275.0,4.29,1022.04,312.338,1.00072,548.098,547.986,-11.0332,312.851,0.0762301,38.5904,38.5533,-1.69368,586.678,586.54,-12.7269
16.137,12.5,8.8,2274.0,4.36,1038.26,311.708,1.00331,553.949,553.845,-10.7227,312.32,0.0774542,38.8361,38.7986,-1.70554,592.774,592.644,-12.4283
16.387,12.5,8.64,2275.0,4.31,1026.8,312.287,1.00634,550.743,550.657,-9.76316,312.742,0.077829,39.7932,39.7721,-1.29371,590.532,590.429,-11.0569
16.637,12.5,8.32,2275.0,4.37,1041.1,311.632,1.00484,555.765,555.644,-11.5981,312.175,0.0801229,40.632,40.6038,-1.51367,596.392,596.248,-13.1117
16.887,12.5,8.16,2275.0,4.39,1045.86,311.651,1.01532,560.158,560.024,-12.2499,312.182,0.0790832,40.6112,40.5643,-1.95207,600.756,600.588,-14.202
