t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.726239,-0.209683,0.935922,-0.0595626,0.0157877,0.0437749,0.197481,-0.895148,0.697667,-0.780721,0.177515,0.603206,-0.840284,0.193303,0.646981,0.999245,1.01514,0,-0.0551758,0.00756836,0.819702,-0.435791,-0.837646,0.0126953,-0.892822,0.0202637,-0.0522461,0.0168457,-0.00183105,-0.00134277,0.0032959,0.0269775,0.026001,-0.0201416,0.0241699,-0.0214844,1.26648
0.002,-0.134884,-0.777062,0.911946,-0.0186582,-0.0552569,0.0739151,-0.111157,-0.759737,0.870894,-0.418797,-0.442926,0.861723,-0.437456,-0.498183,0.935638,0.997664,0.972656,0,-0.0782471,-0.00891113,0.818237,-0.40979,-0.801025,-0.0300293,-0.879272,-0.0389404,0.00866699,0.0264893,0.0113525,0.0128174,0.00195312,0.0338135,0.010376,-0.0115967,0.0217285,0.0012207,1.2666
0.004,0.595165,-1.00448,0.40931,0.0165053,-0.0753503,0.058845,-0.30982,-0.680648,0.990468,0.175792,-0.832424,0.656633,0.192297,-0.907775,0.715478,0.995689,1.01221,0,-0.0683594,-0.012085,0.894775,-0.453613,-0.860352,-0.000366211,-0.928711,-0.0124512,0.00793457,-0.00732422,0.0078125,0.000854492,-0.0148926,0.0020752,0.0167236,0.00634766,0.0245361,0.00720215,1.2666
0.006,0.983814,-0.661427,-0.322386,0.0717622,-0.0667389,-0.00502335,-0.468278,-0.530857,0.999135,0.737635,-0.797956,0.0603206,0.809397,-0.864694,0.0552972,0.996479,0.991089,0,-0.0776367,-0.0164795,0.921509,-0.437988,-0.897217,-0.039917,-0.974854,-0.0563965,0.0181885,-0.0130615,-0.00012207,0.000732422,0.00476074,0.00415039,0.00793457,-0.0124512,0.0078125,-0.0117188,1.2666
0.008,0.807779,0.0809439,-0.888723,0.0875499,-0.0444926,-0.0430573,-0.635013,-0.375075,1.01009,0.906533,-0.315391,-0.591142,0.994083,-0.359883,-0.634199,0.997664,1.01196,0,-0.0716553,0.00341797,0.905518,-0.470825,-0.914673,0.0119629,-0.986328,0.0153809,-0.0397949,-0.00939941,-0.0128174,0.0020752,-0.000488281,0.0241699,-0.00268555,-0.0372314,-0.0155029,-0.0351562,1.2666
0.01,0.275102,0.695347,-0.970449,0.0487983,0.0121996,-0.0609979,-0.71779,-0.198922,0.916712,0.546332,0.363647,-0.90998,0.595131,0.375847,-0.970977,1.0028,0.989258,0,-0.0715332,0.00390625,0.933228,-0.395142,-0.921021,-0.059082,-0.992554,-0.0551758,0.00244141,0.0294189,-0.00915527,-0.00463867,-0.00708008,-0.00793457,0.019165,-0.00976562,0.0100098,-0.0144043,1.2666
0.012,-0.46333,0.997537,-0.534208,0.011482,0.053104,-0.064586,-0.873883,0.0707011,0.803182,-0.0706613,0.787615,-0.716954,-0.0591793,0.840719,-0.78154,1.00438,0.983398,0,-0.0814209,0.00537109,0.89856,-0.365723,-0.877563,-0.0656738,-0.958984,-0.0603027,-0.0100098,0.0114746,-0.0118408,-0.00317383,0.0115967,0.0480957,0.0179443,-0.0587158,0.00610352,-0.0618896,1.2666
0.014,-0.938091,0.722328,0.215762,-0.0437749,0.0674565,-0.0236815,-0.967302,0.334332,0.632969,-0.572184,0.830701,-0.258517,-0.615959,0.898158,-0.282198,1.00438,1.00879,0,-0.0678711,0.0111084,0.846924,-0.48645,-0.831299,0.057251,-0.89917,0.0683594,0.0302734,0.0280762,-0.00463867,0.00170898,-0.0181885,0.000732422,0.0622559,0.0119629,0.0576172,0.0136719,1.2666
0.016,-0.873316,0.0716932,0.801623,-0.0746327,0.0215287,0.053104,-0.959024,0.462553,0.496471,-0.818637,0.448096,0.370541,-0.89327,0.469625,0.423645,1.00478,0.974243,0,-0.0740967,-0.00524902,0.843994,-0.487915,-0.866211,0.076416,-0.940308,0.071167,-0.0119629,-0.0106201,0.00854492,-0.00512695,-0.0227051,0.0159912,0.0424805,-0.0319824,0.0510254,-0.0371094,1.2666
0.018,-0.363501,-0.631363,0.994863,-0.0444926,-0.0215287,0.0660212,-0.959024,0.594369,0.364656,-0.603206,-0.213707,0.816914,-0.647699,-0.235236,0.882935,1.00043,1.00159,0,-0.0601807,-0.00415039,0.872192,-0.446655,-0.877075,0.0251465,-0.937256,0.0209961,-0.0224609,0.0224609,-0.00378418,-0.00683594,-0.0250244,0.00390625,0.059082,0.0152588,0.0552979,0.00842285,1.2666
0.02,0.349784,-0.989829,0.640045,0.0121996,-0.0796561,0.0674565,-0.910541,0.720193,0.190348,-0.0189579,-0.735912,0.754869,-0.00675833,-0.815568,0.822326,0.998454,0.975098,0,-0.0858154,-0.0098877,0.890259,-0.407471,-0.863403,-0.0395508,-0.949219,-0.0494385,-0.0285645,0.0129395,-0.000854492,0.00805664,0.0186768,-0.0147705,-0.0161133,0.0167236,-0.0169678,0.0247803,1.2666
0.022,0.890843,-0.780145,-0.110698,0.0566921,-0.0925733,0.0358811,-0.810026,0.805273,0.00475301,0.575631,-0.813467,0.237836,0.632323,-0.90604,0.273717,0.998454,1.01086,0,-0.0836182,0.000610352,0.841919,-0.427002,-0.850464,-0.0119629,-0.934082,-0.0113525,0.0144043,0.0424805,-0.00427246,0.0123291,0.00671387,0.0213623,-0.0108643,-0.0124512,-0.0151367,-0.00012207,1.2666
0.024,0.954856,-0.221247,-0.733609,0.0760679,-0.0516688,-0.0243992,-0.668124,0.873578,-0.205454,0.796232,-0.458437,-0.337796,0.8723,-0.510105,-0.362195,0.998059,0.981567,0,-0.0683594,-0.00817871,0.828369,-0.409302,-0.810669,-0.0422363,-0.879028,-0.050415,0.012207,-0.0135498,0.00354004,0.0211182,-0.0020752,-0.000244141,0.00927734,0.00170898,0.0128174,0.0228271,1.2666
0.026,0.488478,0.514958,-1.00344,0.064586,-0.00789384,-0.0566921,-0.556967,1.01378,-0.456815,0.687655,0.120641,-0.808296,0.752241,0.112747,-0.864988,0.999245,0.987061,0,-0.0808105,0.0101318,0.856445,-0.417358,-0.851807,-0.026001,-0.932617,-0.0158691,0.00610352,0.0196533,0.00378418,0.000244141,-0.00744629,0.00744629,0.0114746,-0.0102539,0.0152588,-0.0100098,1.2666
0.028,-0.240048,0.958222,-0.718174,0.0258344,0.0315754,-0.0574098,-0.413882,0.998204,-0.584321,0.186132,0.685932,-0.872064,0.211967,0.717507,-0.929474,1.00083,1.00671,0,-0.0648193,0.0117188,0.87085,-0.457764,-0.878296,0.0128174,-0.943115,0.0245361,0.00219727,-0.0152588,-0.0078125,-0.0142822,-0.0263672,0.00732422,0.0512695,-0.0212402,0.043457,-0.0355225,1.2666
0.03,-0.803969,0.848755,-0.0447861,-0.0279873,0.0617155,-0.0337282,-0.232957,0.959857,-0.726901,-0.480842,0.913426,-0.432585,-0.508829,0.975142,-0.466313,1.00162,0.983521,0,-0.0802002,0.0098877,0.902954,-0.454834,-0.914062,0.0131836,-0.994263,0.0230713,-0.00256348,0.0333252,-0.0217285,-0.0141602,0.00817871,0.0045166,0.0153809,-0.00341797,-0.00634766,-0.0175781,1.2666
0.032,-0.978479,0.320692,0.657787,-0.0574098,0.0351635,0.0222463,-0.0555785,0.856801,-0.801223,-0.825531,0.579078,0.246453,-0.882941,0.614241,0.268699,1.00438,0.985962,0,-0.0556641,0.00109863,0.910522,-0.410156,-0.9198,-0.0274658,-0.975464,-0.0263672,0.00878906,0.00439453,0.00158691,-0.000610352,-0.0113525,0.0209961,0.0407715,-0.0305176,0.0423584,-0.0311279,1.2666
0.034,-0.593641,-0.397782,0.991423,-0.0459278,-0.0229639,0.0688917,0.210489,0.734572,-0.945061,-0.746252,0.0430862,0.703166,-0.79218,0.0201222,0.772058,1.00241,0.964722,0,-0.0749512,-0.0144043,0.843506,-0.445679,-0.849609,-0.010498,-0.924561,-0.0249023,0.015625,0.0321045,0.0197754,0.00170898,0.0343018,0.0216064,0.000488281,0.020752,0.0202637,0.0224609,1.2666
0.036,0.168414,-0.927386,0.758972,-0.0193758,-0.0602803,0.0796561,0.404422,0.594369,-0.998791,-0.303327,-0.568737,0.872064,-0.322702,-0.629017,0.95172,0.99964,1.02539,0,-0.0654297,0.000244141,0.860718,-0.508423,-0.855103,0.0626221,-0.920532,0.0628662,0.0141602,-0.0373535,0.020752,-0.00720215,-0.0168457,0.00952148,0.0246582,-0.00146484,0.0454102,-0.00866699,1.2666
0.038,0.746815,-0.93047,0.183655,0.0559745,-0.0947261,0.0387516,0.559332,0.390654,-0.949986,0.346413,-0.832424,0.486012,0.402387,-0.927151,0.524763,1.00083,0.988892,0,-0.0897217,-0.0157471,0.848145,-0.470947,-0.852295,0.015625,-0.942017,-0.00012207,-0.00927734,0.00854492,-0.00756836,0.000610352,0.000488281,0.0151367,-0.000976562,-0.0205078,-0.00854492,-0.0198975,1.2666
0.04,1.00439,-0.440952,-0.563438,0.0839618,-0.0739151,-0.0100467,0.649204,0.248053,-0.897257,0.749699,-0.637675,-0.112024,0.833661,-0.71159,-0.122071,0.998454,0.994507,0,-0.0775146,-0.00646973,0.871216,-0.406128,-0.867554,-0.010498,-0.945068,-0.0169678,0.0126953,-0.00305176,-0.00634766,0.0174561,-0.0426025,0.0327148,0.0111084,-0.0324707,0.00476074,-0.0150146,1.26648
0.042,0.692709,0.289856,-0.982565,0.0796561,-0.020811,-0.058845,0.757996,0.105452,-0.863448,0.768657,-0.0689378,-0.699719,0.848313,-0.0897489,-0.758564,0.997269,0.992188,0,-0.0767822,-0.00402832,0.8573,-0.4104,-0.847534,-0.0294189,-0.924316,-0.0334473,-0.00195312,0.0196533,-0.0157471,0.0118408,-0.0177002,0.00415039,0.0213623,-0.00720215,0.00561523,0.00463867,1.26648
