t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.968573,0.271355,0.697218,-0.0617155,0.038034,0.0236815,-0.954294,0.263631,0.690663,-0.854829,0.573908,0.280922,-0.916545,0.611942,0.304603,1.00201,0.983765,0,-0.0556641,0.000244141,0.855713,-0.460327,-0.871948,0.0349121,-0.927612,0.0351562,0.0078125,0.00354004,0.000854492,0.00646973,0.0195312,0.000854492,0.0045166,-0.0172119,0.00537109,-0.0107422,1.2666
0.002,-0.543346,-0.454057,0.997403,-0.0473631,-0.020811,0.0681741,-1.00751,0.40743,0.600077,-0.737635,-0.103407,0.841042,-0.784998,-0.124218,0.909216,0.998454,0.96936,0,-0.078125,-0.0020752,0.939087,-0.416992,-0.930054,-0.0119629,-1.00818,-0.0140381,0.0140381,0.0253906,0.0214844,-0.000488281,-0.0308838,0.00390625,0.0582275,0.00341797,0.0797119,0.00292969,1.2666
0.004,0.212614,-0.953597,0.740983,-0.0165053,-0.0552569,0.0717622,-1.03116,0.623128,0.40803,-0.220601,-0.680761,0.901362,-0.237106,-0.736018,0.973125,0.996479,1.02478,0,-0.05896,0.00354004,0.891357,-0.452759,-0.890503,0.00756836,-0.949463,0.0111084,0.00463867,-0.0311279,0.0162354,-0.00952148,-0.0211182,0.0172119,0.0361328,-0.0108643,0.0523682,-0.0203857,1.2666
0.006,0.779583,-0.90503,0.125447,0.053104,-0.0846794,0.0315754,-0.960207,0.746556,0.213651,0.479118,-0.916873,0.437755,0.532222,-1.00155,0.469331,0.997664,0.987427,0,-0.0882568,-0.0163574,0.917725,-0.420044,-0.927002,-0.0336914,-1.01526,-0.0500488,-0.0113525,0.0130615,-0.0115967,-0.00537109,-0.00305176,0.0183105,-0.000244141,-0.010376,-0.0118408,-0.0157471,1.2666
0.008,0.999055,-0.390073,-0.608982,0.0681741,-0.0609979,-0.00717622,-0.840772,0.835232,0.00554045,0.837595,-0.620441,-0.217154,0.905769,-0.681438,-0.22433,0.998454,0.998779,0,-0.0609131,-0.00842285,0.886475,-0.40625,-0.904785,-0.0528564,-0.965698,-0.0612793,0.00366211,0.00292969,0.00158691,0.0194092,-0.00878906,-0.010376,0.0195312,-0.00695801,0.0211182,0.0124512,1.2666
0.01,0.666037,0.31915,-0.985187,0.0660212,-0.00932909,-0.0566921,-0.7036,0.961056,-0.257456,0.801403,-0.0982364,-0.703166,0.867424,-0.107566,-0.759858,1.00162,0.976685,0,-0.078125,0.000488281,0.912964,-0.423218,-0.853027,-0.000610352,-0.931152,-0.00012207,0.0189209,0.0217285,0.00341797,0.00878906,-0.0305176,-0.0229492,-0.0214844,-0.00634766,-0.0180664,0.00244141,1.2666
0.012,-0.08154,0.878049,-0.796509,0.0473631,0.026552,-0.0739151,-0.529769,0.998204,-0.468434,0.394669,0.517034,-0.911703,0.442032,0.543586,-0.985618,1.00517,1.0166,0,-0.0673828,0.0219727,0.837769,-0.501953,-0.862061,0.0650635,-0.929443,0.0870361,0.0258789,-0.0270996,0.00830078,-0.0101318,-0.00317383,0.0178223,0.0258789,-0.0231934,0.0341797,-0.0333252,1.26648
0.014,-0.698043,0.951284,-0.253241,-0.0229639,0.0660212,-0.0430573,-0.327558,0.959857,-0.632299,-0.234389,0.839318,-0.60493,-0.257353,0.90534,-0.647987,1.00557,0.996948,0,-0.0749512,0.00732422,0.838623,-0.492188,-0.869141,0.0544434,-0.944092,0.0617676,0.00976562,0.00463867,-0.00341797,-0.00854492,-0.0189209,0.0112305,0.0198975,-0.0184326,0.0164795,-0.0269775,1.26648
0.016,-0.983814,0.504936,0.478878,-0.0782208,0.0609979,0.0172229,-0.166735,0.871181,-0.704446,-0.739358,0.682485,0.0568738,-0.817579,0.743483,0.0740967,1.00557,0.970215,0,-0.0881348,0.000854492,0.86853,-0.46814,-0.880737,0.0217285,-0.968872,0.022583,0.00378418,-0.0100098,-0.010498,-0.0137939,0.00292969,0.0460205,0.039917,-0.0472412,0.0294189,-0.0610352,1.2666
0.018,-0.710998,-0.248228,0.959226,-0.0696093,0.00789384,0.0617155,-0.0354756,0.808868,-0.773393,-0.758316,0.143046,0.61527,-0.827926,0.15094,0.676986,1.00359,1.00647,0,-0.067749,-0.00256348,0.844116,-0.440552,-0.837891,0.0136719,-0.90564,0.0111084,-0.0357666,0.0216064,-0.00549316,0.000488281,-0.0407715,0.0140381,0.0498047,-0.00183105,0.0443115,-0.00134277,1.26648
