t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
9.216,12.5,0.0,2280.0,4.96,1184.25,316.808,1.23729,687.351,687.151,-16.6076,317.284,0.114786,59.748,59.7472,-0.304229,747.089,746.898,-16.9118
9.466,12.5,0.0,2281.0,5.01,1196.72,316.648,1.22786,682.956,682.81,-14.1119,317.134,0.114081,59.4346,59.433,-0.442351,742.386,742.243,-14.5543
9.716,12.5,0.0,2282.0,4.93,1178.12,318.117,1.23594,684.753,684.574,-15.6685,318.557,0.113562,58.7383,58.7377,-0.258111,743.482,743.312,-15.9266
9.966,12.5,0.0,2280.0,5.0,1193.81,316.68,1.22337,681.698,681.593,-11.9769,317.154,0.11707,60.5462,60.5434,-0.588103,742.243,742.136,-12.565
10.231,12.5,0.0,2278.0,4.99,1190.37,313.098,1.21969,684.815,684.682,-13.4825,313.657,0.109444,58.0365,58.029,-0.936639,742.851,742.711,-14.4191
10.45,12.5,0.0,2282.0,4.98,1190.07,315.088,1.23106,683.09,682.964,-13.114,315.591,0.10926,58.3629,58.3329,-1.87151,741.449,741.297,-14.9855
10.685,12.5,0.0,2279.0,5.01,1195.67,313.783,1.20642,678.597,678.495,-11.7521,314.343,0.106595,57.7165,57.6902,-1.74119,736.309,736.185,-13.4933
10.919,12.5,0.0,2280.0,4.99,1191.42,315.717,1.24052,680.819,680.69,-13.2652,316.236,0.110724,58.4945,58.4618,-1.95745,739.308,739.151,-15.2226
11.153,12.5,0.0,2279.0,5.02,1198.05,314.717,1.21733,683.03,682.861,-15.1663,315.29,0.112755,59.459,59.4532,-0.827267,742.487,742.315,-15.9936
11.388,12.5,0.0,2281.0,4.93,1177.61,310.803,1.20854,678.102,677.9,-16.572,311.403,0.112709,60.3141,60.3022,-1.19629,738.416,738.202,-17.7683
11.638,12.5,0.0,2281.0,4.94,1180.0,311.099,1.20881,683.365,683.159,-16.7561,311.586,0.114808,60.8271,60.8109,-1.40468,744.192,743.97,-18.1607
11.856,12.5,0.0,2281.0,4.95,1182.39,314.496,1.22057,679.135,679.033,-11.7202,315.038,0.110044,59.0879,59.0528,-2.03409,738.214,738.086,-13.7543
12.106,12.5,0.0,2282.0,4.99,1192.46,309.323,1.22479,690.236,690.079,-14.6848,309.89,0.110327,58.0991,58.0987,-0.234581,748.327,748.178,-14.9194
12.356,12.5,0.0,2279.0,5.02,1198.05,316.628,1.23138,683.352,683.226,-13.129,317.211,0.108166,57.7065,57.6977,-1.01026,741.058,740.923,-14.1392
12.591,12.5,0.0,2280.0,4.93,1177.09,317.065,1.23702,684.947,684.803,-14.0476,317.56,0.112638,58.5622,58.5614,-0.310427,743.503,743.365,-14.3581
12.81,12.5,0.0,2279.0,4.96,1183.74,309.781,1.21798,680.165,679.99,-15.4112,310.264,0.11082,58.8277,58.8148,-1.23507,738.993,738.805,-16.6463
13.028,12.5,0.0,2278.0,5.05,1204.69,316.209,1.21988,674.898,674.753,-13.9579,316.771,0.110573,60.0311,59.9948,-2.08799,734.923,734.748,-16.0459
13.278,12.5,0.0,2280.0,4.98,1189.03,323.084,1.25344,679.953,679.857,-11.4416,323.576,0.112313,58.803,58.7804,-1.628,738.753,738.637,-13.0696
13.528,12.5,0.0,2281.0,4.96,1184.77,315.963,1.23064,687.887,687.724,-14.9593,316.555,0.109357,58.18,58.1731,-0.898713,746.066,745.897,-15.858
13.763,12.5,0.0,2279.0,5.01,1195.67,317.155,1.23693,683.038,682.96,-10.3112,317.564,0.111862,58.6868,58.6675,-1.5059,741.722,741.628,-11.8171
14.013,12.5,0.0,2280.0,4.97,1186.64,307.84,1.21425,681.4,681.291,-12.1791,308.374,0.108743,58.3197,58.2973,-1.61417,739.717,739.589,-13.7933
14.247,12.5,0.0,2278.0,5.02,1197.53,310.79,1.21108,683.967,683.753,-17.1138,311.414,0.10704,58.0313,58.0115,-1.51673,741.999,741.765,-18.6305
14.45,12.5,0.0,2281.0,4.92,1175.22,313.588,1.22519,681.985,681.822,-14.9456,314.089,0.112488,59.1602,59.1568,-0.6332,741.142,740.978,-15.5788
14.716,12.5,0.0,2279.0,5.0,1193.28,316.358,1.25454,683.758,683.617,-13.8665,316.753,0.111751,58.7076,58.6868,-1.5624,742.464,742.304,-15.4289
14.935,12.5,0.0,2280.0,5.0,1193.81,309.263,1.21965,682.803,682.657,-14.0893,309.777,0.111152,59.0033,59.0028,-0.237291,741.798,741.66,-14.3266
15.153,12.5,0.0,2279.0,5.0,1193.28,315.788,1.22341,682.454,682.279,-15.4425,316.265,0.109814,58.8108,58.773,-2.10937,741.26,741.052,-17.5519
15.372,12.5,0.0,2282.0,4.94,1180.51,310.693,1.23099,683.458,683.284,-15.4274,311.023,0.114807,59.7922,59.7904,-0.464167,743.244,743.074,-15.8916
15.606,12.5,0.0,2278.0,5.03,1199.91,312.986,1.22319,681.784,681.6,-15.8489,313.453,0.110229,58.0022,57.9998,-0.526122,739.781,739.6,-16.375
15.841,12.5,0.0,2281.0,4.95,1182.39,310.861,1.21075,683.246,683.104,-13.9592,311.415,0.105898,57.8831,57.8579,-1.70695,741.127,740.962,-15.6661
16.075,12.5,0.0,2281.0,4.94,1180.0,317.96,1.24622,689.513,689.322,-16.2374,318.506,0.110968,58.3211,58.315,-0.84605,747.832,747.637,-17.0835
16.294,12.5,0.0,2282.0,4.98,1190.07,311.583,1.20278,680.079,679.959,-12.8091,312.237,0.109781,59.017,58.9878,-1.85416,739.092,738.947,-14.6633
16.544,12.5,0.0,2281.0,4.94,1180.0,308.408,1.21431,687.514,687.382,-13.469,308.93,0.111278,58.5902,58.5902,0.0644693,746.092,745.972,-13.4045
16.747,12.5,0.0,2280.0,4.96,1184.25,306.62,1.18271,679.462,679.303,-14.7134,307.242,0.107859,58.5128,58.5077,-0.771408,737.973,737.811,-15.4848
16.95,12.5,0.0,2279.0,4.97,1186.12,319.022,1.23254,681.31,681.146,-14.9858,319.552,0.112988,58.6128,58.6128,0.039901,739.909,739.758,-14.9459
17.185,12.5,0.0,2280.0,4.99,1191.42,314.609,1.21352,678.489,678.352,-13.6208,315.156,0.110505,59.5191,59.47,-2.41644,737.997,737.822,-16.0372
17.388,12.5,0.0,2282.0,4.97,1187.68,313.128,1.21835,688.869,688.695,-15.492,313.822,0.108872,58.3783,58.3756,-0.55189,747.242,747.07,-16.0439
17.622,12.5,0.0,2281.0,5.01,1196.72,316.765,1.22903,679.84,679.7,-13.7913,317.384,0.10799,57.2668,57.2463,-1.53136,737.106,736.947,-15.3226
17.872,12.5,0.0,2280.0,4.97,1186.64,315.597,1.23825,686.325,686.153,-15.3686,316.058,0.116077,59.6976,59.6949,0.5674,745.995,745.848,-14.8012
18.106,12.5,0.0,2279.0,5.01,1195.67,315.598,1.24678,689.092,688.92,-15.3788,316.012,0.113956,58.4436,58.4433,0.209776,747.517,747.363,-15.169
18.356,12.5,0.0,2281.0,4.94,1180.0,315.699,1.25118,689.469,689.278,-16.2629,316.127,0.116026,59.3189,59.3166,0.529617,748.76,748.594,-15.7333
18.606,12.5,0.0,2280.0,5.0,1193.81,313.028,1.23062,685.327,685.211,-12.6358,313.535,0.112957,58.3546,58.3537,0.320901,743.667,743.565,-12.3149
18.856,12.5,0.0,2280.0,4.98,1189.03,310.602,1.23539,688.817,688.622,-16.3957,311.128,0.113562,58.6092,58.6092,0.0753257,747.409,747.231,-16.3204
19.106,12.5,0.0,2280.0,5.01,1196.19,311.131,1.23033,686.246,686.095,-14.4106,311.536,0.114049,58.8021,58.7998,0.515169,745.024,744.894,-13.8955
19.356,12.5,0.0,2280.0,4.97,1186.64,310.833,1.22823,687.917,687.765,-14.4633,311.353,0.113058,58.8231,58.8228,0.18194,746.724,746.588,-14.2814
19.606,12.5,0.0,2280.0,4.97,1186.64,312.666,1.22392,684.722,684.594,-13.2608,313.161,0.112977,58.8063,58.8062,-0.102352,743.52,743.4,-13.3632
19.856,12.5,0.0,2279.0,4.99,1190.9,310.62,1.22206,686.99,686.807,-15.8506,311.185,0.110918,57.6909,57.6904,0.258825,744.661,744.498,-15.5918
20.106,12.5,0.0,2279.0,4.98,1188.51,311.873,1.21429,684.385,684.236,-14.2759,312.494,0.11094,57.9494,57.9491,-0.196302,742.326,742.185,-14.4722
20.356,12.5,0.0,2279.0,4.99,1190.9,316.522,1.2204,684.112,683.931,-15.7395,316.924,0.113265,59.7104,59.7086,-0.465137,743.816,743.64,-16.2047
20.56,12.5,0.0,2280.0,4.95,1181.87,315.43,1.22216,686.633,686.507,-13.1898,315.932,0.11293,60.0272,60.0235,-0.665877,746.659,746.53,-13.8557
20.81,12.5,0.0,2280.0,4.97,1186.64,316.985,1.22807,686.036,685.865,-15.3317,317.464,0.114558,59.6757,59.674,-0.456038,745.706,745.539,-15.7877
21.06,12.5,0.0,2280.0,4.98,1189.03,316.33,1.21662,681.88,681.743,-13.6777,316.814,0.117482,61.6515,61.6497,-0.460545,743.527,743.392,-14.1382
21.31,12.5,0.0,2279.0,4.95,1181.35,316.535,1.22198,683.593,683.421,-15.3238,316.973,0.113647,59.9272,59.9261,-0.350894,743.513,743.348,-15.6747
21.56,12.5,0.0,2279.0,4.99,1190.9,317.902,1.24356,683.158,683.007,-14.335,318.304,0.116052,59.6752,59.6747,0.236175,742.816,742.682,-14.0988
21.81,12.5,0.0,2279.0,4.99,1190.9,317.683,1.24799,687.905,687.721,-15.9064,318.101,0.116034,59.6552,59.6546,0.271105,747.539,747.376,-15.6353
22.06,12.5,0.0,2279.0,4.97,1186.12,318.895,1.24137,682.32,682.15,-15.2356,319.28,0.118158,60.0631,60.0629,0.157443,742.366,742.213,-15.0782
22.31,12.5,0.0,2279.0,5.0,1193.28,315.326,1.25085,690.039,689.825,-17.1747,315.686,0.115813,59.2613,59.2571,0.70497,749.263,749.082,-16.4698
22.56,12.5,0.0,2280.0,4.99,1191.42,315.857,1.23567,681.113,680.947,-15.0461,316.246,0.115804,59.6318,59.6277,0.695321,740.714,740.575,-14.3508
22.81,12.5,0.0,2280.0,4.98,1189.03,315.35,1.24453,688.11,687.926,-15.8979,315.746,0.115173,59.0185,59.0163,0.517156,747.101,746.942,-15.3807
23.06,12.5,0.0,2281.0,5.01,1196.72,313.21,1.23184,683.036,682.891,-14.0533,313.653,0.113107,58.6041,58.6007,0.638334,741.613,741.492,-13.415
23.31,12.5,0.0,2280.0,4.99,1191.42,312.714,1.23718,687.174,686.997,-15.5921,313.135,0.113289,58.7569,58.7544,0.539229,745.903,745.751,-15.0529
23.56,12.5,0.0,2281.0,5.01,1196.72,313.048,1.22818,681.888,681.745,-13.9879,313.452,0.112153,58.4538,58.4514,0.528246,740.319,740.196,-13.4596
23.81,12.5,0.0,2280.0,5.01,1196.19,312.385,1.23674,689.142,688.968,-15.4742,312.832,0.112605,58.1081,58.1004,0.947993,747.21,747.068,-14.5262
24.06,12.5,0.0,2281.0,4.99,1191.94,312.353,1.23104,680.901,680.77,-13.3708,312.798,0.112235,58.4422,58.4398,0.526402,739.321,739.21,-12.8444
24.31,12.5,0.0,2280.0,5.05,1205.74,312.573,1.23727,688.095,687.915,-15.7195,313.044,0.113061,58.343,58.3426,0.209104,746.419,746.258,-15.5104
24.56,12.5,0.0,2281.0,4.99,1191.94,313.156,1.23396,682.211,682.078,-13.469,313.532,0.112854,58.7991,58.7963,0.576838,740.986,740.874,-12.8921
24.81,12.5,0.0,2281.0,5.01,1196.72,312.034,1.23453,687.776,687.641,-13.6303,312.481,0.114435,58.7106,58.7096,0.347931,746.469,746.35,-13.2824
25.06,12.5,0.0,2281.0,4.97,1187.16,312.572,1.2333,681.339,681.209,-13.2886,313.025,0.112751,58.4484,58.4468,0.433344,739.768,739.656,-12.8552
25.31,12.5,0.0,2280.0,5.05,1205.74,313.144,1.23955,688.864,688.706,-14.7594,313.568,0.113373,58.5347,58.5315,0.614713,747.371,747.237,-14.1447
25.56,12.5,0.0,2281.0,4.97,1187.16,311.602,1.22465,679.66,679.527,-13.4619,312.074,0.111503,58.4206,58.4205,0.13112,738.068,737.948,-13.3307
25.81,12.5,0.0,2281.0,5.02,1199.11,311.282,1.23506,689.208,689.042,-15.1195,311.741,0.113319,58.6115,58.6114,0.15052,747.803,747.653,-14.9689
26.06,12.5,0.0,2281.0,4.95,1182.39,310.914,1.22366,681.914,681.759,-14.5213,311.391,0.110527,57.8639,57.8621,0.447275,739.755,739.621,-14.0741
26.31,12.5,0.0,2281.0,5.04,1203.88,311.144,1.23164,689.793,689.659,-13.5783,311.639,0.111844,58.372,58.3719,0.0901932,748.153,748.031,-13.4881
26.56,12.5,0.0,2281.0,5.01,1196.72,311.066,1.22368,682.543,682.436,-12.087,311.528,0.110921,58.2645,58.2644,0.131776,740.797,740.7,-11.9552
26.81,12.5,0.0,2281.0,5.02,1199.11,311.287,1.23129,690.167,690.016,-14.4411,311.76,0.111033,57.7882,57.7867,0.422642,747.934,747.803,-14.0184
27.06,12.5,0.0,2281.0,5.0,1194.33,310.945,1.22854,688.042,687.867,-15.4909,311.426,0.110958,58.172,58.1688,0.603861,746.185,746.036,-14.8871
27.31,12.5,0.0,2281.0,5.01,1196.72,310.222,1.23071,690.241,690.037,-16.7616,310.749,0.111638,58.0912,58.0895,0.44563,748.305,748.127,-16.316
27.56,12.5,0.0,2282.0,5.0,1194.85,310.51,1.22285,683.78,683.648,-13.3943,310.998,0.111204,58.427,58.4268,0.166937,742.193,742.075,-13.2274
27.81,12.5,0.0,2281.0,5.0,1194.33,310.611,1.22569,687.561,687.427,-13.5723,311.108,0.111069,58.2706,58.2705,0.103917,745.819,745.698,-13.4684
28.06,12.5,0.0,2282.0,4.98,1190.07,310.159,1.22523,683.413,683.24,-15.3648,310.653,0.110892,58.5682,58.5645,0.658915,741.95,741.805,-14.7059
28.31,12.5,0.0,2281.0,4.99,1191.94,310.132,1.22841,690.111,689.942,-15.274,310.651,0.112011,58.3734,58.3729,0.240267,748.466,748.315,-15.0338
28.56,12.5,0.0,2283.0,5.01,1197.77,310.476,1.22881,686.652,686.508,-14.064,310.964,0.110001,58.1405,58.1389,0.432681,744.771,744.647,-13.6313
28.81,12.5,0.0,2281.0,4.99,1191.94,310.056,1.22316,687.541,687.411,-13.3558,310.56,0.111406,58.685,58.6849,0.104246,746.214,746.096,-13.2516
29.06,12.5,0.0,2283.0,5.0,1195.38,310.225,1.22359,685.676,685.555,-12.8772,310.765,0.110665,58.6779,58.6778,0.0750788,744.343,744.233,-12.8021
29.31,12.5,0.0,2281.0,4.97,1187.16,309.965,1.22035,685.902,685.751,-14.4128,310.501,0.111061,58.2728,58.2727,-0.111687,744.165,744.023,-14.5245
29.56,12.5,0.0,2282.0,5.01,1197.24,311.276,1.2349,686.436,686.299,-13.7223,311.775,0.112489,58.9569,58.9563,0.260028,745.377,745.255,-13.4623
29.81,12.5,0.0,2281.0,4.98,1189.55,310.941,1.23008,686.653,686.52,-13.5483,311.417,0.112691,58.4084,58.4075,0.326466,745.045,744.927,-13.2218
30.06,12.5,0.0,2282.0,5.0,1194.85,311.388,1.2302,684.609,684.435,-15.4443,311.854,0.110981,58.2175,58.2148,0.556849,742.799,742.649,-14.8875
30.31,12.5,0.0,2282.0,4.99,1192.46,310.931,1.22992,686.936,686.806,-13.3279,311.39,0.112398,58.5391,58.5372,0.483533,745.454,745.344,-12.8443
30.56,12.5,0.0,2282.0,5.0,1194.85,311.069,1.2284,683.081,682.931,-14.3159,311.542,0.111357,58.8471,58.8458,0.399306,741.907,741.776,-13.9166
30.81,12.5,0.0,2281.0,5.03,1201.49,310.668,1.2256,690.441,690.278,-14.9969,311.181,0.110874,57.6047,57.6046,-0.090673,748.035,747.883,-15.0875
31.06,12.5,0.0,2283.0,5.01,1197.77,309.918,1.21777,685.665,685.523,-13.9582,310.428,0.110267,58.5482,58.5481,0.13264,744.2,744.071,-13.8256
31.31,12.5,0.0,2281.0,4.98,1189.55,310.718,1.22866,689.389,689.212,-15.6507,311.219,0.111502,58.0908,58.0907,0.125691,747.464,747.302,-15.525
31.56,12.5,0.0,2283.0,4.97,1188.2,309.902,1.22264,685.589,685.407,-15.7862,310.395,0.111497,58.5372,58.5369,0.192933,744.107,743.944,-15.5933
31.81,12.5,0.0,2281.0,5.01,1196.72,310.339,1.22617,689.313,689.131,-15.8271,310.843,0.111414,58.414,58.4135,0.242421,747.707,747.544,-15.5847
32.06,12.5,0.0,2283.0,4.99,1192.99,310.023,1.22065,685.55,685.385,-15.0461,310.523,0.109572,57.9092,57.908,0.375432,743.437,743.293,-14.6706
32.31,12.5,0.0,2282.0,4.98,1190.07,310.857,1.22836,689.461,689.31,-14.4238,311.301,0.113406,58.8666,58.8654,0.37847,748.307,748.176,-14.0453
32.56,12.5,0.0,2282.0,4.98,1190.07,310.693,1.21629,683.724,683.566,-14.6972,311.23,0.112173,58.8956,58.8952,0.20686,742.602,742.461,-14.4904
32.81,12.5,0.0,2281.0,5.05,1206.27,310.926,1.2296,691.131,690.937,-16.3893,311.434,0.111177,57.6854,57.6837,0.442782,748.79,748.62,-15.9465
33.06,12.5,0.0,2282.0,4.97,1187.68,309.865,1.21407,682.373,682.228,-14.029,310.364,0.111845,59.1806,59.1806,0.00253332,741.542,741.409,-14.0264
33.31,12.5,0.0,2281.0,4.95,1182.39,311.269,1.21826,686.37,686.206,-14.9956,311.821,0.110378,57.9918,57.9914,-0.196758,744.353,744.198,-15.1924
33.56,12.5,0.0,2281.0,4.95,1182.39,313.064,1.20657,682.218,682.074,-14.0084,313.711,0.111178,58.8091,58.8027,-0.867025,741.026,740.877,-14.8754
33.81,12.5,0.0,2281.0,4.97,1187.16,318.281,1.23718,680.57,680.443,-13.1732,318.818,0.110544,58.4898,58.4579,-1.93341,739.055,738.9,-15.1066
34.06,12.5,0.0,2279.0,5.06,1207.6,315.799,1.21721,684.991,684.858,-13.4898,316.25,0.114903,60.7581,60.755,-0.622017,745.747,745.613,-14.1118
34.263,12.5,0.0,2280.0,4.98,1189.03,316.135,1.21588,683.104,682.91,-16.2603,316.546,0.113167,59.6964,59.6953,-0.356304,742.791,742.605,-16.6166
34.513,12.5,0.0,2280.0,5.01,1196.19,319.381,1.24661,687.124,686.95,-15.4644,319.836,0.118262,60.8255,60.825,-0.252705,747.94,747.775,-15.7171
34.763,12.5,0.0,2281.0,4.93,1177.61,318.352,1.23719,684.003,683.807,-16.3997,318.776,0.114305,58.6135,58.6117,0.458028,742.589,742.418,-15.9417
35.013,12.5,0.0,2281.0,4.97,1187.16,310.256,1.215,686.722,686.536,-15.9877,310.86,0.111881,58.8532,58.853,-0.158777,745.564,745.389,-16.1465
35.263,12.5,0.0,2280.0,4.97,1186.64,311.303,1.2029,681.861,681.715,-14.092,311.891,0.109346,58.3342,58.3341,-0.0422652,740.184,740.049,-14.1343
35.513,12.5,0.0,2282.0,4.96,1185.29,313.277,1.2114,686.004,685.84,-14.9833,313.9,0.109044,58.4368,58.4363,-0.227898,744.432,744.277,-15.2112
35.763,12.5,0.0,2280.0,4.99,1191.42,312.815,1.21701,685.627,685.504,-13.0274,313.453,0.108479,57.8793,57.8734,-0.824696,743.506,743.377,-13.8521
36.013,12.5,0.0,2281.0,4.93,1177.61,314.59,1.21449,682.807,682.658,-14.2398,315.222,0.107482,57.7216,57.7137,-0.955658,740.528,740.372,-15.1955
36.263,12.5,0.0,2279.0,5.0,1193.28,315.469,1.22171,684.39,684.272,-12.7014,316.091,0.109554,58.1515,58.142,-1.05136,742.542,742.414,-13.7528
36.513,12.5,0.0,2280.0,4.94,1179.48,315.329,1.20753,680.247,680.096,-14.3467,315.923,0.109095,58.3601,58.3527,-0.930926,738.607,738.449,-15.2776
36.763,12.5,0.0,2278.0,5.01,1195.14,315.805,1.22419,684.991,684.878,-12.484,316.39,0.110851,58.8299,58.8126,-1.42837,743.82,743.69,-13.9124
37.013,12.5,0.0,2281.0,4.95,1182.39,313.641,1.20032,677.817,677.694,-12.8902,314.296,0.109739,58.5715,58.5692,-0.521849,736.386,736.264,-13.412
37.263,12.5,0.0,2281.0,4.99,1191.94,316.069,1.23013,686.373,686.229,-14.0729,316.657,0.11001,58.7718,58.7547,-1.41598,745.145,744.984,-15.4889
37.513,12.5,0.0,2280.0,4.94,1179.48,316.034,1.21455,680.202,680.077,-13.0411,316.611,0.107292,57.0465,57.0319,-1.28923,737.248,737.109,-14.3303
37.763,12.5,0.0,2279.0,5.0,1193.28,316.957,1.23342,684.707,684.601,-12.0375,317.59,0.111209,58.8679,58.8529,-1.33041,743.574,743.454,-13.3679
38.013,12.5,0.0,2280.0,4.93,1177.09,318.231,1.22592,679.218,679.072,-14.0577,318.782,0.109443,57.9964,57.9734,-1.63322,737.213,737.046,-15.6909
38.263,12.5,0.0,2279.0,5.03,1200.44,318.319,1.24852,685.111,684.984,-13.2164,318.832,0.112236,59.1133,59.0871,-1.75804,744.222,744.071,-14.9744
