t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
5.919,12.5,0.48,2302.0,4.56,1099.26,116.975,2.73626,535.39,464.696,265.894,116.684,0.493332,173.754,13.3331,173.242,649.117,478.03,439.136
6.169,12.5,0.64,2308.0,5.64,1363.15,266.6,1.90732,660.498,652.979,99.3768,267.138,0.345526,79.2454,56.8871,55.1696,726.495,709.866,154.546
6.372,12.5,0.8,2285.0,5.46,1306.49,314.747,1.35086,773.036,773.031,-2.72184,315.279,0.133861,72.5385,72.5276,-1.25612,845.568,845.558,-3.97796
6.622,12.5,0.48,2278.0,4.79,1142.66,313.228,1.34027,762.694,762.68,-4.70303,313.856,0.124448,67.4435,67.4422,-0.41589,830.138,830.122,-5.11892
6.872,12.5,0.32,2278.0,4.89,1166.52,315.497,1.15102,644.276,644.272,-2.23403,315.999,0.100416,51.4183,51.413,-0.737287,695.691,695.685,-2.97132
7.122,12.5,0.16,2281.0,5.01,1196.72,318.685,1.24564,693.302,693.27,-6.71912,319.178,0.115967,59.3153,59.314,-0.389508,752.617,752.584,-7.10863
7.372,12.5,0.16,2280.0,4.87,1162.77,317.416,1.24076,687.182,687.14,-7.62091,317.925,0.112549,57.6639,57.6606,0.609259,744.834,744.801,-7.01165
7.622,12.5,0.0,2280.0,4.99,1191.42,313.527,1.21943,676.607,676.576,-6.49524,313.965,0.110117,56.5489,56.5466,0.506669,733.147,733.123,-5.98857
7.872,12.5,0.0,2280.0,4.99,1191.42,313.912,1.23543,685.249,685.184,-9.481,314.363,0.111073,57.1756,57.174,0.432231,742.413,742.358,-9.04877
8.122,12.5,0.0,2280.0,4.92,1174.7,310.543,1.21831,683.398,683.322,-10.2142,311.034,0.108268,56.599,56.5975,0.412635,739.984,739.919,-9.80156
8.372,12.5,0.0,2281.0,4.93,1177.61,310.8,1.20295,681.568,681.486,-10.5824,311.446,0.107181,56.5401,56.5397,0.205114,738.098,738.026,-10.3772
8.622,12.5,0.0,2281.0,4.96,1184.77,312.436,1.19903,678.581,678.492,-10.9963,313.081,0.104495,56.0713,56.0706,-0.268222,734.649,734.563,-11.2645
8.872,12.5,0.0,2281.0,4.93,1177.61,313.283,1.22139,690.043,689.947,-11.5582,313.981,0.107014,57.7756,57.7746,-0.33818,747.816,747.721,-11.8964
9.122,12.5,0.0,2281.0,4.99,1191.94,313.055,1.20368,680.982,680.885,-11.4938,313.677,0.107389,57.3035,57.2993,-0.691656,738.285,738.184,-12.1854
9.372,12.5,0.0,2279.0,4.95,1181.35,317.426,1.22573,682.779,682.672,-12.094,318.061,0.10849,57.618,57.607,-1.12714,740.397,740.279,-13.2211
9.622,12.5,0.0,2279.0,5.0,1193.28,317.324,1.21466,677.577,677.49,-10.851,317.955,0.108568,57.851,57.8338,-1.41009,735.426,735.324,-12.2611
9.872,12.5,0.0,2280.0,4.94,1179.48,317.032,1.22785,682.446,682.329,-12.6228,317.67,0.106827,57.1158,57.1074,-0.975794,739.561,739.436,-13.5986
10.122,12.5,0.0,2280.0,4.95,1181.87,317.377,1.21838,677.209,677.115,-11.2343,318.005,0.109592,58.1185,58.0957,-1.63052,735.324,735.211,-12.8649
10.372,12.5,0.0,2280.0,4.95,1181.87,316.916,1.22932,682.408,682.286,-12.9111,317.462,0.108656,57.7221,57.6946,-1.7802,740.126,739.98,-14.6913
10.622,12.5,0.0,2282.0,4.95,1182.9,320.346,1.22725,681.103,680.978,-13.0471,320.986,0.112097,58.9977,58.9797,-1.45667,740.1,739.958,-14.5038
10.872,12.5,0.0,2279.0,5.01,1195.67,315.199,1.22409,682.944,682.835,-12.2361,315.639,0.115411,59.8124,59.811,-0.416039,742.754,742.646,-12.6522
11.106,12.5,0.0,2281.0,5.0,1194.33,318.301,1.24201,687.571,687.439,-13.5143,318.789,0.116432,59.7527,59.7527,0.059158,747.312,747.191,-13.4551
11.309,12.5,0.0,2281.0,4.95,1182.39,316.035,1.24569,685.376,685.248,-13.2147,316.412,0.114707,58.798,58.7978,0.180673,744.16,744.046,-13.034
11.528,12.5,0.0,2281.0,4.96,1184.77,314.961,1.2106,686.743,686.582,-14.8311,315.518,0.112354,59.0972,59.092,-0.784779,745.838,745.674,-15.6158
11.763,12.5,0.0,2279.0,5.01,1195.67,315.734,1.22746,680.834,680.671,-14.9103,316.183,0.112762,58.7236,58.7217,-0.474759,739.553,739.393,-15.385
11.981,12.5,0.0,2282.0,4.93,1178.12,311.807,1.22751,686.547,686.347,-16.5687,312.225,0.114804,59.6444,59.6441,-0.182743,746.18,745.992,-16.7514
12.231,12.5,0.0,2280.0,4.94,1179.48,316.047,1.23836,685.316,685.196,-12.8497,316.655,0.111844,57.6728,57.6725,-0.184104,742.983,742.868,-13.0338
12.434,12.5,0.0,2280.0,5.01,1196.19,311.119,1.2218,686.685,686.529,-14.6642,311.532,0.115132,59.5925,59.5922,0.214365,746.261,746.121,-14.4498
12.684,12.5,0.0,2279.0,4.99,1190.9,309.463,1.21382,687.505,687.355,-14.3373,310.0,0.112861,59.6692,59.6558,-1.2634,747.174,747.011,-15.6007
12.888,12.5,0.0,2281.0,4.93,1177.61,312.078,1.21909,683.442,683.312,-13.3689,312.526,0.112866,58.7655,58.7635,0.485103,742.187,742.075,-12.8838
13.122,12.5,0.0,2281.0,4.97,1187.16,318.162,1.23416,683.242,683.114,-13.2222,318.597,0.111991,58.7563,58.7434,-1.23021,741.998,741.857,-14.4525
13.356,12.5,0.0,2279.0,4.96,1183.74,316.248,1.23491,683.402,683.265,-13.6748,316.747,0.11018,57.4811,57.4797,-0.402229,740.878,740.745,-14.0771
13.606,12.5,0.0,2279.0,5.01,1195.67,306.018,1.21333,682.716,682.559,-14.669,306.389,0.112249,59.8326,59.8235,-1.04292,742.548,742.382,-15.7119
13.841,12.5,0.0,2280.0,5.01,1196.19,314.678,1.22134,684.492,684.37,-12.9076,315.256,0.107381,57.6543,57.6107,-2.24403,742.136,741.981,-15.1516
14.059,12.5,0.0,2280.0,4.99,1191.42,310.081,1.21813,688.031,687.869,-14.9154,310.733,0.110235,58.7274,58.7267,-0.279828,746.751,746.596,-15.1953
14.294,12.5,0.0,2281.0,4.97,1187.16,313.124,1.20342,681.447,681.275,-15.3261,313.74,0.11255,58.9323,58.9319,0.201152,740.361,740.207,-15.1249
14.528,12.5,0.0,2280.0,4.98,1189.03,310.818,1.22533,683.506,683.377,-13.2528,311.309,0.112252,58.7184,58.7174,0.352995,742.207,742.094,-12.8998
14.778,12.5,0.0,2278.0,4.99,1190.37,316.725,1.23255,682.251,682.089,-14.8414,317.146,0.114659,59.3802,59.3735,-0.892974,741.63,741.463,-15.7344
15.028,12.5,0.0,2280.0,4.96,1184.25,309.837,1.2133,680.307,680.142,-14.9581,310.295,0.113418,60.104,60.0798,-1.70635,740.41,740.222,-16.6645
15.263,12.5,0.0,2282.0,4.94,1180.51,319.066,1.22801,681.958,681.8,-14.6552,319.639,0.110878,57.9761,57.9675,-1.0,739.934,739.768,-15.6552
15.513,12.5,0.0,2279.0,5.01,1195.67,314.802,1.23836,682.241,682.116,-13.0879,315.187,0.113754,59.2574,59.2514,-0.842337,741.498,741.367,-13.9302
15.747,12.5,0.0,2281.0,4.96,1184.77,313.936,1.23406,687.147,686.966,-15.7698,314.34,0.114957,59.8167,59.8149,-0.452608,746.958,746.781,-16.2224
15.95,12.5,0.0,2280.0,4.97,1186.64,308.449,1.21796,687.465,687.299,-15.118,308.896,0.1127,59.3754,59.3753,-0.0527042,746.828,746.674,-15.1707
16.184,12.5,0.0,2277.0,5.0,1192.23,313.97,1.23963,684.086,683.911,-15.4744,314.351,0.115133,59.4436,59.4377,-0.843206,743.528,743.349,-16.3176
16.419,12.5,0.0,2279.0,5.01,1195.67,320.74,1.23054,686.982,686.817,-15.0782,321.359,0.112349,58.608,58.5919,-1.37312,745.59,745.409,-16.4513
16.622,12.5,0.0,2280.0,4.95,1181.87,313.378,1.23039,687.584,687.361,-17.5384,313.761,0.111388,59.0303,59.0152,-1.33638,746.614,746.376,-18.8748
16.856,12.5,0.0,2281.0,4.94,1180.0,310.171,1.20772,683.84,683.723,-12.6331,310.707,0.112168,59.4201,59.414,-0.849479,743.259,743.137,-13.4826
17.091,12.5,0.0,2280.0,4.96,1184.25,315.618,1.22046,687.4,687.269,-13.4049,316.244,0.111841,57.8742,57.8736,0.27305,745.258,745.143,-13.1318
17.325,12.5,0.0,2280.0,5.0,1193.81,313.935,1.23986,691.097,690.862,-18.0401,314.318,0.113639,58.9867,58.9834,-0.625793,750.077,749.845,-18.6659
17.544,12.5,0.0,2281.0,4.93,1177.61,316.046,1.23797,678.977,678.876,-11.7325,316.446,0.110772,58.4926,58.4685,-1.67807,737.466,737.344,-13.4105
17.763,12.5,0.0,2280.0,5.01,1196.19,313.097,1.22002,686.711,686.597,-12.5304,313.602,0.113277,58.917,58.9168,-0.163503,745.622,745.514,-12.6939
17.966,12.5,0.0,2280.0,5.0,1193.81,318.668,1.23171,683.248,683.104,-14.0124,319.226,0.111499,57.6429,57.6429,0.0092908,740.879,740.747,-14.0031
18.2,12.5,0.0,2279.0,5.04,1202.83,318.439,1.23944,685.937,685.795,-13.9704,319.057,0.111848,58.1364,58.136,-0.209173,744.066,743.931,-14.1795
18.434,12.5,0.0,2281.0,5.01,1196.72,311.378,1.21621,682.26,682.123,-13.6709,311.862,0.11164,58.4731,58.4713,-0.464102,740.729,740.594,-14.135
18.653,12.5,0.0,2282.0,4.97,1187.68,317.08,1.22842,683.58,683.458,-12.8714,317.745,0.108363,57.4046,57.3911,-1.24287,740.984,740.85,-14.1142
18.903,12.5,0.0,2282.0,4.97,1187.68,317.55,1.24378,683.747,683.624,-12.9196,318.018,0.108768,58.0336,58.0054,-1.80812,741.776,741.63,-14.7277
19.153,12.5,0.0,2282.0,4.93,1178.12,309.823,1.2212,688.352,688.184,-15.1985,310.285,0.112403,58.8006,58.7978,-0.57882,747.149,746.982,-15.7774
19.356,12.5,0.0,2280.0,4.98,1189.03,310.853,1.21765,686.711,686.576,-13.6182,311.306,0.113498,59.8322,59.8084,-1.68578,746.541,746.385,-15.3039
19.606,12.5,0.0,2280.0,4.96,1184.25,310.599,1.20063,675.502,675.398,-11.8617,311.118,0.113586,60.3744,60.3554,-1.51665,735.875,735.753,-13.3784
19.856,12.5,0.0,2279.0,4.98,1188.51,310.993,1.2144,684.048,683.91,-13.7513,311.453,0.114254,60.342,60.3178,-1.71075,744.388,744.228,-15.4621
20.106,12.5,0.0,2280.0,4.96,1184.25,311.834,1.20925,680.85,680.699,-14.3582,312.294,0.113581,59.905,59.8795,-1.74687,740.753,740.578,-16.1051
20.356,12.5,0.0,2279.0,5.02,1198.05,313.611,1.22602,686.845,686.692,-14.5087,314.046,0.114703,59.8946,59.8842,-1.11862,746.739,746.576,-15.6273
20.606,12.5,0.0,2281.0,4.94,1180.0,313.255,1.20303,678.847,678.722,-13.024,313.723,0.114365,60.14,60.1332,-0.90145,738.986,738.855,-13.9255
20.856,12.5,0.0,2279.0,5.01,1195.67,314.61,1.22438,687.13,687.005,-13.1142,315.115,0.112855,59.5174,59.5132,-0.700107,746.646,746.518,-13.8143
21.106,12.5,0.0,2280.0,4.95,1181.87,314.675,1.20728,680.667,680.552,-12.4724,315.194,0.114833,60.2454,60.237,-1.00505,740.912,740.789,-13.4774
21.356,12.5,0.0,2278.0,5.06,1207.07,315.305,1.22532,686.782,686.667,-12.5679,315.751,0.11184,59.0143,59.0045,-1.07988,745.797,745.672,-13.6478
21.606,12.5,0.0,2280.0,4.96,1184.25,314.058,1.20982,680.538,680.412,-13.0629,314.603,0.114734,60.698,60.6899,-0.991653,741.235,741.102,-14.0545
21.856,12.5,0.0,2279.0,5.02,1198.05,314.973,1.21621,684.272,684.145,-13.202,315.434,0.114536,59.8235,59.8157,-0.968767,744.096,743.961,-14.1708
22.106,12.5,0.0,2280.0,4.98,1189.03,315.822,1.21746,682.904,682.759,-14.1173,316.295,0.114709,59.8216,59.8163,-0.800885,742.725,742.575,-14.9182
22.356,12.5,0.0,2280.0,4.98,1189.03,315.562,1.22541,685.996,685.83,-15.0959,315.974,0.113117,59.4104,59.4059,-0.734481,745.404,745.236,-15.8304
22.606,12.5,0.0,2280.0,4.98,1189.03,316.456,1.21898,684.503,684.367,-13.6372,316.914,0.114682,59.4446,59.4388,-0.83067,743.947,743.806,-14.4679
22.856,12.5,0.0,2281.0,5.02,1199.11,309.892,1.1997,682.196,682.098,-11.5549,310.489,0.110706,58.7479,58.7462,-0.4519,740.942,740.844,-12.0068
23.106,12.5,0.0,2281.0,5.03,1201.49,311.633,1.21379,684.587,684.43,-14.6643,312.265,0.107016,57.1644,57.1644,-0.0552436,741.741,741.595,-14.7195
23.356,12.5,0.0,2281.0,5.0,1194.33,311.728,1.20054,680.124,680.018,-11.9741,312.371,0.109762,57.9123,57.909,-0.618161,738.035,737.927,-12.5923
23.606,12.5,0.0,2282.0,5.02,1199.63,311.776,1.2168,687.137,686.952,-15.9187,312.437,0.105808,57.2052,57.2041,-0.349305,744.334,744.156,-16.268
23.856,12.5,0.0,2281.0,4.97,1187.16,312.465,1.19656,677.207,677.112,-11.3769,313.174,0.108618,57.7388,57.7323,-0.866668,734.946,734.844,-12.2436
24.106,12.5,0.0,2282.0,5.0,1194.85,313.116,1.22361,687.948,687.809,-13.8319,313.763,0.108328,57.8892,57.8869,-0.525544,745.834,745.696,-14.3574
24.356,12.5,0.0,2281.0,4.98,1189.55,313.018,1.19946,678.88,678.768,-12.3229,313.613,0.108951,57.9345,57.9339,-0.255225,736.81,736.702,-12.5781
24.606,12.5,0.0,2283.0,4.99,1192.99,313.154,1.21715,685.101,684.958,-13.9756,313.765,0.107054,57.6937,57.6933,-0.212945,742.787,742.651,-14.1885
24.856,12.5,0.0,2281.0,4.95,1182.39,313.604,1.20017,679.221,679.112,-12.2026,314.252,0.109405,58.2504,58.2399,-1.10334,737.472,737.352,-13.3059
25.106,12.5,0.0,2282.0,5.02,1199.63,313.795,1.22174,688.368,688.208,-14.8581,314.465,0.104542,56.7733,56.7715,-0.445818,745.136,744.979,-15.3039
25.356,12.5,0.0,2281.0,4.99,1191.94,313.861,1.20574,681.23,681.101,-13.2845,314.487,0.107646,57.8318,57.8256,-0.848755,739.062,738.926,-14.1332
25.606,12.5,0.0,2281.0,4.91,1172.83,314.753,1.22878,684.477,684.309,-15.1568,315.389,0.104988,56.5752,56.5731,-0.484403,741.047,740.882,-15.6412
25.856,12.5,0.0,2280.0,4.96,1184.25,317.237,1.2273,681.982,681.847,-13.5847,317.826,0.108213,57.9674,57.95,-1.42255,739.949,739.797,-15.0073
26.106,12.5,0.0,2281.0,4.94,1180.0,316.33,1.22964,681.104,680.953,-14.3501,316.916,0.106791,56.8927,56.8733,-1.48525,737.996,737.826,-15.8353
26.356,12.5,0.0,2279.0,4.99,1190.9,317.32,1.22851,677.196,677.086,-12.1962,317.885,0.110444,58.7339,58.7188,-1.33342,735.929,735.805,-13.5297
26.606,12.5,0.0,2281.0,4.94,1180.0,318.406,1.23664,682.752,682.589,-14.8813,318.969,0.107211,57.078,57.0628,-1.31739,739.83,739.652,-16.1987
26.856,12.5,0.0,2279.0,4.97,1186.12,317.477,1.2319,676.311,676.209,-11.7446,318.03,0.110682,58.7856,58.7496,-2.0579,735.088,734.958,-13.8025
27.106,12.5,0.0,2282.0,4.93,1178.12,315.207,1.22958,683.396,683.228,-15.1706,315.736,0.108774,58.0529,58.0267,-1.74301,741.448,741.255,-16.9137
27.356,12.5,0.0,2279.0,5.02,1198.05,315.638,1.23552,677.506,677.352,-14.4772,316.023,0.111836,59.7664,59.7362,-1.89847,737.27,737.088,-16.3757
27.606,12.5,0.0,2282.0,4.93,1178.12,313.493,1.23006,681.949,681.765,-15.8359,313.891,0.109361,57.9957,57.9549,-2.17336,739.939,739.72,-18.0092
27.856,12.5,0.0,2280.0,4.96,1184.25,311.823,1.23116,680.926,680.733,-16.2126,312.224,0.111053,59.4391,59.4112,-1.81915,740.364,740.145,-18.0318
28.106,12.5,0.0,2281.0,4.97,1187.16,312.156,1.22665,683.651,683.47,-15.7395,312.563,0.110639,58.8111,58.79,-1.57731,742.462,742.26,-17.3168
28.356,12.5,0.0,2280.0,5.0,1193.81,310.305,1.21327,681.521,681.353,-15.1663,310.741,0.110479,59.79,59.7665,-1.67466,741.31,741.119,-16.8409
28.606,12.5,0.0,2281.0,4.95,1182.39,310.631,1.21641,682.657,682.469,-16.0487,311.074,0.11137,59.5155,59.4875,-1.8257,742.172,741.956,-17.8744
28.856,12.5,0.0,2279.0,5.02,1198.05,310.68,1.21605,682.912,682.731,-15.7308,311.136,0.111846,59.914,59.8848,-1.87204,742.825,742.616,-17.6028
29.106,12.5,0.0,2281.0,4.96,1184.77,310.306,1.21517,682.184,681.996,-16.0471,310.746,0.110557,58.9229,58.8961,-1.77862,741.106,740.892,-17.8257
29.356,12.5,0.0,2281.0,4.95,1182.39,310.765,1.21131,680.174,679.963,-16.9627,311.148,0.111588,60.1147,60.0958,-1.50877,740.289,740.058,-18.4714
29.606,12.5,0.0,2280.0,5.0,1193.81,310.143,1.21022,681.715,681.526,-16.0625,310.574,0.111112,59.6318,59.613,-1.49675,741.346,741.139,-17.5592
29.856,12.5,0.0,2281.0,4.94,1180.0,311.181,1.22697,688.049,687.891,-14.7576,311.61,0.111575,59.5005,59.4757,-1.71903,747.548,747.367,-16.4766
30.106,12.5,0.0,2279.0,4.96,1183.74,310.798,1.21543,683.132,682.919,-17.0526,311.229,0.111855,59.6217,59.6015,-1.55342,742.753,742.52,-18.606
30.356,12.5,0.0,2280.0,4.95,1181.87,311.035,1.21101,680.601,680.429,-15.3113,311.49,0.113812,60.8572,60.8466,-1.13309,741.458,741.276,-16.4443
30.606,12.5,0.0,2281.0,4.98,1189.55,310.586,1.21587,683.177,682.968,-16.9263,310.992,0.11135,59.4385,59.4226,-1.37715,742.616,742.39,-18.3034
30.856,12.5,0.0,2280.0,4.95,1181.87,311.176,1.21982,684.451,684.232,-17.3336,311.68,0.111675,59.55,59.5261,-1.6879,744.001,743.758,-19.0215
31.106,12.5,0.0,2281.0,4.98,1189.55,311.362,1.21657,684.744,684.55,-16.2816,311.782,0.111714,59.3857,59.3764,-1.05227,744.128,743.926,-17.3339
31.356,12.5,0.0,2281.0,4.93,1177.61,311.439,1.21507,684.517,684.335,-15.7813,311.873,0.112276,59.8661,59.8574,-1.0206,744.382,744.193,-16.8019
31.606,12.5,0.0,2281.0,4.98,1189.55,311.299,1.20468,679.779,679.635,-13.9847,311.786,0.113795,60.267,60.2521,-1.33729,740.046,739.887,-15.322
31.856,12.5,0.0,2281.0,4.98,1189.55,311.113,1.20528,681.016,680.875,-13.8489,311.55,0.113243,60.3013,60.287,-1.31395,741.317,741.162,-15.1628
32.106,12.5,0.0,2281.0,4.95,1182.39,312.208,1.2172,684.882,684.671,-17.0081,312.665,0.112131,59.3985,59.3857,-1.22931,744.28,744.057,-18.2374
32.356,12.5,0.0,2280.0,4.99,1191.42,312.301,1.21018,681.636,681.437,-16.4883,312.79,0.1136,59.9737,59.9615,-1.21216,741.609,741.398,-17.7005
32.606,12.5,0.0,2280.0,4.98,1189.03,312.327,1.20636,681.318,681.165,-14.4545,312.801,0.114568,60.5915,60.5828,-1.02532,741.909,741.747,-15.4798
32.856,12.5,0.0,2281.0,4.97,1187.16,312.456,1.20893,683.591,683.434,-14.6551,312.931,0.114136,59.9203,59.904,-1.39916,743.512,743.338,-16.0543
33.106,12.5,0.0,2281.0,4.96,1184.77,313.095,1.20495,681.195,681.037,-14.6858,313.533,0.114383,60.6046,60.5907,-1.29871,741.799,741.627,-15.9845
33.356,12.5,0.0,2280.0,4.99,1191.42,313.247,1.20543,681.373,681.223,-14.3003,313.744,0.112773,59.7904,59.7854,-0.771253,741.162,741.008,-15.0716
33.606,12.5,0.0,2281.0,4.99,1191.94,312.461,1.20821,682.047,681.898,-14.288,312.949,0.113867,60.1332,60.1215,-1.18455,742.181,742.019,-15.4726
33.856,12.5,0.0,2279.0,5.01,1195.67,313.65,1.20694,680.943,680.812,-13.3875,314.109,0.11434,60.0557,60.0506,-0.781594,740.998,740.862,-14.1691
34.106,12.5,0.0,2280.0,4.99,1191.42,313.88,1.21419,684.256,684.123,-13.5375,314.312,0.11269,59.8388,59.8329,-0.836385,744.094,743.955,-14.3739
34.356,12.5,0.0,2280.0,4.98,1189.03,313.798,1.19954,678.473,678.354,-12.7212,314.325,0.114518,60.8332,60.8248,-1.01391,739.306,739.178,-13.7352
34.606,12.5,0.0,2281.0,4.96,1184.77,314.73,1.22082,685.291,685.148,-13.9737,315.267,0.112659,59.7777,59.7722,-0.808733,745.067,744.921,-14.7824
34.856,12.5,0.0,2279.0,5.0,1193.28,315.195,1.21492,680.958,680.812,-14.1226,315.646,0.113625,59.5738,59.5723,-0.424064,740.527,740.384,-14.5466
35.106,12.5,0.0,2279.0,4.98,1188.51,317.122,1.22701,685.44,685.274,-15.0585,317.564,0.112367,58.9838,58.9829,-0.316134,744.416,744.257,-15.3747
35.356,12.5,0.0,2280.0,5.0,1193.81,315.365,1.22093,683.789,683.632,-14.6427,315.863,0.116438,59.722,59.722,-0.0108665,743.499,743.354,-14.6536
35.606,12.5,0.0,2279.0,4.98,1188.51,317.871,1.23978,685.699,685.526,-15.4097,318.298,0.114286,59.1119,59.1118,0.106293,744.795,744.638,-15.3034
35.856,12.5,0.0,2279.0,5.01,1195.67,317.604,1.23663,684.426,684.263,-14.9417,318.059,0.11702,59.5484,59.5483,0.0947075,743.959,743.811,-14.847
36.106,12.5,0.0,2280.0,4.97,1186.64,318.506,1.24499,687.167,687.031,-13.659,318.95,0.115062,59.3659,59.3659,-0.0668915,746.523,746.397,-13.7259
36.356,12.5,0.0,2278.0,5.02,1197.53,318.233,1.24335,688.474,688.299,-15.5096,318.72,0.117445,59.5822,59.5792,0.598549,748.027,747.878,-14.911
36.606,12.5,0.0,2278.0,5.03,1199.91,317.602,1.24499,685.721,685.607,-12.5303,318.075,0.114077,58.5257,58.5254,0.175898,744.235,744.132,-12.3544
36.856,12.5,0.0,2279.0,5.04,1202.83,314.198,1.2408,687.093,686.934,-14.7584,314.644,0.114068,58.762,58.7588,0.61212,745.827,745.693,-14.1463
37.106,12.5,0.0,2279.0,4.97,1186.12,313.271,1.23196,685.648,685.505,-13.9997,313.633,0.112131,58.0655,58.0643,0.364286,743.695,743.57,-13.6355
37.356,12.5,0.0,2279.0,5.0,1193.28,312.851,1.23689,688.2,688.032,-15.2026,313.303,0.113192,58.6261,58.6258,0.16575,746.809,746.658,-15.0368
37.606,12.5,0.0,2279.0,5.0,1193.28,312.412,1.23392,687.074,686.901,-15.4356,312.894,0.112753,58.3624,58.3608,0.429425,745.412,745.261,-15.0061
37.856,12.5,0.0,2281.0,5.02,1199.11,315.158,1.20489,678.464,678.355,-12.1761,315.745,0.106375,57.2065,57.1984,-0.96304,735.671,735.553,-13.1391
38.059,12.5,0.0,2282.0,5.02,1199.63,317.898,1.23298,682.738,682.604,-13.4826,318.493,0.109415,58.1871,58.1577,-1.85091,740.921,740.762,-15.3335
