t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.201183,-0.741601,0.942783,-0.0236815,-0.0559745,0.0796561,-0.938921,0.666268,0.272653,-0.467054,-0.408457,0.875511,-0.490735,-0.464431,0.955167,1.00003,0.977173,0,-0.0758057,-0.00976562,0.883667,-0.402832,-0.877441,-0.0220947,-0.953247,-0.0318604,0.00012207,0.0292969,0.00964355,0.00537109,-0.013916,-0.0155029,0.0377197,0.026001,0.0473633,0.0313721,1.2666
0.002,0.542584,-1.00216,0.459579,0.0121996,-0.0760679,0.0638684,-0.889255,0.788497,0.100758,0.156834,-0.818637,0.661803,0.169033,-0.894705,0.725672,0.999245,0.998657,0,-0.0753174,-0.00537109,0.884033,-0.383301,-0.876587,-0.0511475,-0.951904,-0.0565186,-0.00195312,0.000366211,0.0124512,0.00476074,0.017334,0.0112305,-0.0109863,0.00012207,0.00146484,0.00488281,1.2666
0.004,0.964762,-0.696118,-0.268645,0.0710446,-0.0760679,0.00502335,-0.7036,0.932296,-0.228696,0.601483,-0.772104,0.170621,0.672527,-0.848172,0.175644,0.99885,0.999634,0,-0.0749512,-0.00939941,0.824097,-0.408081,-0.794556,-0.0113525,-0.869507,-0.020752,0.0222168,0.00354004,0.00500488,0.0118408,-0.0241699,-0.00317383,0.0500488,0.0233154,0.0550537,0.0351562,1.2666
0.006,0.842834,0.00308358,-0.845917,0.091138,-0.0466454,-0.0444926,-0.603085,0.959857,-0.356772,0.849659,-0.384328,-0.465331,0.940797,-0.430974,-0.509823,0.998059,0.995117,0,-0.0853271,-0.000244141,0.841309,-0.493652,-0.848389,0.0544434,-0.933716,0.0541992,-0.0239258,-0.0111084,-0.000366211,0.0020752,0.0123291,0.0268555,-0.00219727,-0.0316162,-0.00256348,-0.029541,1.2666
0.008,0.323112,0.659886,-0.982997,0.0566921,-0.000717622,-0.0559745,-0.463548,0.937089,-0.473541,0.592866,0.287816,-0.880681,0.649558,0.287098,-0.936656,1.0028,1.00146,0,-0.0687256,0.00732422,0.86731,-0.445923,-0.879272,-0.0272217,-0.947998,-0.0198975,-0.0128174,0.0196533,-0.0113525,-0.0045166,-0.00878906,0.0212402,0.0234375,0.0161133,0.012085,0.0115967,1.2666
0.01,-0.388648,0.983661,-0.595013,0.00287049,0.0545393,-0.0574098,-0.27671,0.909528,-0.632818,-0.00861723,0.782445,-0.773827,-0.00574674,0.836984,-0.831237,1.00241,0.965454,0,-0.0826416,0.00305176,0.898682,-0.416382,-0.88916,-0.0152588,-0.971802,-0.012207,-0.0212402,0.0228271,-0.0166016,0.00280762,0.0135498,-0.00708008,0.0163574,-0.000976562,-0.000244141,0.00183105,1.2666
0.012,-0.915229,0.738517,0.176712,-0.0337282,0.0660212,-0.032293,-0.083959,0.875975,-0.792016,-0.580801,0.853106,-0.272304,-0.61453,0.919127,-0.304597,1.00359,1.02161,0,-0.0617676,0.0151367,0.877563,-0.416504,-0.878418,0.0310059,-0.940186,0.0461426,0.0350342,0.0501709,-0.0057373,0.00366211,-0.0128174,0.052124,0.0184326,0.000854492,0.0126953,0.0045166,1.2666
0.014,-0.910657,0.142615,0.768041,-0.0696093,0.0193758,0.0502335,0.127712,0.740564,-0.868276,-0.799679,0.456713,0.342966,-0.869288,0.476089,0.393199,1.00478,0.970093,0,-0.0739746,-0.00927734,0.852051,-0.401733,-0.83252,-0.0184326,-0.906494,-0.02771,0.00402832,-0.00830078,0.0137939,-0.010376,-0.0246582,-0.010498,0.0319824,0.0203857,0.0457764,0.0100098,1.2666
0.016,-0.416082,-0.585109,1.00119,-0.0480807,-0.0222463,0.070327,0.333471,0.6435,-0.976971,-0.673867,-0.132705,0.806573,-0.721948,-0.154952,0.8769,1.00043,0.998047,0,-0.0681152,-0.00012207,0.856201,-0.500244,-0.854858,0.0338135,-0.922974,0.0336914,-0.019165,0.0179443,0.0102539,-0.0112305,-0.0253906,0.0472412,0.0297852,-0.00817871,0.0400391,-0.0194092,1.2666
0.018,0.294153,-0.977494,0.683341,0.0136348,-0.0767856,0.0631507,0.482468,0.484123,-0.966591,-0.101683,-0.703166,0.804849,-0.0880485,-0.779952,0.868,0.99885,0.983032,0,-0.0791016,-0.0192871,0.879395,-0.420654,-0.865234,-0.00610352,-0.944336,-0.0253906,-0.0263672,0.00378418,-0.00366211,0.00109863,0.0137939,0.00512695,0.0078125,0.00427246,0.00415039,0.00537109,1.2666
0.02,0.855788,-0.817919,-0.0378694,0.0509512,-0.0961614,0.0452102,0.632648,0.300779,-0.933428,0.508417,-0.851382,0.342966,0.559368,-0.947544,0.388176,1.00003,1.00024,0,-0.085083,-0.00842285,0.847656,-0.466187,-0.869751,0.020752,-0.954834,0.0123291,0.00476074,0.0345459,-0.0057373,0.0057373,0.0115967,0.00769043,-0.00378418,-0.0090332,-0.00952148,-0.0032959,1.26648
0.022,0.974669,-0.272126,-0.702543,0.0796561,-0.0667389,-0.0129172,0.735528,0.153385,-0.888913,0.835871,-0.511864,-0.324008,0.915527,-0.578602,-0.336925,0.99885,0.995972,0,-0.0692139,-0.00769043,0.875,-0.405518,-0.873413,-0.0297852,-0.942627,-0.0374756,0.00891113,0.00280762,0.0020752,0.0228271,-0.010376,0.0256348,0.0230713,-0.0300293,0.0251465,-0.00720215,1.2666
0.024,0.547918,0.446348,-0.994266,0.0796561,-0.0064586,-0.0731975,0.836042,-0.0599162,-0.776126,0.663527,0.0758316,-0.739358,0.743183,0.069373,-0.812556,1.00162,0.960205,0,-0.0906982,0.00634766,0.835449,-0.394653,-0.840332,-0.0545654,-0.93103,-0.0482178,0.029541,0.00646973,0.00317383,0.00158691,0.00317383,0.00183105,0.000854492,-0.000732422,0.00402832,0.000854492,1.2666
0.026,-0.198134,0.938179,-0.740044,0.0409045,0.032293,-0.0731975,0.970849,-0.313961,-0.656888,0.234389,0.60493,-0.839318,0.275293,0.637223,-0.912516,1.0028,1.02173,0,-0.0662842,0.0167236,0.823242,-0.483276,-0.827026,0.0467529,-0.893311,0.0634766,0.0161133,-0.0345459,0.0,-0.0216064,-0.0394287,0.0285645,0.0532227,-0.0456543,0.0532227,-0.0672607,1.2666
0.028,-0.765866,0.890383,-0.124517,-0.0401868,0.0710446,-0.0308578,0.963754,-0.452966,-0.510788,-0.408457,0.875511,-0.467054,-0.448644,0.946555,-0.497912,1.0028,0.969727,0,-0.0916748,-0.000854492,0.894287,-0.446167,-0.897461,0.00317383,-0.989136,0.00231934,-0.0159912,0.0113525,-0.0241699,-0.0161133,0.0255127,0.0150146,-0.0020752,-0.0198975,-0.0262451,-0.0360107,1.2666
