t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.912181,0.144928,0.767252,-0.0775032,0.0243992,0.053104,0.937739,-0.40024,-0.537499,-0.81002,0.467054,0.342966,-0.887523,0.491453,0.39607,1.00399,0.973755,0,-0.0721436,-0.00952148,0.856689,-0.470703,-0.859009,0.0238037,-0.931152,0.0142822,0.00341797,-0.00183105,0.00842285,-0.00317383,-0.00354004,0.0412598,0.038208,-0.0305176,0.0466309,-0.0336914,1.26575
0.002,-0.416082,-0.580484,0.996566,-0.0545393,-0.0179406,0.0724798,0.85851,-0.541642,-0.316868,-0.599759,-0.172345,0.772104,-0.654299,-0.190285,0.844584,1.00003,0.994263,0,-0.0706787,-0.0012207,0.782837,-0.420654,-0.820679,-0.00524902,-0.891357,-0.00646973,-0.0180664,0.0198975,0.00354004,-0.00927734,0.0269775,0.00195312,0.0351562,0.0153809,0.0386963,0.00610352,1.26575
0.004,0.291867,-0.975952,0.684085,0.000717622,-0.0746327,0.0739151,0.866787,-0.692631,-0.174156,-0.106854,-0.672144,0.778998,-0.106136,-0.746777,0.852913,0.99885,0.980957,0,-0.0822754,-0.0078125,0.815308,-0.439453,-0.795166,-0.0169678,-0.877441,-0.0247803,-0.0258789,0.0020752,0.00390625,-0.000244141,-0.00415039,-0.00598145,0.0174561,-0.00268555,0.0213623,-0.00292969,1.26575
0.006,0.846644,-0.81869,-0.0279539,0.053104,-0.0990319,0.0459278,0.769821,-0.769324,-0.000497025,0.487735,-0.81002,0.322284,0.540839,-0.909052,0.368212,0.99885,0.993042,0,-0.0928955,-0.00354004,0.799438,-0.445557,-0.808472,-0.00439453,-0.901367,-0.00793457,0.000732422,0.0338135,-0.00793457,0.00402832,0.0200195,0.00964355,-0.00366211,-0.00427246,-0.0115967,-0.000244141,1.26575
0.008,0.971621,-0.280606,-0.691015,0.0739151,-0.058845,-0.0150701,0.677584,-0.87238,0.194795,0.773827,-0.511864,-0.261964,0.847742,-0.570709,-0.277034,0.997664,0.989258,0,-0.0687256,-0.00427246,0.807983,-0.427734,-0.787842,-0.0247803,-0.856567,-0.0290527,0.00708008,0.0,0.00305176,0.0236816,-0.00195312,0.0107422,0.0100098,0.00634766,0.0130615,0.0300293,1.26575
0.01,0.55249,0.440952,-0.993442,0.0696093,-0.00502335,-0.064586,0.593625,-0.953866,0.36024,0.708336,0.065491,-0.773827,0.777946,0.0604676,-0.838413,0.998454,0.963989,0,-0.0889893,0.00256348,0.818237,-0.451904,-0.855591,-0.0146484,-0.94458,-0.012085,0.0229492,0.0200195,0.00756836,0.0108643,0.0241699,0.0467529,0.0316162,-0.0161133,0.0391846,-0.00524902,1.26575
0.012,-0.195848,0.931241,-0.735392,0.0373164,0.0287049,-0.0660212,0.428072,-0.97184,0.543768,0.227495,0.639399,-0.866893,0.264811,0.668103,-0.932915,1.00003,1.01501,0,-0.0617676,0.0192871,0.851196,-0.441772,-0.843384,0.00769043,-0.905151,0.0269775,0.0157471,-0.0316162,0.00195312,-0.0161133,-0.012207,0.00390625,0.0366211,-0.029541,0.0385742,-0.0456543,1.26587
0.014,-0.761294,0.895009,-0.133715,-0.0394692,0.0602803,-0.020811,0.254242,-0.932296,0.678054,-0.420521,0.873787,-0.453266,-0.45999,0.934067,-0.474077,1.00083,0.963135,0,-0.0875244,-0.00646973,0.87146,-0.43457,-0.881226,-0.00720215,-0.96875,-0.0136719,-0.0194092,0.00671387,-0.0289307,-0.0203857,0.00842285,-0.00610352,0.00524902,-0.00366211,-0.0236816,-0.0240479,1.26587
0.016,-0.98229,0.373113,0.609177,-0.0609979,0.0444926,0.0165053,0.104062,-0.890354,0.786293,-0.818637,0.580801,0.237836,-0.879635,0.625294,0.254341,1.00201,0.985107,0,-0.0600586,0.00378418,0.897705,-0.391846,-0.894409,-0.0430908,-0.954468,-0.0393066,0.00769043,0.00854492,-0.00585938,-0.00134277,-0.0224609,0.0269775,0.036377,-0.0301514,0.0305176,-0.0314941,1.26587
0.018,-0.645461,-0.337652,0.983113,-0.0487983,-0.0179406,0.0667389,-0.143085,-0.770522,0.913607,-0.756593,0.0482565,0.708336,-0.805391,0.0303159,0.775075,0.99964,0.969604,0,-0.0751953,-0.0135498,0.853149,-0.406616,-0.828247,-0.0263672,-0.903442,-0.039917,0.0090332,0.0340576,0.0181885,0.00390625,0.0386963,-0.00427246,-0.00939941,0.012085,0.00878906,0.0159912,1.26587
