t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2280.0,5.04,1203.36,313.537,1.2064,671.845,671.707,-13.5981,314.051,0.109841,58.7506,58.7233,-1.79086,730.592,730.43,-15.389
0.247,12.5,0.0,2281.0,4.95,1182.39,313.726,1.20475,679.847,679.665,-15.7202,314.321,0.112594,58.8489,58.8481,0.306855,738.674,738.513,-15.4134
0.497,12.5,0.0,2281.0,4.96,1184.77,313.668,1.20077,671.374,671.249,-12.9423,314.249,0.11043,59.1355,59.1089,-1.77415,730.506,730.358,-14.7164
0.7,12.5,0.0,2280.0,4.98,1189.03,314.83,1.21626,681.11,680.908,-16.5841,315.364,0.112348,58.378,58.3762,0.448257,739.46,739.284,-16.1358
0.95,12.5,0.0,2280.0,4.97,1186.64,314.143,1.2088,674.869,674.767,-11.7563,314.765,0.111383,59.2855,59.253,-1.96213,734.148,734.02,-13.7185
1.153,12.5,0.0,2280.0,4.97,1186.64,315.105,1.20834,678.678,678.531,-14.0984,315.677,0.113231,58.851,58.8483,0.566194,737.504,737.38,-13.5322
1.403,12.5,0.0,2281.0,4.96,1184.77,311.611,1.18605,674.636,674.529,-11.9695,312.322,0.10727,57.3648,57.3616,-0.606,731.999,731.891,-12.5755
1.653,12.5,0.0,2281.0,4.96,1184.77,313.93,1.21097,676.121,675.979,-13.879,314.475,0.11033,59.121,59.0938,-1.79252,735.239,735.072,-15.6715
1.903,12.5,0.0,2280.0,5.01,1196.19,314.12,1.2044,677.013,676.895,-12.6375,314.76,0.111229,58.1654,58.1643,0.364616,735.162,735.059,-12.2729
2.153,12.5,0.0,2280.0,4.98,1189.03,314.357,1.20512,674.973,674.826,-14.1002,314.973,0.109307,59.0621,59.0317,-1.89393,734.032,733.857,-15.9942
2.419,12.5,0.0,2279.0,4.98,1188.51,315.374,1.20968,678.702,678.502,-16.4692,315.911,0.113973,59.3113,59.3113,0.0304997,737.997,737.814,-16.4387
2.669,12.5,0.0,2281.0,5.03,1201.49,311.438,1.19159,678.399,678.259,-13.7442,312.126,0.108759,58.1641,58.1636,-0.241868,736.556,736.423,-13.986
2.919,12.5,0.0,2280.0,4.9,1169.93,317.761,1.22341,672.667,672.532,-13.4642,318.316,0.111138,58.3313,58.3091,-1.60998,730.996,730.841,-15.0742
3.169,12.5,0.0,2279.0,5.02,1198.05,313.319,1.21749,675.738,675.614,-12.9113,313.837,0.111001,58.9898,58.9617,-1.81985,734.724,734.576,-14.7312
3.419,12.5,0.0,2279.0,4.94,1178.96,313.034,1.19643,678.332,678.112,-17.2648,313.587,0.113312,59.7891,59.7824,-0.896874,738.118,737.895,-18.1617
3.669,12.5,0.0,2279.0,5.02,1198.05,317.603,1.21476,679.181,678.997,-15.8083,318.164,0.113897,59.3034,59.3004,-0.598465,738.479,738.297,-16.4068
3.919,12.5,0.0,2280.0,5.0,1193.81,315.27,1.21815,680.684,680.512,-15.3028,315.827,0.114254,58.9285,58.9253,0.615059,739.583,739.437,-14.6877
4.169,12.5,0.0,2280.0,4.99,1191.42,311.041,1.19785,682.711,682.557,-14.4885,311.678,0.109594,57.8607,57.8603,0.22236,740.555,740.417,-14.2661
4.419,12.5,0.0,2281.0,4.97,1187.16,315.532,1.19835,672.022,671.94,-10.5422,316.247,0.108847,58.0835,58.0608,-1.62193,730.102,730.0,-12.1641
4.669,12.5,0.0,2281.0,4.95,1182.39,314.984,1.22,674.364,674.253,-12.2248,315.46,0.110778,59.2851,59.2606,-1.70609,733.646,733.514,-13.9309
4.903,12.5,0.0,2280.0,4.94,1179.48,311.82,1.18875,673.673,673.452,-17.268,312.398,0.112058,59.586,59.5729,-1.24903,733.258,733.024,-18.517
5.169,12.5,0.0,2282.0,5.01,1197.24,262.326,1.35038,622.899,622.807,10.7111,262.808,0.407488,158.882,41.18,153.453,683.98,663.987,164.164
5.419,12.5,0.0,2283.0,4.96,1185.81,252.376,1.37575,648.358,648.203,14.1751,252.919,0.392655,165.953,32.3879,162.762,703.215,680.591,176.937
5.669,12.5,0.0,2278.0,5.24,1250.01,315.893,1.27359,751.65,751.645,2.59998,316.606,0.163912,62.8306,62.7349,-3.46675,814.381,814.38,-0.866773
5.919,12.5,0.0,2279.0,4.8,1145.55,312.778,1.16484,633.284,633.2,10.3411,313.482,0.0945302,50.0298,50.0133,-1.28726,683.273,683.213,9.05388
6.169,12.5,0.0,2280.0,5.04,1203.36,312.817,1.20619,664.635,664.629,-2.84037,313.352,0.10586,56.0183,56.014,-0.693039,720.652,720.643,-3.53341
6.435,12.5,0.0,2278.0,4.86,1159.36,312.4,1.23433,679.143,679.111,-6.65779,312.895,0.111253,58.8743,58.864,-1.10392,738.015,737.974,-7.76172
6.669,12.5,0.0,2279.0,5.04,1202.83,315.704,1.26939,687.581,687.539,-7.64154,316.206,0.112293,58.0157,58.0154,-0.176752,745.595,745.554,-7.81829
6.919,12.5,0.0,2281.0,4.92,1175.22,309.83,1.23115,674.744,674.729,-4.37379,310.428,0.10795,56.4842,56.4841,0.0909644,731.226,731.213,-4.28283
7.169,12.5,0.0,2280.0,4.97,1186.64,314.185,1.24256,680.043,680.01,-6.72268,314.897,0.109859,58.8595,58.8414,-1.45633,738.897,738.852,-8.17901
7.419,12.5,0.0,2278.0,4.98,1187.99,312.761,1.24037,667.995,667.933,-9.10488,313.323,0.106679,56.6421,56.6294,-1.20075,724.636,724.562,-10.3056
7.669,12.5,0.0,2278.0,4.95,1180.83,311.512,1.24924,676.488,676.426,-9.16615,312.015,0.110162,59.0918,59.0579,-1.99912,735.569,735.484,-11.1653
7.935,12.5,0.0,2277.0,5.0,1192.23,310.183,1.21715,671.449,671.383,-9.41857,310.662,0.111298,59.3858,59.3648,-1.57812,730.83,730.747,-10.9967
8.185,12.5,0.0,2280.0,4.97,1186.64,315.772,1.24792,680.981,680.86,-12.8321,316.321,0.113966,59.0975,59.0961,-0.406991,740.074,739.956,-13.2391
8.435,12.5,0.0,2280.0,4.91,1172.32,311.463,1.24769,680.665,680.554,-12.2862,311.972,0.11173,58.1081,58.1069,0.378738,738.757,738.661,-11.9075
8.685,12.5,0.0,2279.0,4.94,1178.96,310.673,1.2238,675.0,674.916,-10.6609,311.387,0.108181,57.604,57.6004,-0.638766,732.603,732.516,-11.2996
8.935,12.5,0.0,2280.0,4.98,1189.03,315.476,1.2352,672.738,672.654,-10.6125,316.116,0.108525,57.7774,57.758,-1.49812,730.512,730.412,-12.1106
9.185,12.5,0.0,2279.0,4.95,1181.35,310.078,1.23913,674.393,674.266,-13.0896,310.576,0.110683,58.8201,58.7867,-1.98016,733.208,733.053,-15.0697
9.435,12.5,0.0,2279.0,4.97,1186.12,311.07,1.22235,674.286,674.17,-12.4957,311.606,0.112433,59.7468,59.7362,-1.12477,734.032,733.906,-13.6205
9.685,12.5,0.0,2282.0,5.0,1194.85,315.637,1.26059,683.219,683.075,-14.0069,316.127,0.114741,59.7595,59.7595,0.103033,742.965,742.835,-13.9039
9.935,12.5,0.0,2281.0,4.93,1177.61,310.566,1.23518,675.066,674.948,-12.6264,311.09,0.112469,58.7482,58.7455,0.563392,733.793,733.694,-12.063
10.185,12.5,0.0,2280.0,4.96,1184.25,310.016,1.22508,679.211,679.062,-14.2534,310.688,0.109126,58.3468,58.3455,-0.399915,737.553,737.407,-14.6533
10.435,12.5,0.0,2279.0,5.0,1193.28,315.073,1.23947,671.903,671.798,-11.9049,315.702,0.110615,58.9526,58.927,-1.73735,730.852,730.725,-13.6423
10.685,12.5,0.0,2281.0,5.01,1196.72,317.204,1.27062,682.47,682.31,-14.7636,317.671,0.116324,60.3544,60.354,-0.223378,742.815,742.664,-14.987
10.888,12.5,0.0,2281.0,4.94,1180.0,311.708,1.24215,676.652,676.557,-11.3783,312.237,0.112252,58.8436,58.8433,0.20767,735.485,735.4,-11.1706
11.138,12.5,0.0,2280.0,4.99,1191.42,315.578,1.25368,679.497,679.343,-14.4455,316.167,0.112471,59.2822,59.2728,-1.05143,738.779,738.616,-15.4969
11.372,12.5,0.0,2279.0,5.0,1193.28,311.531,1.23338,673.537,673.395,-13.8156,312.1,0.11086,59.933,59.8968,-2.08303,733.464,733.292,-15.8987
11.591,12.5,0.0,2279.0,5.03,1200.44,312.049,1.24741,678.659,678.532,-13.1601,312.519,0.112708,60.1153,60.0872,-1.83556,738.771,738.619,-14.9957
11.81,12.5,0.0,2278.0,5.01,1195.14,312.681,1.23479,675.07,674.886,-15.7665,313.154,0.112609,59.7917,59.7845,-0.927821,734.86,734.67,-16.6943
12.044,12.5,0.0,2282.0,4.98,1190.07,311.003,1.2381,678.706,678.572,-13.4929,311.601,0.112218,59.5335,59.5317,-0.469805,738.235,738.103,-13.9627
12.278,12.5,0.0,2281.0,4.97,1187.16,312.5,1.23716,673.917,673.813,-11.8193,313.127,0.108353,58.6485,58.6223,-1.75108,732.561,732.436,-13.5704
12.497,12.5,0.0,2280.0,4.96,1184.25,310.976,1.23779,678.246,678.122,-12.9546,311.516,0.111174,59.1827,59.1758,-0.905058,737.428,737.298,-13.8596
12.716,12.5,0.0,2281.0,4.95,1182.39,314.991,1.26846,679.171,678.97,-16.5261,315.372,0.113675,59.3748,59.3678,-0.91616,738.544,738.338,-17.4422
12.966,12.5,0.0,2282.0,4.96,1185.29,315.424,1.2593,677.403,677.261,-13.9046,315.979,0.111739,58.5766,58.5765,-0.130749,735.971,735.837,-14.0353
13.169,12.5,0.0,2280.0,4.98,1189.03,313.092,1.27623,676.728,676.541,-15.9022,313.42,0.114284,60.4312,60.3975,-2.01881,737.156,736.938,-17.921
13.419,12.5,0.0,2279.0,5.01,1195.67,304.546,1.21905,677.295,677.119,-15.4455,304.992,0.114546,60.9127,60.9084,-0.716425,738.204,738.027,-16.1619
13.653,12.5,0.0,2279.0,5.0,1193.28,312.84,1.24049,676.373,676.187,-15.8423,313.402,0.115871,60.7653,60.7581,-0.933571,737.136,736.945,-16.7759
13.888,12.5,0.0,2281.0,4.95,1182.39,306.346,1.22318,682.704,682.536,-15.1876,306.815,0.11346,60.5302,60.5273,-0.596816,743.23,743.063,-15.7844
14.138,12.5,0.0,2280.0,4.98,1189.03,307.269,1.23623,681.504,681.327,-15.5174,307.777,0.111914,59.5644,59.5644,-0.0914032,741.056,740.891,-15.6088
14.341,12.5,0.0,2279.0,4.99,1190.9,314.557,1.23986,679.857,679.723,-13.4854,315.165,0.108598,58.0191,58.0121,-0.89814,737.876,737.735,-14.3835
14.544,12.5,0.0,2279.0,4.99,1190.9,310.331,1.22604,678.246,678.074,-15.2937,310.834,0.113519,60.0915,60.0781,-1.26561,738.338,738.152,-16.5593
14.794,12.5,0.0,2280.0,4.95,1181.87,312.272,1.25566,677.623,677.502,-12.8142,312.627,0.117118,60.7471,60.7413,-0.8385,738.37,738.243,-13.6527
15.013,12.5,0.0,2281.0,4.97,1187.16,310.193,1.24563,681.209,681.047,-14.8492,310.722,0.112403,58.6237,58.6232,0.24293,739.815,739.671,-14.6063
15.263,12.5,0.0,2280.0,4.97,1186.64,316.74,1.25957,678.095,677.961,-13.4462,317.355,0.111285,59.2025,59.1878,-1.31721,737.297,737.149,-14.7634
15.513,12.5,0.0,2280.0,4.93,1177.09,310.865,1.1955,669.292,669.162,-13.1702,311.554,0.109498,59.1734,59.1511,-1.62305,728.464,728.314,-14.7933
15.716,12.5,0.0,2280.0,5.01,1196.19,309.84,1.23176,681.501,681.28,-17.362,310.408,0.114369,61.1801,61.1726,-0.9584,742.679,742.453,-18.3204
15.966,12.5,0.0,2281.0,4.94,1180.0,312.708,1.2376,675.943,675.78,-14.8311,313.197,0.114898,59.9632,59.9574,-0.836762,735.904,735.738,-15.6678
