t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2280.0,5.01,1196.19,315.308,1.26544,692.288,692.125,-15.0272,315.743,0.11767,60.1766,60.1755,0.374538,752.443,752.3,-14.6527
0.263,12.5,0.0,2281.0,4.93,1177.61,314.677,1.25376,692.376,692.204,-15.4624,315.063,0.115784,58.6426,58.6395,0.602404,750.99,750.843,-14.86
0.513,12.5,0.0,2280.0,4.99,1191.42,310.0,1.2203,690.103,689.946,-14.7187,310.587,0.109727,58.2871,58.2869,-0.18243,748.382,748.233,-14.9011
0.763,12.5,0.0,2281.0,4.98,1189.55,308.775,1.23162,690.325,690.149,-15.5913,309.287,0.110064,58.0751,58.0751,-0.0062716,748.387,748.224,-15.5976
1.013,12.5,0.0,2281.0,4.94,1180.0,310.273,1.23602,693.916,693.728,-16.1545,310.771,0.112619,58.0036,58.0022,0.40426,751.895,751.73,-15.7503
1.263,12.5,0.0,2281.0,4.98,1189.55,310.775,1.22914,686.502,686.344,-14.7344,311.286,0.113942,59.3849,59.3849,-0.0467068,745.876,745.729,-14.7811
1.513,12.5,0.0,2279.0,4.97,1186.12,314.055,1.25059,688.398,688.236,-14.9122,314.464,0.115008,59.2465,59.2417,0.756237,747.612,747.478,-14.1559
1.763,12.5,0.0,2281.0,4.96,1184.77,310.583,1.23102,692.489,692.344,-14.127,311.104,0.113442,58.5742,58.57,0.700215,751.035,750.914,-13.4268
2.013,12.5,0.0,2280.0,4.98,1189.03,310.093,1.22599,690.201,690.035,-15.1151,310.696,0.110046,58.1632,58.1609,0.520235,748.338,748.196,-14.5948
2.263,12.5,0.0,2281.0,4.96,1184.77,310.114,1.23475,689.213,689.05,-15.011,310.595,0.111984,58.4367,58.434,0.562327,747.623,747.484,-14.4487
2.513,12.5,0.0,2280.0,4.99,1191.42,315.422,1.21816,684.363,684.229,-13.5617,316.021,0.111344,58.6783,58.6682,-1.09118,743.041,742.897,-14.6529
2.763,12.5,0.0,2280.0,4.94,1179.48,311.075,1.20654,686.08,685.925,-14.5478,311.746,0.110773,58.4271,58.4264,-0.274605,744.499,744.352,-14.8224
3.013,12.5,0.0,2281.0,4.96,1184.77,310.669,1.215,687.839,687.75,-11.0291,311.239,0.111973,58.1587,58.1585,0.151767,745.988,745.909,-10.8774
3.263,12.5,0.0,2281.0,4.95,1182.39,316.613,1.23238,689.403,689.289,-12.5604,317.262,0.109346,58.0608,58.0411,-1.51188,747.462,747.33,-14.0723
3.513,12.5,0.0,2279.0,5.02,1198.05,313.667,1.22403,687.299,687.195,-11.9149,314.312,0.110414,58.3775,58.3696,-0.958304,745.676,745.565,-12.8732
3.763,12.5,0.0,2281.0,5.01,1196.72,313.337,1.23024,686.169,686.049,-12.8483,313.94,0.109137,58.2256,58.2074,-1.45817,744.394,744.256,-14.3064
4.013,12.5,0.0,2280.0,5.02,1198.58,319.001,1.24777,687.862,687.688,-15.475,319.556,0.112466,58.4833,58.4533,-1.87251,746.343,746.141,-17.3475
4.263,12.5,0.0,2281.0,4.95,1182.39,310.149,1.22264,685.532,685.373,-14.7577,310.538,0.112681,59.6216,59.5986,-1.65431,745.153,744.972,-16.412
4.513,12.5,0.0,2279.0,5.02,1198.05,310.888,1.23629,686.569,686.412,-14.6723,311.365,0.113533,59.217,59.2151,0.471808,745.762,745.627,-14.2005
4.763,12.5,0.0,2279.0,5.05,1205.21,313.436,1.22211,689.318,689.227,-11.2421,314.066,0.109377,57.7972,57.7948,-0.529454,747.114,747.022,-11.7716
4.997,12.5,0.0,2280.0,4.96,1184.25,310.735,1.22825,684.327,684.122,-16.7665,311.153,0.113732,60.3179,60.3006,-1.44129,744.645,744.422,-18.2078
5.247,12.5,0.0,2276.0,5.1,1215.55,285.302,1.25275,649.971,648.523,43.3736,286.226,0.243185,110.032,47.2346,99.3778,710.251,695.757,142.751
5.497,12.5,0.0,2275.0,4.98,1186.42,287.051,1.21958,627.079,624.368,58.2485,288.036,0.235997,106.836,46.4745,96.1982,688.392,670.842,154.447
5.747,12.5,0.0,2279.0,4.89,1167.03,319.777,1.13997,684.111,683.796,20.7733,320.315,0.1084,57.4145,54.9712,-16.5709,738.779,738.767,4.20234
5.997,12.5,0.0,2279.0,5.11,1219.53,311.844,1.24206,697.462,697.439,5.67754,312.294,0.109936,58.7087,58.6857,-1.64012,756.136,756.125,4.03742
6.247,12.5,0.0,2278.0,4.93,1176.06,313.851,1.19813,671.13,671.13,-0.338733,314.306,0.106918,55.5734,55.5684,-0.7438,726.699,726.698,-1.08253
6.497,12.5,0.0,2279.0,5.0,1193.28,311.069,1.24231,693.465,693.443,-5.55799,311.451,0.111684,59.4672,59.4372,-1.88775,752.917,752.88,-7.44574
6.747,12.5,0.0,2278.0,4.98,1187.99,311.43,1.23048,684.147,684.121,-5.94092,311.85,0.109754,57.9304,57.908,-1.61087,742.068,742.029,-7.55179
6.997,12.5,0.0,2279.0,4.96,1183.74,311.109,1.22844,687.16,687.129,-6.51203,311.528,0.10984,58.607,58.579,-1.81095,745.755,745.708,-8.32299
7.247,12.5,0.0,2279.0,4.96,1183.74,310.516,1.21554,684.988,684.937,-8.40284,311.03,0.111205,59.0144,58.9895,-1.71315,743.995,743.926,-10.116
7.497,12.5,0.0,2280.0,4.93,1177.09,310.251,1.2141,682.63,682.586,-7.74756,310.679,0.110683,58.4474,58.4091,-2.11695,741.061,740.995,-9.86451
7.747,12.5,0.0,2279.0,5.05,1205.21,310.4,1.24215,699.496,699.411,-10.8783,310.872,0.113298,59.9198,59.8952,-1.71831,759.411,759.307,-12.5966
7.997,12.5,0.0,2278.0,5.0,1192.76,311.042,1.20431,678.052,677.982,-9.70252,311.482,0.110081,58.7378,58.7165,-1.58257,736.785,736.699,-11.2851
8.247,12.5,0.0,2278.0,5.02,1197.53,312.844,1.23009,691.802,691.723,-10.4518,313.325,0.11788,61.2944,61.2756,-1.51808,753.094,752.999,-11.9699
8.497,12.5,0.0,2278.0,5.01,1195.14,312.845,1.21203,682.381,682.29,-11.1553,313.322,0.112599,59.3708,59.3579,-1.24163,741.752,741.648,-12.397
8.747,12.5,0.0,2279.0,5.03,1200.44,312.816,1.22801,692.565,692.44,-13.1492,313.255,0.112699,59.9462,59.938,-0.989382,752.511,752.379,-14.1386
8.997,12.5,0.0,2279.0,5.03,1200.44,313.766,1.20884,681.397,681.318,-10.4361,314.206,0.113437,59.5722,59.5676,-0.739961,740.969,740.885,-11.176
9.247,12.5,0.0,2281.0,5.03,1201.49,318.082,1.23955,691.678,691.539,-13.9073,318.516,0.11879,60.5262,60.5256,-0.256152,752.198,752.064,-14.1635
9.497,12.5,0.0,2280.0,4.98,1189.03,313.422,1.2402,687.611,687.476,-13.6014,313.905,0.114153,58.5176,58.5133,0.708349,746.101,745.99,-12.893
9.747,12.5,0.0,2281.0,4.95,1182.39,309.49,1.22144,689.475,689.378,-11.5863,309.997,0.112782,58.6968,58.6968,-0.0734793,748.166,748.075,-11.6597
9.997,12.5,0.0,2281.0,4.99,1191.94,310.06,1.21814,688.617,688.458,-14.8156,310.666,0.10818,57.5515,57.5515,-0.0602896,746.158,746.009,-14.8759
10.247,12.5,0.0,2282.0,4.95,1182.9,309.259,1.20534,685.771,685.653,-12.6985,309.851,0.111237,58.772,58.7716,-0.234581,744.537,744.425,-12.9331
10.497,12.5,0.0,2281.0,5.01,1196.72,309.798,1.21645,689.155,689.02,-13.6313,310.403,0.109742,57.6845,57.6842,-0.184403,746.832,746.704,-13.8157
10.747,12.5,0.0,2281.0,4.94,1180.0,310.756,1.20659,684.502,684.384,-12.6657,311.38,0.111471,58.8178,58.8168,-0.346219,743.315,743.201,-13.0119
10.997,12.5,0.0,2280.0,5.0,1193.81,312.454,1.21322,686.751,686.649,-11.859,313.119,0.109398,58.1668,58.1653,-0.424919,744.915,744.814,-12.2839
11.247,12.5,0.0,2281.0,4.95,1182.39,312.909,1.20344,682.869,682.777,-11.1956,313.551,0.111017,58.8684,58.8659,-0.544455,741.736,741.643,-11.74
11.497,12.5,0.0,2282.0,5.01,1197.24,311.443,1.22117,690.013,689.856,-14.7151,312.125,0.107854,58.1161,58.1142,-0.476039,748.125,747.971,-15.1911
11.747,12.5,0.0,2279.0,4.98,1188.51,315.714,1.23453,690.156,689.969,-16.074,316.337,0.108272,57.9537,57.9464,-0.919747,748.108,747.915,-16.9938
11.95,12.5,0.0,2279.0,5.05,1205.21,314.169,1.2366,690.632,690.529,-11.9405,314.692,0.113141,59.0747,59.0737,0.335168,749.692,749.602,-11.6053
12.169,12.5,0.0,2279.0,5.01,1195.67,318.329,1.26585,685.921,685.864,-8.85175,318.697,0.116925,60.0657,60.0616,-0.704341,745.987,745.926,-9.5561
12.388,12.5,0.0,2281.0,4.93,1177.61,312.481,1.23002,691.215,691.062,-14.5337,312.964,0.112159,58.7704,58.7656,-0.755105,749.983,749.828,-15.2888
12.607,12.5,0.0,2280.0,4.97,1186.64,312.546,1.23178,685.88,685.729,-14.3852,313.012,0.113066,59.0253,59.0168,-1.0038,744.905,744.746,-15.389
12.857,12.5,0.0,2280.0,4.94,1179.48,309.125,1.21634,684.721,684.579,-13.9865,309.708,0.111052,59.0837,59.0837,-0.0615237,743.795,743.662,-14.0481
13.06,12.5,0.0,2283.0,4.96,1185.81,311.902,1.21621,693.505,693.32,-16.0463,312.458,0.111804,58.6008,58.5981,-0.562134,752.101,751.918,-16.6084
13.294,12.5,0.0,2281.0,4.93,1177.61,323.382,1.25945,686.808,686.693,-12.6059,323.781,0.115161,58.5969,58.5963,-0.270177,745.4,745.289,-12.8761
13.513,12.5,0.0,2279.0,5.04,1202.83,313.608,1.23735,691.911,691.795,-12.6418,314.188,0.112896,58.8166,58.814,-0.553683,750.725,750.609,-13.1954
13.716,12.5,0.0,2278.0,4.97,1185.6,315.179,1.24168,687.674,687.568,-12.0909,315.619,0.115317,59.7202,59.7202,-0.0422701,747.387,747.288,-12.1332
13.935,12.5,0.0,2282.0,4.96,1185.29,311.744,1.22772,686.728,686.56,-15.1966,312.263,0.114315,60.2802,60.2784,-0.459597,747.003,746.839,-15.6562
14.169,12.5,0.0,2282.0,4.94,1180.51,319.178,1.27139,692.131,691.99,-13.951,319.549,0.116741,59.6182,59.6182,-0.0288536,751.738,751.608,-13.9799
14.403,12.5,0.0,2279.0,4.99,1190.9,316.802,1.23508,686.398,686.255,-13.9984,317.35,0.111918,58.2075,58.2068,0.280538,744.588,744.462,-13.7179
14.622,12.5,0.0,2281.0,4.93,1177.61,317.576,1.2424,694.965,694.778,-16.1386,318.098,0.114988,59.8286,59.8263,-0.519031,754.788,754.604,-16.6576
14.857,12.5,0.0,2281.0,4.92,1175.22,310.64,1.22759,695.292,695.109,-15.9247,311.147,0.112453,58.7615,58.761,0.247962,754.033,753.87,-15.6768
15.06,12.5,0.0,2279.0,5.05,1205.21,317.751,1.27398,687.058,686.855,-16.7105,318.11,0.115624,59.4565,59.4563,0.141836,746.495,746.312,-16.5686
15.31,12.5,0.0,2280.0,5.0,1193.81,315.235,1.2336,692.903,692.739,-15.0945,315.846,0.113403,59.0664,59.0663,-0.0838097,751.958,751.805,-15.1783
15.544,12.5,0.0,2278.0,5.03,1199.91,310.127,1.23533,696.485,696.222,-19.1488,310.683,0.11185,58.2769,58.2763,0.260934,754.735,754.498,-18.8879
15.763,12.5,0.0,2280.0,4.99,1191.42,315.207,1.24463,685.681,685.526,-14.5579,315.733,0.112086,58.2159,58.2156,-0.18009,743.888,743.742,-14.738
15.997,12.5,0.0,2281.0,4.96,1184.77,312.733,1.23455,692.333,692.193,-13.9468,313.313,0.111991,57.86,57.8585,0.411591,750.173,750.051,-13.5352
16.247,12.5,0.0,2282.0,4.97,1187.68,316.962,1.25439,684.187,684.045,-13.9139,317.405,0.114092,59.7969,59.7807,-1.39183,743.984,743.826,-15.3057
16.482,12.5,0.0,2279.0,5.0,1193.28,311.571,1.20881,685.237,685.058,-15.6787,312.162,0.113185,59.8041,59.8005,-0.657318,745.037,744.858,-16.3361
16.716,12.5,0.0,2280.0,5.02,1198.58,312.219,1.21578,685.294,685.094,-16.519,312.766,0.112972,59.6102,59.5998,-1.11687,744.903,744.694,-17.6359
16.919,12.5,0.0,2280.0,4.96,1184.25,316.76,1.23972,683.759,683.601,-14.6944,317.298,0.111089,57.9166,57.9153,0.394722,741.654,741.517,-14.2997
17.138,12.5,0.0,2282.0,4.92,1175.73,315.427,1.25701,692.711,692.572,-13.8494,315.878,0.113921,58.8845,58.8805,-0.685782,751.593,751.453,-14.5352
17.341,12.5,0.0,2279.0,5.0,1193.28,315.893,1.25923,688.484,688.313,-15.3765,316.409,0.112025,58.2502,58.2501,-0.124399,746.724,746.563,-15.5009
