t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.0,12.5,0.0,2281.0,4.95,1182.39,311.244,1.20032,681.523,681.374,-14.2419,311.918,0.110747,59.2548,59.2545,-0.189463,740.769,740.628,-14.4314
0.231,12.5,0.0,2282.0,4.98,1190.07,313.38,1.2106,683.318,683.21,-12.1616,314.048,0.111914,59.5994,59.5945,-0.767277,742.917,742.804,-12.9289
0.481,12.5,0.0,2282.0,4.92,1175.73,315.274,1.19973,677.871,677.768,-11.8495,315.956,0.109648,58.882,58.872,-1.08409,736.753,736.64,-12.9336
0.731,12.5,0.0,2282.0,5.0,1194.85,314.769,1.20863,683.293,683.158,-13.5933,315.487,0.11204,59.9117,59.9039,-0.96948,743.205,743.062,-14.5627
0.981,12.5,0.0,2281.0,4.93,1177.61,314.96,1.19347,674.367,674.257,-12.2149,315.674,0.108004,57.9523,57.9468,-0.798183,732.319,732.203,-13.0131
1.231,12.5,0.0,2282.0,5.01,1197.24,311.563,1.20662,686.148,686.03,-12.7379,312.205,0.112162,60.1432,60.1414,-0.465377,746.288,746.172,-13.2033
1.481,12.5,0.0,2281.0,4.95,1182.39,311.888,1.18159,673.411,673.308,-11.767,312.582,0.110972,59.1823,59.1762,-0.847418,732.593,732.485,-12.6144
1.731,12.5,0.0,2281.0,4.92,1175.22,312.354,1.19585,679.862,679.745,-12.6525,313.038,0.112731,59.8005,59.7996,-0.328698,739.658,739.544,-12.9812
1.981,12.5,0.0,2281.0,4.97,1187.16,311.513,1.1939,681.212,681.089,-12.9474,312.156,0.112361,59.8486,59.8474,-0.375242,741.056,740.936,-13.3226
2.231,12.5,0.0,2281.0,4.93,1177.61,312.382,1.1913,677.801,677.692,-12.1735,313.083,0.109081,58.3176,58.3168,-0.315664,736.115,736.009,-12.4892
2.481,12.5,0.0,2281.0,5.01,1196.72,312.435,1.20055,682.946,682.818,-13.1808,313.139,0.11104,59.6485,59.6471,-0.407276,742.59,742.465,-13.5881
2.731,12.5,0.0,2281.0,4.89,1168.05,311.502,1.19312,676.968,676.821,-14.1093,312.108,0.109468,58.6905,58.6889,-0.434644,735.654,735.51,-14.5439
2.981,12.5,0.0,2281.0,4.98,1189.55,312.341,1.20095,683.709,683.571,-13.6957,313.027,0.111512,59.6118,59.609,-0.574886,743.317,743.18,-14.2706
3.231,12.5,0.0,2281.0,4.93,1177.61,312.432,1.19418,676.447,676.352,-11.3465,313.162,0.109328,58.7014,58.6993,-0.491814,735.147,735.051,-11.8384
3.481,12.5,0.0,2281.0,4.98,1189.55,312.471,1.19809,682.314,682.193,-12.865,313.191,0.11048,59.3153,59.3146,-0.288839,741.624,741.508,-13.1538
3.731,12.5,0.0,2281.0,4.95,1182.39,312.325,1.18827,674.478,674.378,-11.5962,312.987,0.10984,58.5161,58.5152,-0.314062,732.99,732.893,-11.9102
3.981,12.5,0.0,2282.0,4.93,1178.12,312.637,1.19879,682.084,681.977,-12.0545,313.33,0.112179,59.9839,59.981,-0.585572,742.066,741.958,-12.6401
4.231,12.5,0.0,2281.0,4.96,1184.77,312.711,1.19023,675.481,675.393,-10.93,313.394,0.110282,59.2293,59.2263,-0.588325,734.71,734.619,-11.5183
4.481,12.5,0.0,2281.0,4.94,1180.0,312.377,1.19084,678.657,678.574,-10.5801,313.039,0.114609,60.5602,60.5563,-0.685928,739.217,739.131,-11.266
