t/s.1,Ug_a,Ug_b,Ug_c,Ilsc_a,Ilsc_b,Ilsc_c,Imsc_a,Imsc_b,Imsc_c,Is_a,Is_b,Is_c,Ig_a,Ig_b,Ig_c,Udc,Ug_pos_d,Ug_pos_q,Ilsc_pos_d,Ilsc_pos_q,Imsc_pos_d,Imsc_pos_q,Is_pos_d,Is_pos_q,Ig_pos_d,Ig_pos_q,Ug_neg_d,Ug_neg_q,Ilsc_neg_d,Ilsc_neg_q,Imsc_neg_d,Imsc_neg_q,Is_neg_d,Is_neg_q,Ig_neg_d,Ig_neg_q,n
0.0,-0.978479,0.329172,0.649308,-0.0617155,0.0459278,0.0157877,-0.100514,-0.744159,0.844673,-0.76521,0.563567,0.201643,-0.826926,0.609495,0.217431,1.00399,0.987427,0,-0.0534668,0.00292969,0.822998,-0.381714,-0.815918,-0.036499,-0.869385,-0.0335693,0.00634766,0.00805664,-0.00219727,0.00891113,-0.0385742,-0.0264893,0.0531006,0.0318604,0.0509033,0.0407715,1.2666
0.002,-0.607358,-0.380822,0.98818,-0.0487983,-0.0200934,0.0688917,-0.277892,-0.689036,0.966928,-0.747976,0.031022,0.716954,-0.796774,0.0109286,0.785845,1.00201,0.96167,0,-0.0706787,-0.00756836,0.877319,-0.464966,-0.864502,0.026001,-0.935181,0.0184326,0.0205078,0.0296631,0.0130615,0.00146484,-0.0102539,0.0296631,0.0324707,-0.00671387,0.0455322,-0.00524902,1.2666
0.004,0.158508,-0.925073,0.766566,-0.0251168,-0.0545393,0.0796561,-0.473008,-0.563212,1.03622,-0.301603,-0.601483,0.903086,-0.32672,-0.656022,0.982742,0.998059,1.02917,0,-0.0632324,0.00427246,0.875,-0.506958,-0.859741,0.0751953,-0.922974,0.0794678,0.0166016,-0.0397949,0.0169678,-0.00744629,-0.0456543,-0.00830078,0.0662842,0.00549316,0.083252,-0.00195312,1.2666
0.006,0.74148,-0.93972,0.19824,0.0444926,-0.0868323,0.0423397,-0.594808,-0.370282,0.96509,0.389499,-0.86,0.470501,0.433991,-0.946832,0.51284,0.99885,0.991821,0,-0.0856934,-0.0142822,0.90979,-0.40332,-0.880249,-0.0269775,-0.965942,-0.0412598,-0.00671387,0.0057373,-0.00646973,-0.00317383,0.00842285,0.0456543,-0.00891113,-0.0177002,-0.0153809,-0.020874,1.2666
0.008,1.00439,-0.453286,-0.551103,0.0782208,-0.0681741,-0.0100467,-0.733163,-0.209707,0.942869,0.823807,-0.670421,-0.153387,0.902028,-0.738595,-0.163433,0.998059,0.991821,0,-0.0791016,-0.00952148,0.906128,-0.396606,-0.903076,-0.0252686,-0.982178,-0.03479,0.00756836,-0.0057373,-0.00170898,0.00622559,-0.0269775,0.0170898,0.00134277,-0.0250244,-0.000366211,-0.0187988,1.2666
0.01,0.701853,0.280606,-0.982459,0.070327,-0.0129172,-0.0574098,-0.843137,-0.0359497,0.879087,0.787615,-0.0689378,-0.718677,0.857942,-0.081855,-0.776087,1.00003,1.00183,0,-0.0800781,-0.00354004,0.920898,-0.428955,-0.871216,-0.0238037,-0.951294,-0.0273438,-0.00708008,0.0236816,-0.000854492,0.00817871,-0.0234375,0.0454102,-0.00561523,-0.0296631,-0.00646973,-0.0214844,1.2666
0.012,-0.000762056,0.837191,-0.836429,0.0466454,0.0236815,-0.070327,-0.977944,0.252846,0.725098,0.373988,0.503246,-0.877234,0.420633,0.526928,-0.947561,1.0032,0.999268,0,-0.0734863,0.0115967,0.838379,-0.460327,-0.854492,0.0197754,-0.927979,0.0313721,0.0241699,-0.00500488,-0.00109863,-0.00585938,-0.0152588,0.0374756,0.0352783,-0.0372314,0.0341797,-0.0430908,1.2666
0.014,-0.65994,0.966702,-0.306762,-0.00861147,0.0617155,-0.053104,-0.966119,0.439785,0.526334,-0.2499,0.835871,-0.585972,-0.258511,0.897587,-0.639076,1.0032,1.00732,0,-0.0662842,0.0140381,0.846191,-0.420044,-0.880737,-0.0106201,-0.947021,0.00341797,0.0200195,0.00390625,0.00219727,-0.00427246,-0.0201416,0.0585938,0.0155029,-0.046875,0.0177002,-0.0511475,1.26648
0.016,-0.974669,0.568149,0.40652,-0.0674565,0.0574098,0.0100467,-0.930644,0.582385,0.348258,-0.701443,0.735912,-0.0344689,-0.768899,0.793321,-0.0244222,1.00399,0.96167,0,-0.0802002,-0.0012207,0.886719,-0.449707,-0.874878,0.00842285,-0.955078,0.00720215,0.00268555,-0.0198975,-0.00622559,-0.0153809,0.00488281,0.0267334,0.0390625,-0.020874,0.0328369,-0.0362549,1.2666
0.018,-0.738432,-0.202745,0.941177,-0.0696093,0.0193758,0.0502335,-0.924731,0.729779,0.194952,-0.830701,0.263687,0.567014,-0.90031,0.283063,0.617247,1.00201,1.01868,0,-0.0587158,0.00476074,0.827515,-0.499268,-0.85437,0.0743408,-0.913086,0.0791016,-0.0529785,0.0151367,-0.00732422,0.000244141,0.0137939,0.036499,0.0108643,-0.0239258,0.00354004,-0.0236816,1.2666
